pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sun,,Premier League,,,,,,2021-08-15,,,,N,Tottenham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 1,Manchester City,
0,,,0,,Thu,,Conf Lg,0,,,,LM,2021-08-19,,,,Y,Tottenham,,,,,,1,,,90,,L 0–1,0,,,,Away,0,Play-off round,Paços,
,,,,,Sun,,Premier League,,,,,,2021-08-22,,,,N,Tottenham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Wolves,
0,,,0,,Thu,,Conf Lg,1,,,,FW,2021-08-26,,,,Y,Tottenham,,,,,,1,,,71,,W 3–0,0,,,,Home,0,Play-off round,Paços,
0,0,0,0,0,Sun,0,Premier League,0,0,0,0.0,LW,2021-08-29,2,0,0,N,Tottenham,0,0,0.0,0.0,,0,0,,3,0,W 1–0,0,,0,0,Home,0,Matchweek 3,Watford,0
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,Tottenham,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Crystal Palace,
0,,,0,,Thu,,Conf Lg,0,,,,CM,2021-09-16,,,,Y,Tottenham,,,,,,1,,,90,,D 2–2,0,,,,Away,0,Group stage,Rennes,
0,0,11,0,0,Sun,0,Premier League,0,0,13,0.0,AM,2021-09-19,11,0,8,N,Tottenham,0,2,0.0,0.0,80.0,0,10,,29,1,L 0–3,0,,0,0,Home,0,Matchweek 5,Chelsea,0
0,,,0,,Wed,,EFL Cup,0,,,,FW,2021-09-22,,1,,Y,Tottenham,1,,,,,0,,,120,,D 2 ,0,,,,Away,0,Third round,Wolves,2
0,1,15,0,2,Sun,1,Premier League,0,1,20,0.0,LW,2021-09-26,7,0,10,N,Tottenham,0,1,0.0,0.0,76.9,0,13,,21,1,L 1–3,0,,4,1,Away,0,Matchweek 6,Arsenal,0
0,,,0,,Thu,,Conf Lg,0,,,,FW,2021-09-30,,,,Y,Tottenham,,,,,,0,,,58,,W 5–1,0,,,,Home,0,Group stage,NŠ Mura,
0,0,2,0,0,Sun,0,Premier League,0,1,2,0.0,RW,2021-10-03,0,0,1,N,Tottenham,0,0,0.0,0.0,100.0,0,1,,2,0,W 2–1,0,,1,0,Home,0,Matchweek 7,Aston Villa,0
0,,,0,,Wed,,UEFA Nations League,0,,,,,2021-10-06,,0,,N,Spain,0,,,,,0,,,16,,W 2–1,0,,,,Neutral,0,Semi-finals,Italy,0
,,,,,Sun,,UEFA Nations League,,,,,,2021-10-10,,,,N,Spain,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Neutral,,Final,France,
,,,,,Sun,,Premier League,,,,,,2021-10-17,,,,N,Tottenham,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Newcastle Utd,
0,,,0,,Thu,,Conf Lg,0,,,,AM,2021-10-21,,,,Y,Tottenham,,,,,,0,,,90,,L 0–1,0,,,,Away,0,Group stage,Vitesse,
0,0,9,0,0,Sun,0,Premier League,0,0,13,0.0,LB,2021-10-24,7,0,9,N,Tottenham,0,0,0.0,0.0,100.0,0,9,,7,0,L 0–1,0,,2,2,Away,0,Matchweek 9,West Ham,0
0,,,0,,Wed,,EFL Cup,0,,,,AM,2021-10-27,,0,,Y,Tottenham,0,,,,,0,,,24,,W 1–0,0,,,,Away,0,Fourth round,Burnley,0
,,,,,Sun,,Premier League,,,,,,2021-11-21,,,,N,Tottenham,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Leeds United,
0,,,0,,Thu,,Conf Lg,0,,,,FW,2021-11-25,,,,Y,Tottenham,,,,,,0,,,53,,L 1–2,0,,,,Away,0,Group stage,NŠ Mura,
,,,,,Thu,,Premier League,,,,,,2021-12-02,,,,N,Tottenham,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Brentford,
0,2,10,0,0,Sun,0,Premier League,0,0,12,0.0,AM,2021-12-26,4,0,9,N,Tottenham,0,0,0.0,0.0,75.0,0,12,,15,0,W 3–0,0,,1,1,Home,0,Matchweek 19,Crystal Palace,0
0,2,16,0,0,Tue,0,Premier League,0,0,17,0.0,WB,2021-12-28,3,1,9,N,Tottenham,1,0,0.0,0.0,64.3,0,14,,14,0,D 1–1,0,,4,0,Away,0,Matchweek 20,Southampton,0
0,0,3,0,0,Sat,0,Premier League,0,0,4,0.0,"WB,FW",2022-01-01,2,0,3,N,Tottenham,0,1,0.0,0.0,75.0,0,4,,1,1,W 1–0,0,,1,0,Away,0,Matchweek 21,Watford,0
0,,,0,,Wed,,EFL Cup,0,,,,,2022-01-05,,0,,N,Tottenham,0,,,,,0,,,11,,L 0–2,0,,,,Away,0,Semi-finals,Chelsea,0
0,,,0,,Sun,,FA Cup,0,,,,FW,2022-01-09,,0,,Y,Tottenham,0,,,,,0,,,68,,W 3–1,0,,,,Home,0,Third round proper,Morecambe,1
0,,,0,,Wed,,EFL Cup,0,,,,,2022-01-12,,0,,N,Tottenham,0,,,,,0,,,20,,L 0–1,0,,,,Home,0,Semi-finals,Chelsea,0
,,,,,Wed,,Premier League,,,,,,2022-01-19,,,,N,Tottenham,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Leicester City,
0,0,1,0,0,Sun,0,Premier League,0,0,1,0.0,RW,2022-01-23,2,0,0,N,Tottenham,0,0,0.0,0.0,,0,0,,2,0,L 0–2,0,,0,0,Away,0,Matchweek 23,Chelsea,0
0,,,0,,Wed,,Copa del Rey,0,,,,AM,2022-02-02,,0,,Y,Valencia,1,,,,,0,,,90,,W 2–1,0,,,,Home,0,Quarter-finals,Cádiz,1
0,3,31,0,0,Sun,0,La Liga,0,2,45,0.3,"FW,LM",2022-02-06,18,1,18,Y,Valencia,4,5,0.3,0.3,56.3,0,32,,90,2,D 0–0,0,,5,0,Home,0,Matchweek 23,Real Sociedad,3
0,,,0,,Thu,,Copa del Rey,0,,,,FW,2022-02-10,,1,,Y,Valencia,2,,,,,0,,,83,,D 1–1,0,,,,Away,0,Semi-finals,Athletic Club,3
0,1,22,0,1,Sun,0,La Liga,0,2,30,0.0,"LM,RM",2022-02-13,7,0,7,N,Valencia,0,1,0.1,0.0,43.8,1,16,,45,1,L 1–2,0,,4,0,Away,0,Matchweek 24,Alavés,0
0,3,24,0,0,Sun,1,La Liga,1,3,41,0.0,LM,2022-02-20,20,0,15,Y,Valencia,1,1,0.3,0.0,51.7,0,29,,90,1,L 1–4,0,,4,2,Home,0,Matchweek 25,Barcelona,2
0,3,34,0,2,Sat,0,La Liga,0,3,35,0.0,AM,2022-02-26,30,0,15,Y,Valencia,1,9,0.3,0.0,78.9,1,19,,89,6,W 1–0,0,,3,1,Away,0,Matchweek 26,Mallorca,0
0,,,0,,Wed,,Copa del Rey,0,,,,FW,2022-03-02,,0,,Y,Valencia,2,,,,,0,,,70,,W 1–0,0,,,,Home,0,Semi-finals,Athletic Club,1
0,0,5,0,2,Sat,0,La Liga,0,3,9,0.0,"FW,LW",2022-03-05,9,0,4,N,Valencia,0,0,0.0,0.0,80.0,0,5,,18,0,W 3–1,0,,2,1,Home,0,Matchweek 27,Granada,0
0,2,26,0,1,Sat,0,La Liga,0,1,37,0.1,AM,2022-03-12,16,0,11,Y,Valencia,1,3,0.0,0.1,45.8,0,24,,75,2,D 0–0,0,,3,0,Away,0,Matchweek 28,Getafe,0
0,0,25,0,0,Sat,0,La Liga,0,0,31,0.0,"RM,LM",2022-03-19,15,0,14,Y,Valencia,0,3,0.0,0.0,73.7,1,19,,71,1,W 1–0,0,,3,3,Away,0,Matchweek 29,Elche,0
0,1,32,0,2,Sun,0,La Liga,0,2,41,0.0,"AM,LW",2022-04-03,21,0,17,Y,Valencia,0,3,0.0,0.0,70.8,0,24,,77,3,D 0–0,0,,2,1,Home,0,Matchweek 30,Cádiz,1
0,2,29,0,4,Sat,0,La Liga,0,5,41,0.1,"LM,RM",2022-04-16,17,0,21,Y,Valencia,1,1,0.0,0.1,72.4,0,29,,73,0,L 1–2,0,,2,1,Home,0,Matchweek 32,Osasuna,0
,,,,,Tue,,La Liga,,,,,,2022-04-19,,,,N,Valencia,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 33,Villarreal,
0,,,0,,Sat,,Copa del Rey,0,,,,,2022-04-23,,0,,N,Valencia,0,,,,,0,,,36,,D 1 ,0,,,,Away,0,Final,Betis,1
0,0,3,0,0,Sat,0,La Liga,0,0,4,0.0,CM,2022-04-30,6,0,1,N,Valencia,0,1,0.0,0.0,100.0,0,1,,1,0,D 1–1,0,,0,1,Home,0,Matchweek 34,Levante,0
,,,,,Sat,,La Liga,,,,,,2022-05-07,,,,N,Valencia,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 35,Athletic Club,
0,2,28,0,0,Tue,0,La Liga,0,2,37,0.3,FW,2022-05-10,11,1,18,Y,Valencia,1,2,0.0,0.3,81.8,0,22,,62,0,L 0–3,0,,0,1,Home,0,Matchweek 36,Betis,0
0,1,10,0,0,Sat,0,La Liga,0,0,13,0.3,RW,2022-05-14,4,0,6,N,Valencia,2,2,0.0,0.3,66.7,0,9,,17,1,D 1–1,0,,1,0,Away,0,Matchweek 37,Espanyol,0
0,1,19,0,0,Sat,0,La Liga,0,0,22,0.0,LM,2022-05-21,8,0,9,Y,Valencia,0,5,0.0,0.0,64.3,0,14,,45,3,W 2–0,0,,1,2,Home,0,Matchweek 38,Celta Vigo,0
