pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,3,65,0,3,Fri,0,UEFA Euro,0,5,85,0.0,DM,7,2021-07-02,0,72,Y,Italy,0,1,0.0,0.0,98.6,0,73,,90,1,W 2–1,0,,7,2,Away,0,Quarter-finals,Belgium,2
0,0,31,0,3,Tue,0,UEFA Euro,0,0,48,0.0,DM,29,2021-07-06,0,28,Y,Italy,0,1,0.0,0.0,82.4,0,34,,120,0,D 1 ,0,,0,2,Home,0,Semi-finals,Spain,5
0,6,87,0,1,Sun,0,UEFA Euro,0,5,111,0.0,DM,23,2021-07-11,0,96,Y,Italy,0,0,0.1,0.0,94.1,1,102,,120,0,D 1 ,0,,17,2,Neutral,0,Final,England,2
0,,,0,,Wed,,Super Cup,0,,,,,,2021-08-11,0,,N,Chelsea,1,,,,,0,,,56,,D 1 ,0,,,,Home,0,UEFA Super Cup,Villarreal,0
0,4,58,0,1,Sat,1,Premier League,0,8,97,0.0,DM,32,2021-08-14,0,81,Y,Chelsea,0,0,0.0,0.0,92.0,0,88,,90,0,W 3–0,0,,3,6,Home,0,Matchweek 1,Crystal Palace,3
0,2,54,0,1,Sun,0,Premier League,0,3,73,0.0,DM,28,2021-08-22,0,56,Y,Chelsea,0,0,0.1,0.0,84.8,0,66,,90,0,W 2–0,0,,3,4,Away,0,Matchweek 2,Arsenal,1
0,1,26,0,2,Sat,1,Premier League,0,0,48,0.0,DM,14,2021-08-28,0,27,Y,Chelsea,0,0,0.0,0.0,81.8,0,33,,86,0,D 1–1,0,,0,3,Away,0,Matchweek 3,Liverpool,3
0,,,0,,Thu,,WCQ,0,,,,CM,,2021-09-02,0,,Y,Italy,0,,,,,0,,,90,,D 1–1,0,,,,Home,0,First round,Bulgaria,0
0,,,1,,Sun,,WCQ,0,,,,CM,,2021-09-05,1,,Y,Italy,1,,,,,0,,,90,,D 0–0,0,,,,Away,0,First round,Switzerland,2
0,,,0,,Wed,,WCQ,0,,,,CM,,2021-09-08,0,,Y*,Italy,0,,,,,0,,,60,,W 5–0,0,,,,Home,0,First round,Lithuania,1
