pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,47,0,1,Sat,0,Premier League,0,6,82,0.1,LB,16,2021-08-14,1,43,Y,Liverpool,2,2,0.1,0.1,65.2,0,66,,90,1,W 3–0,0,,7,3,Away,0,Matchweek 1,Norwich City,2
0,5,32,0,2,Sat,1,Premier League,1,5,64,0.0,LB,14,2021-08-21,0,41,Y,Liverpool,0,0,0.3,0.0,78.8,0,52,,89,0,W 2–0,0,,5,2,Home,0,Matchweek 2,Burnley,1
0,1,4,0,1,Sat,0,Premier League,0,0,7,0.0,LB,1,2021-08-28,0,2,N,Liverpool,0,0,0.1,0.0,40.0,0,5,,5,0,D 1–1,0,,2,0,Home,0,Matchweek 3,Chelsea,0
0,,,0,,Wed,,Friendlies (M),0,,,,LB,,2021-09-01,,,Y,Greece,,,,,,0,,,45,,L 1–2,0,,,,Away,0,Friendlies (M),Switzerland,
0,,,0,,Sun,,WCQ,0,,,,LB,,2021-09-05,0,,Y,Greece,0,,,,,0,,,87,,D 1–1,0,,,,Away,0,First round,Kosovo,0
0,,,0,,Wed,,WCQ,0,,,,LM,,2021-09-08,1,,Y,Greece,1,,,,,0,,,90,,W 2–1,0,,,,Home,0,First round,Sweden,1
,,,,,Sun,,Premier League,,,,,,,2021-09-12,,,N,Liverpool,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Leeds United,
,,,,,Wed,,Champions Lg,,,,,,,2021-09-15,,,N,Liverpool,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Group stage,Milan,
0,6,31,0,2,Sat,1,Premier League,0,5,66,0.0,LB,13,2021-09-18,0,38,Y,Liverpool,1,3,0.4,0.0,71.7,1,53,,90,0,W 3–0,0,,5,2,Home,0,Matchweek 5,Crystal Palace,2
0,,,0,,Tue,,EFL Cup,1,,,,LB,,2021-09-21,0,,Y,Liverpool,0,,,,,0,,,65,,W 3–0,0,,,,Away,0,Third round,Norwich City,1
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Liverpool,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Brentford,
,,,,,Tue,,Champions Lg,,,,,,,2021-09-28,,,N,Liverpool,,,,,,,,,,,W 5–1,,"On matchday squad, but did not play",,,Away,,Group stage,Porto,
