pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,5,45,0,1,Fri,0,Premier League,0,0,57,0.3,"RW,LW",11,2021-08-13,1,35,Y,Arsenal,4,3,0.1,0.3,81.4,0,43,,90,2,L 0–2,0,,7,2,Away,0,Matchweek 1,Brentford,0
0,2,26,0,1,Sun,0,Premier League,0,1,43,0.0,RW,19,2021-08-22,0,26,Y,Arsenal,0,3,0.0,0.0,76.5,0,34,,90,2,L 0–2,0,,3,0,Home,0,Matchweek 2,Chelsea,2
0,,,0,,Wed,,EFL Cup,1,,,,AM,,2021-08-25,1,,Y,Arsenal,3,,,,,0,,,90,,W 6–0,0,,,,Away,1,Second round,West Brom,0
0,10,49,0,2,Sat,1,Premier League,1,2,77,0.8,RW,25,2021-09-11,2,37,Y,Arsenal,6,9,1.2,0.8,77.1,0,48,,90,4,W 1–0,0,,11,3,Home,0,Matchweek 4,Norwich City,2
0,2,38,0,1,Sat,0,Premier League,0,4,53,0.3,RM,9,2021-09-18,1,31,Y,Arsenal,2,1,0.2,0.3,77.5,0,40,,90,0,W 1–0,0,,5,1,Away,0,Matchweek 5,Burnley,2
,,,,,Sun,,Premier League,,,,,,,2021-09-26,,,N,Arsenal,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Tottenham,
0,1,10,0,0,Sat,0,Premier League,0,2,20,0.0,"RW,LW",3,2021-10-02,0,10,N,Arsenal,0,3,0.0,0.0,71.4,0,14,,28,0,D 0–0,0,,1,1,Away,0,Matchweek 7,Brighton,0
0,,,0,,Mon,,WCQ,0,,,,FW,,2021-10-11,,,Y,Côte d'Ivoire,,,,,,0,,,90,,W 2–1,0,,,,Home,1,Second round,Malawi,
0,4,52,0,4,Mon,1,Premier League,0,1,69,0.2,"RM,RW",11,2021-10-18,1,37,Y,Arsenal,3,4,0.1,0.2,78.7,0,47,,90,2,D 2–2,0,,3,2,Home,0,Matchweek 8,Crystal Palace,2
,,,,,Fri,,Premier League,,,,,,,2021-10-22,,,N,Arsenal,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Aston Villa,
0,,,0,,Tue,,EFL Cup,1,,,,AM,,2021-10-26,0,,Y,Arsenal,3,,,,,0,,,90,,W 2–0,0,,,,Home,0,Fourth round,Leeds United,2
0,0,10,0,0,Sat,0,Premier League,0,0,15,0.0,RM,2,2021-10-30,0,10,N,Arsenal,0,2,0.0,0.0,90.9,0,11,,6,1,W 2–0,0,,1,0,Away,0,Matchweek 10,Leicester City,0
,,,,,Sun,,Premier League,,,,,,,2021-11-07,,,N,Arsenal,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Watford,
0,,,0,,Sat,,WCQ,0,,,,,,2021-11-13,,,N,Côte d'Ivoire,,,,,,0,,,21,,W 3–0,0,,,,Home,0,Second round,Mozambique,
0,,,0,,Tue,,WCQ,0,,,,,,2021-11-16,,,N,Côte d'Ivoire,,,,,,0,,,22,,L 0–1,0,,,,Away,0,Second round,Cameroon,
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Arsenal,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Away,,Matchweek 12,Liverpool,
,,,,,Sat,,Premier League,,,,,,,2021-11-27,,,N,Arsenal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 13,Newcastle Utd,
,,,,,Thu,,Premier League,,,,,,,2021-12-02,,,N,Arsenal,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 14,Manchester Utd,
,,,,,Mon,,Premier League,,,,,,,2021-12-06,,,N,Arsenal,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 15,Everton,
0,0,4,0,1,Sat,0,Premier League,0,0,7,0.0,LM,1,2021-12-11,0,3,N,Arsenal,0,0,0.0,0.0,100.0,0,3,,8,0,W 3–0,0,,0,0,Home,0,Matchweek 16,Southampton,0
,,,,,Wed,,Premier League,,,,,,,2021-12-15,,,N,Arsenal,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 17,West Ham,
,,,,,Sat,,Premier League,,,,,,,2021-12-18,,,N,Arsenal,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,Matchweek 18,Leeds United,
0,,,0,,Tue,,EFL Cup,2,,,,RW,,2021-12-21,1,,Y,Arsenal,2,,,,,0,,,90,,W 5–1,0,,,,Home,1,Quarter-finals,Sunderland,0
0,1,8,0,0,Sun,1,Premier League,0,0,15,0.1,RW,3,2021-12-26,0,8,N,Arsenal,1,0,0.0,0.1,57.1,0,14,,13,0,W 5–0,0,,1,0,Away,0,Matchweek 19,Norwich City,0
,,,,,Sat,,Premier League,,,,,,,2022-01-01,,,N,Arsenal,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Manchester City,
0,,,0,,Wed,,Africa Cup of Nations,0,,,,,,2022-01-12,1,,N,Côte d'Ivoire,3,,,,,0,,,20,,W 1–0,0,,,,Neutral,0,Group stage,Equatorial Guinea,0
0,,,0,,Sun,,Africa Cup of Nations,0,,,,FW,,2022-01-16,2,,Y,Côte d'Ivoire,4,,,,,0,,,90,,D 2–2,0,,,,Neutral,1,Group stage,Sierra Leone,1
0,,,0,,Thu,,Africa Cup of Nations,1,,,,FW,,2022-01-20,3,,Y,Côte d'Ivoire,5,,,,,0,,,84,,W 3–1,0,,,,Neutral,1,Group stage,Algeria,0
0,,,0,,Wed,,Africa Cup of Nations,0,,,,FW,,2022-01-26,2,,Y,Côte d'Ivoire,3,,,,,0,,,120,,D 0 ,0,,,,Neutral,0,Round of 16,Egypt,0
,,,,,Thu,,Premier League,,,,,,,2022-02-10,,,N,Arsenal,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Wolves,
