pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-08-14,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 1,Leicester City,
0,,,0,,Mon,,PL2 — Div. 2,1,,,,FW,2021-08-16,,,,Y,Wolves,,,,,,0,,,78,,W 2–1,0,,,,Home,0,Matchweek 1,Middlesbrough,
,,,,,Sun,,Premier League,,,,,,2021-08-22,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Tottenham,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,CM,2021-08-27,,,,Y,Wolves,,,,,,0,,,78,,W 1–0,0,,,,Home,0,Matchweek 3,Nottingham Forest FC U23,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,LM,2021-09-20,,,,Y,Wolves,,,,,,0,,,90,,W 2–1,0,,,,Home,1,Matchweek 5,Fulham,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,FW,2021-09-27,,,,Y,Wolves,,,,,,1,,,90,,L 1–3,0,,,,Home,0,Matchweek 6,Sunderland,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,FW,2021-10-01,,,,Y,Wolves,,,,,,0,,,90,,D 0–0,0,,,,Away,0,Matchweek 7,Aston Villa,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,FW,2021-10-18,,,,Y,Wolves,,,,,,0,,,90,,L 0–1,0,,,,Home,0,Matchweek 8,Southampton,
,,,,,Sat,,Premier League,,,,,,2021-10-23,,,,N,Wolves,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 9,Leeds United,
0,,,0,,Mon,,PL2 — Div. 2,1,,,,FW,2021-10-25,,,,Y,Wolves,,,,,,0,,,90,,W 3–2,0,,,,Away,0,Matchweek 9,Newcastle Utd,
0,,,1,,Mon,,PL2 — Div. 2,0,,,,FW,2021-11-01,,,,Y*,Wolves,,,,,,0,,,90,,L 0–2,0,,,,Away,0,Matchweek 10,Stoke City,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,AM,2021-11-05,,,,Y*,Wolves,,,,,,0,,,72,,D 1–1,1,,,,Home,1,Matchweek 11,West Brom,
,,,,,Wed,,Premier League,,,,,,2021-12-01,,,,N,Wolves,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Burnley,
,,,,,Sat,,Premier League,,,,,,2021-12-04,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Liverpool,
,,,,,Sat,,Premier League,,,,,,2022-01-15,,,,N,Wolves,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 22,Southampton,
0,,,0,,Mon,,PL2 — Div. 2,1,,,,CM,2022-01-17,,,,Y,Wolves,,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 17,Burnley FC U23,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,FW,2022-01-24,,,,Y,Wolves,,,,,,0,,,90,,W 2–1,0,,,,Away,2,Matchweek 18,Sunderland,
,,,,,Sat,,FA Cup,,,,,,2022-02-05,,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Fourth round proper,Norwich City,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,AM,2022-02-28,,,,Y,Wolves,,,,,,0,,,81,,W 4–3,0,,,,Home,3,Matchweek 21,Reading,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,FW,2022-03-14,,,,Y,Wolves,,,,,,0,,,90,,W 4–0,0,,,,Away,0,Matchweek 22,West Brom,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,FW,2022-03-18,,,,Y,Wolves,,,,,,0,,,90,,W 3–0,0,,,,Home,1,Matchweek 23,Aston Villa,
0,,,0,,Fri,,PL2 — Div. 2,2,,,,FW,2022-03-25,,,,Y,Wolves,,,,,,0,,,90,,W 4–2,0,,,,Away,0,Matchweek 16,Southampton,
0,,,0,,Fri,,PL2 — Div. 2,0,,,,FW,2022-04-01,,,,Y,Wolves,,,,,,0,,,90,,L 0–1,0,,,,Away,0,Matchweek 24,Nottingham Forest FC U23,
0,0,6,0,0,Fri,0,Premier League,0,0,12,0.0,AM,2022-04-08,1,0,9,N,Wolves,0,0,0.0,0.0,90.0,0,10,,13,0,L 0–1,0,,0,1,Away,0,Matchweek 32,Newcastle Utd,0
0,,,0,,Fri,,PL2 — Div. 2,1,,,,FW,2022-04-15,,,,Y,Wolves,,,,,,1,,,90,,W 3–0,0,,,,Away,1,Matchweek 20,Middlesbrough,
0,,,0,,Mon,,PL2 — Div. 2,2,,,,AM,2022-04-18,,,,Y,Wolves,,,,,,0,,,90,,W 4–2,0,,,,Home,0,Matchweek 15,Newcastle Utd,
0,,,0,,Mon,,PL2 — Div. 2,1,,,,FW,2022-04-25,,,,Y,Wolves,,,,,,0,,,89,,D 2–2,0,,,,Home,0,Matchweek 25,Stoke City,
0,,,0,,Tue,,PL2 — Div. 2,0,,,,FW,2022-05-17,,,,Y,Wolves,,,,,,0,,,120,,D 1 ,0,,,,Home,0,Semi-finals,Norwich City,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,FW,2022-05-23,,,,Y,Wolves,,,,,,0,,,85,,W 2–0,0,,,,Home,0,Final,Stoke City,
