pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,6,0,0,Sat,0,Premier League,0,0,8,0.0,FW,6,2021-08-28,0,3,N,Brighton,0,1,0.0,0.0,75.0,0,4,,32,0,L 0–2,0,,0,0,Home,0,Matchweek 3,Everton,0
0,0,11,0,1,Sat,0,Premier League,0,0,23,0.1,FW,12,2021-09-11,1,9,Y,Brighton,1,1,0.0,0.1,69.2,0,13,,63,1,W 1–0,0,,2,1,Away,0,Matchweek 4,Brentford,0
0,2,15,0,4,Sun,0,Premier League,0,0,24,0.1,LM,17,2021-09-19,1,11,Y,Brighton,2,0,0.0,0.1,91.7,0,12,,69,0,W 2–1,0,,5,0,Home,1,Matchweek 5,Leicester City,0
0,0,12,0,0,Mon,0,Premier League,0,1,21,0.2,LW,14,2021-09-27,1,12,Y,Brighton,1,1,0.0,0.2,92.3,0,13,,75,1,D 1–1,0,,3,2,Away,0,Matchweek 6,Crystal Palace,0
0,1,20,0,1,Sun,0,Premier League,0,1,23,0.0,FW,8,2021-12-26,1,11,N,Brighton,1,5,0.0,0.0,91.7,0,12,,45,2,W 2–0,0,,2,0,Home,0,Matchweek 19,Brentford,0
0,0,2,0,0,Wed,0,Premier League,0,0,6,0.1,"FW,LW",1,2021-12-29,1,2,N,Brighton,1,0,0.0,0.1,100.0,0,2,,11,0,D 1–1,0,,0,0,Away,1,Matchweek 20,Chelsea,0
,,,,,Sun,,Premier League,,,,,,,2022-01-02,,,N,Brighton,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Everton,
0,,,0,,Sat,,FA Cup,0,,,,FW,,2022-01-08,1,,Y,Brighton,1,,,,,0,,,55,,W 2–1,0,,,,Away,0,Third round proper,West Brom,0
0,0,2,0,0,Fri,0,Premier League,0,0,6,0.1,FW,4,2022-01-14,0,3,N,Brighton,1,0,0.0,0.1,100.0,0,3,,18,0,D 1–1,0,,0,0,Home,0,Matchweek 22,Crystal Palace,0
0,2,16,0,0,Tue,0,Premier League,0,2,22,0.2,LM,9,2022-01-18,0,8,Y,Brighton,3,1,0.1,0.2,80.0,0,10,,61,0,D 1–1,0,,2,1,Home,0,Matchweek 24,Chelsea,0
