pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Fri,,PL2 — Div. 2,0,,,,CB,,2021-09-10,,,Y,Burnley FC U23,,,,,,1,,,63,,D 1–1,0,,,,Home,0,Matchweek 4,Wolves,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,CB,,2021-09-27,,,Y*,Burnley FC U23,,,,,,0,,,90,,W 3–1,0,,,,Home,0,Matchweek 6,Reading,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Norwich City,
,,,,,Sat,,Premier League,,,,,,,2021-10-16,,,N,Burnley,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 8,Manchester City,
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Burnley,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 9,Southampton,
,,,,,Wed,,EFL Cup,,,,,,,2021-10-27,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Fourth round,Tottenham,
,,,,,Sat,,Premier League,,,,,,,2021-11-06,,,N,Burnley,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Chelsea,
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Burnley,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Crystal Palace,
,,,,,Wed,,Premier League,,,,,,,2021-12-01,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 14,Wolves,
,,,,,Sat,,Premier League,,,,,,,2021-12-04,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 15,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,,2021-12-12,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 16,West Ham,
,,,,,Sun,,Premier League,,,,,,,2022-01-02,,,N,Burnley,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 21,Leeds United,
,,,,,Sat,,FA Cup,,,,,,,2022-01-08,,,N,Burnley,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Third round proper,Huddersfield,
,,,,,Sun,,Premier League,,,,,,,2022-01-23,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 23,Arsenal,
,,,,,Sat,,Premier League,,,,,,,2022-02-05,,,N,Burnley,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 17,Watford,
,,,,,Tue,,Premier League,,,,,,,2022-02-08,,,N,Burnley,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Manchester Utd,
,,,,,Sun,,Premier League,,,,,,,2022-02-13,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Liverpool,
