pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,3,34,0,4,Sat,1,Premier League,0,3,66,0.0,LB,4,2021-08-14,0,35,Y,Burnley,0,2,0.1,0.0,66.0,0,53,,90,1,L 1–2,0,,4,1,Home,0,Matchweek 1,Brighton,5
0,0,18,0,5,Sat,0,Premier League,0,1,58,0.0,LB,7,2021-08-21,0,30,Y,Burnley,0,2,0.0,0.0,68.2,0,44,,90,1,L 0–2,0,,3,3,Away,0,Matchweek 2,Liverpool,2
0,,,0,,Wed,,EFL Cup,0,,,,,,2021-08-25,0,,N,Burnley,0,,,,,0,,,32,,D 0 ,0,,,,Away,0,Second round,Newcastle Utd,0
0,0,16,0,7,Sun,0,Premier League,0,1,46,0.0,LB,8,2021-08-29,0,19,Y,Burnley,0,1,0.0,0.0,76.0,0,25,,90,0,D 1–1,0,,3,5,Home,0,Matchweek 3,Leeds United,3
0,4,35,0,3,Mon,0,Premier League,0,3,66,0.0,LB,7,2021-09-13,0,38,Y,Burnley,0,2,0.1,0.0,70.4,0,54,,90,1,L 1–3,0,,6,1,Away,0,Matchweek 4,Everton,1
0,1,34,0,0,Sat,0,Premier League,0,4,71,0.0,LB,8,2021-09-18,0,43,Y,Burnley,0,0,0.0,0.0,66.2,0,65,,90,0,L 0–1,0,,3,3,Home,0,Matchweek 5,Arsenal,2
,,,,,Tue,,EFL Cup,,,,,,,2021-09-21,,,N,Burnley,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Home,,Third round,Rochdale,
0,0,20,0,5,Sat,0,Premier League,0,2,57,0.0,LB,7,2021-09-25,0,32,Y,Burnley,0,0,0.0,0.0,78.0,0,41,,90,0,D 2–2,0,,2,1,Away,0,Matchweek 6,Leicester City,3
0,5,46,0,3,Sat,0,Premier League,0,6,78,0.0,LB,8,2021-10-02,0,50,Y,Burnley,0,1,0.3,0.0,72.5,0,69,,90,1,D 0–0,0,,6,3,Home,0,Matchweek 7,Norwich City,0
0,0,24,0,5,Sat,0,Premier League,0,3,56,0.0,LB,6,2021-10-23,0,31,Y,Burnley,0,2,0.0,0.0,77.5,0,40,,90,2,D 2–2,0,,2,0,Away,0,Matchweek 9,Southampton,3
,,,,,Wed,,EFL Cup,,,,,,,2021-10-27,,,N,Burnley,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Fourth round,Tottenham,
0,1,38,0,3,Sat,1,Premier League,1,2,66,0.0,LB,4,2021-10-30,0,34,Y,Burnley,1,4,0.3,0.0,66.7,0,51,,90,1,W 3–1,0,,3,2,Home,0,Matchweek 10,Brentford,3
0,0,28,0,6,Sat,0,Premier League,0,8,59,0.0,LB,14,2021-11-06,0,34,Y,Burnley,0,0,0.0,0.0,79.1,0,43,,90,0,D 1–1,0,,7,0,Away,0,Matchweek 11,Chelsea,7
