pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,18,0,2,Sat,0,Premier League,0,0,34,0.2,RW,19,2021-08-14,1,15,Y,Manchester Utd,3,3,0.0,0.2,83.3,0,18,,74,0,W 5–1,0,,5,3,Home,0,Matchweek 1,Leeds United,0
,,,,,Sun,,Premier League,,,,,,,2021-08-22,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Southampton,
0,1,15,0,0,Sun,0,Premier League,0,0,19,0.0,RW,12,2021-08-29,0,7,Y,Manchester Utd,1,0,0.0,0.0,50.0,0,14,,52,0,W 1–0,0,,5,1,Away,0,Matchweek 3,Wolves,0
0,,,0,,Sun,,WCQ,1,,,,FW,,2021-09-05,0,,Y,Wales,2,,,,,0,,,90,,W 3–2,0,,,,Away,0,First round,Belarus,2
0,,,0,,Wed,,WCQ,0,,,,FW,,2021-09-08,0,,Y,Wales,0,,,,,0,,,90,,D 0–0,0,,,,Home,0,First round,Estonia,0
0,0,13,0,0,Sun,0,Premier League,0,1,15,0.0,LM,8,2021-09-12,0,9,N,Leeds United,0,1,0.0,0.0,75.0,0,12,,23,0,L 0–3,0,,4,0,Home,0,Matchweek 4,Liverpool,0
0,2,17,0,0,Fri,0,Premier League,0,0,27,0.2,LM,7,2021-09-17,0,11,Y,Leeds United,2,1,0.1,0.2,68.8,0,16,,60,0,D 1–1,0,,1,1,Away,0,Matchweek 5,Newcastle Utd,1
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-09-21,0,,Y,Leeds United,0,,,,,0,,,120,,D 0 ,0,,,,Away,0,Third round,Fulham,2
0,0,6,0,1,Sat,0,Premier League,0,1,10,0.0,LM,2,2021-09-25,0,3,Y,Leeds United,1,0,0.0,0.0,75.0,0,4,,45,0,L 1–2,0,,1,1,Home,0,Matchweek 6,West Ham,0
0,4,23,0,1,Sat,0,Premier League,0,3,31,0.1,LM,9,2021-10-02,0,9,Y,Leeds United,2,2,0.0,0.1,50.0,0,18,,90,0,W 1–0,0,,5,0,Home,0,Matchweek 7,Watford,3
0,,,0,,Fri,,WCQ,0,,,,FW,,2021-10-08,1,,Y,Wales,3,,,,,0,,,90,,D 2–2,0,,,,Away,1,First round,Czech Republic,0
0,,,0,,Mon,,WCQ,0,,,,FW,,2021-10-11,0,,Y,Wales,1,,,,,0,,,90,,W 1–0,0,,,,Away,0,First round,Estonia,1
0,0,25,0,2,Sat,0,Premier League,0,4,32,0.1,LW,13,2021-10-16,0,16,Y,Leeds United,1,3,0.0,0.1,69.6,0,23,,90,2,L 0–1,0,,5,1,Away,0,Matchweek 8,Southampton,2
0,1,18,0,1,Sat,0,Premier League,0,1,28,0.0,"LM,AM",9,2021-10-23,0,14,Y,Leeds United,0,2,0.0,0.0,73.7,0,19,,90,0,D 1–1,0,,5,2,Home,0,Matchweek 9,Wolves,1
0,,,0,,Tue,,EFL Cup,0,,,,AM,,2021-10-26,2,,Y,Leeds United,2,,,,,0,,,69,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,0
0,3,15,0,0,Sun,1,Premier League,1,2,23,0.3,"FW,CM",12,2021-10-31,0,14,Y,Leeds United,1,1,0.2,0.3,77.8,0,18,,76,1,W 2–1,0,,3,0,Away,0,Matchweek 10,Norwich City,0
0,2,33,0,1,Sun,0,Premier League,0,2,45,0.3,"FW,LM",20,2021-11-07,0,20,Y,Leeds United,6,0,0.0,0.3,66.7,0,30,,90,0,D 1–1,0,,10,1,Home,0,Matchweek 11,Leicester City,0
0,,,0,,Sat,,WCQ,0,,,,LM,,2021-11-13,0,,Y,Wales,1,,,,,0,,,75,,W 5–1,0,,,,Home,0,First round,Belarus,0
0,,,0,,Tue,,WCQ,1,,,,FW,,2021-11-16,0,,Y,Wales,0,,,,,0,,,90,,D 1–1,0,,,,Home,0,First round,Belgium,0
0,2,29,0,0,Sun,0,Premier League,0,0,38,0.6,"RW,CM",16,2021-11-21,4,12,Y,Leeds United,7,1,0.0,0.6,46.2,0,26,,90,1,L 1–2,0,,9,1,Away,1,Matchweek 12,Tottenham,1
0,1,14,0,0,Sat,0,Premier League,0,0,19,0.1,"FW,RW",20,2021-11-27,0,7,Y,Leeds United,2,2,0.0,0.1,70.0,0,10,,90,2,D 0–0,0,,3,0,Away,0,Matchweek 13,Brighton,0
0,2,30,0,2,Tue,0,Premier League,0,6,43,0.2,"LM,RM",25,2021-11-30,0,17,Y,Leeds United,4,7,0.6,0.2,73.9,0,23,,90,1,W 1–0,0,,10,3,Home,0,Matchweek 14,Crystal Palace,1
0,4,32,0,0,Sun,0,Premier League,0,3,38,0.0,"LW,FW",11,2021-12-05,0,21,Y,Leeds United,0,0,0.1,0.0,72.4,0,29,,90,0,D 2–2,0,,7,2,Home,0,Matchweek 15,Brentford,2
0,6,21,0,1,Sat,2,Premier League,0,2,25,0.0,FW,22,2021-12-11,0,10,Y,Leeds United,0,4,0.0,0.0,62.5,0,16,,87,2,L 2–3,0,,5,3,Away,0,Matchweek 16,Chelsea,0
0,0,4,0,0,Tue,0,Premier League,0,0,12,0.0,FW,11,2021-12-14,0,7,Y,Leeds United,0,0,0.0,0.0,70.0,0,10,,45,0,L 0–7,0,,1,1,Away,0,Matchweek 17,Manchester City,0
0,2,7,0,0,Sun,0,Premier League,0,1,10,0.2,LW,0,2022-01-02,1,4,N,Leeds United,1,0,0.3,0.2,50.0,0,8,,29,0,W 3–1,0,,2,0,Home,1,Matchweek 21,Burnley,0
0,,,0,,Sun,,FA Cup,0,,,,AM,,2022-01-09,0,,Y,Leeds United,0,,,,,0,,,90,,L 0–2,0,,,,Away,0,Third round proper,West Ham,0
0,3,18,0,3,Sun,0,Premier League,0,1,30,0.4,FW,29,2022-01-16,1,11,Y,Leeds United,5,2,0.0,0.4,64.7,1,17,,90,0,W 3–2,0,,4,2,Away,0,Matchweek 22,West Ham,0
0,1,8,0,0,Sat,0,Premier League,0,1,15,0.5,FW,13,2022-01-22,2,4,Y,Leeds United,2,1,0.0,0.5,44.4,1,9,,70,0,L 0–1,0,,4,1,Home,0,Matchweek 23,Newcastle Utd,0
0,1,11,0,1,Wed,0,Premier League,0,0,25,0.8,FW,19,2022-02-09,3,8,Y,Leeds United,4,1,0.0,0.8,53.3,1,15,,90,0,D 3–3,0,,4,2,Away,2,Matchweek 24,Aston Villa,0
0,0,20,0,1,Sat,0,Premier League,0,2,26,0.1,"FW,RW,LW",33,2022-02-12,0,7,Y,Leeds United,1,3,0.0,0.1,53.8,1,13,,90,2,L 0–3,0,,5,2,Away,0,Matchweek 25,Everton,0
0,3,27,0,1,Sun,1,Premier League,1,3,30,0.2,"LM,RW",13,2022-02-20,0,11,Y,Leeds United,1,4,0.6,0.2,50.0,0,22,,90,3,L 2–4,0,,4,1,Home,0,Matchweek 26,Manchester Utd,1
0,0,5,0,0,Wed,0,Premier League,0,0,11,0.0,FW,30,2022-02-23,0,7,Y,Leeds United,0,0,0.0,0.0,77.8,0,9,,60,0,L 0–6,0,,0,0,Away,0,Matchweek 19,Liverpool,0
0,3,16,0,1,Sat,0,Premier League,0,2,29,0.2,"LM,FW",39,2022-02-26,0,16,Y,Leeds United,1,2,0.1,0.2,84.2,0,19,,90,1,L 0–4,0,,3,1,Home,0,Matchweek 27,Tottenham,3
0,2,21,0,0,Sat,0,Premier League,0,3,32,0.2,FW,29,2022-03-05,1,17,Y,Leeds United,3,1,0.1,0.2,73.9,0,23,,90,0,L 0–1,0,,3,0,Away,0,Matchweek 28,Leicester City,0
0,0,18,0,1,Thu,0,Premier League,0,0,27,0.0,"FW,LW,RW",19,2022-03-10,0,12,Y,Leeds United,0,3,0.0,0.0,80.0,1,15,,90,2,L 0–3,0,,2,2,Home,0,Matchweek 20,Aston Villa,1
0,1,20,0,0,Sun,1,Premier League,1,5,31,0.0,"FW,RW",27,2022-03-13,1,14,Y,Leeds United,1,1,0.0,0.0,66.7,1,21,,90,0,W 2–1,0,,8,1,Home,0,Matchweek 29,Norwich City,1
0,4,15,0,0,Fri,0,Premier League,0,1,24,0.5,"FW,RW",16,2022-03-18,1,8,Y,Leeds United,4,0,0.3,0.5,53.3,0,15,,90,0,W 3–2,0,,2,0,Away,0,Matchweek 30,Wolves,0
0,,,0,,Thu,,WCQ,0,,,,FW,,2022-03-24,2,,Y,Wales,2,,,,,0,,,87,,W 2–1,0,,,,Home,0,Semi-finals,Austria,0
,,,,,Tue,,Friendlies (M),,,,,,,2022-03-29,,,N,Wales,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Friendlies (M),Czech Republic,
0,2,17,0,1,Sat,0,Premier League,0,0,27,0.1,FW,20,2022-04-02,1,8,Y,Leeds United,2,1,0.0,0.1,47.1,0,17,,58,0,D 1–1,0,,3,1,Home,0,Matchweek 31,Southampton,1
0,0,10,0,0,Sat,0,Premier League,1,0,13,0.0,FW,12,2022-04-09,0,5,Y,Leeds United,0,0,0.0,0.0,62.5,0,8,,66,0,W 3–0,0,,1,0,Away,0,Matchweek 32,Watford,0
