pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,26,0,1,Sat,0,Premier League,0,2,33,0.0,"CM,DM",8,2021-08-21,0,13,Y,Newcastle Utd,0,3,0.0,0.0,56.5,0,23,,89,0,L 0–2,0,,3,1,Away,0,Matchweek 2,Aston Villa,0
0,,,0,,Wed,,EFL Cup,0,,,,,,2021-08-25,0,,N,Newcastle Utd,0,,,,,0,,,15,,D 0 ,0,,,,Home,0,Second round,Burnley,1
0,0,20,0,3,Sat,0,Premier League,0,3,34,0.0,CM,28,2021-08-28,0,15,Y,Newcastle Utd,0,4,0.0,0.0,75.0,0,20,,83,1,D 2–2,0,,0,6,Home,0,Matchweek 3,Southampton,1
0,1,23,0,3,Sat,0,Premier League,0,0,34,0.0,DM,20,2021-09-11,0,20,Y,Newcastle Utd,1,2,0.0,0.0,90.9,0,22,,84,2,L 1–4,0,,5,6,Away,0,Matchweek 4,Manchester Utd,0
0,3,26,0,0,Fri,1,Premier League,0,2,38,0.1,"CM,DM",10,2021-09-17,0,21,Y,Newcastle Utd,1,2,0.1,0.1,87.5,0,24,,90,1,D 1–1,0,,2,3,Home,0,Matchweek 5,Leeds United,3
0,3,30,0,2,Sat,0,Premier League,0,2,39,0.5,CM,16,2021-09-25,1,18,Y,Newcastle Utd,4,4,0.3,0.5,90.0,0,20,,82,2,D 1–1,0,,8,5,Away,0,Matchweek 6,Watford,2
0,0,8,0,0,Sat,0,Premier League,0,0,11,0.0,CM,10,2021-10-02,0,8,Y,Newcastle Utd,0,0,0.0,0.0,80.0,0,10,,35,0,L 1–2,0,,1,0,Away,0,Matchweek 7,Wolves,1
0,1,28,0,1,Sun,0,Premier League,0,4,35,0.0,CM,16,2021-10-17,0,24,Y,Newcastle Utd,0,2,0.0,0.0,88.9,0,27,,76,0,L 2–3,0,,3,3,Home,0,Matchweek 8,Tottenham,1
0,0,6,0,2,Sat,0,Premier League,0,0,10,0.0,DM,10,2021-10-23,0,2,N,Newcastle Utd,0,2,0.0,0.0,100.0,0,2,,25,0,D 1–1,0,,0,1,Away,0,Matchweek 9,Crystal Palace,0
0,0,3,0,1,Sat,0,Premier League,0,0,4,0.0,CM,10,2021-10-30,0,0,N,Newcastle Utd,0,0,0.0,0.0,0.0,0,2,,25,0,L 0–3,0,,1,1,Home,0,Matchweek 10,Chelsea,1
,,,,,Sat,,Premier League,,,,,,,2021-11-06,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 11,Brighton,
0,5,27,0,2,Sat,0,Premier League,0,2,44,0.0,DM,16,2021-11-20,0,22,Y,Newcastle Utd,0,3,0.1,0.0,75.9,0,29,,70,1,D 3–3,0,,2,1,Home,0,Matchweek 12,Brentford,1
0,1,22,0,4,Sat,0,Premier League,0,1,41,0.0,DM,36,2021-11-27,1,19,Y,Newcastle Utd,1,3,0.0,0.0,79.2,0,24,,90,2,L 0–2,0,,3,7,Away,0,Matchweek 13,Arsenal,2
0,3,20,0,2,Tue,0,Premier League,0,0,24,0.0,"CM,DM",26,2021-11-30,0,15,Y,Newcastle Utd,0,2,0.1,0.0,83.3,0,18,,72,1,D 1–1,0,,2,0,Home,0,Matchweek 14,Norwich City,1
0,5,33,0,0,Sat,0,Premier League,0,4,39,0.2,DM,8,2021-12-04,0,26,Y,Newcastle Utd,1,3,0.1,0.2,78.8,0,33,,90,0,W 1–0,0,,4,0,Home,0,Matchweek 15,Burnley,0
0,2,35,0,0,Sun,0,Premier League,0,1,47,0.1,DM,19,2021-12-12,0,29,Y,Newcastle Utd,2,2,0.0,0.1,74.4,0,39,,90,1,L 0–4,0,,6,1,Away,0,Matchweek 16,Leicester City,1
0,0,3,0,0,Thu,0,Premier League,0,0,3,0.0,LM,2,2021-12-16,0,1,N,Newcastle Utd,0,2,0.0,0.0,50.0,0,2,,4,2,L 1–3,0,,0,0,Away,0,Matchweek 17,Liverpool,1
0,0,7,0,1,Sun,0,Premier League,0,2,11,0.0,CM,4,2021-12-19,0,7,Y,Newcastle Utd,0,1,0.0,0.0,100.0,0,7,,45,0,L 0–4,0,,1,0,Home,0,Matchweek 18,Manchester City,1
0,,,0,,Sat,,FA Cup,0,,,,,,2022-01-08,0,,N,Newcastle Utd,1,,,,,0,,,31,,L 0–1,0,,,,Home,0,Third round proper,Cambridge Utd,0
,,,,,Sat,,Premier League,,,,,,,2022-01-15,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 22,Watford,
0,3,31,0,2,Sat,0,Premier League,0,0,36,0.5,CM,11,2022-01-22,1,19,Y,Newcastle Utd,2,3,0.1,0.5,76.0,0,25,,90,1,W 1–0,0,,6,0,Away,0,Matchweek 23,Leeds United,2
0,1,24,0,2,Tue,0,Premier League,0,0,26,0.2,CM,24,2022-02-08,1,9,Y,Newcastle Utd,2,4,0.0,0.2,75.0,0,12,,89,3,W 3–1,0,,4,5,Home,0,Matchweek 24,Everton,1
0,3,16,0,3,Sun,1,Premier League,0,2,30,0.2,CM,38,2022-02-13,0,12,Y,Newcastle Utd,3,2,0.0,0.2,100.0,0,12,,89,0,W 1–0,0,,4,5,Home,0,Matchweek 25,Aston Villa,1
0,1,33,0,3,Sat,0,Premier League,0,0,44,0.2,CM,30,2022-02-19,1,21,Y,Newcastle Utd,5,8,0.0,0.2,87.5,0,24,,87,5,D 1–1,0,,4,2,Away,1,Matchweek 26,West Ham,3
0,1,28,0,0,Sat,0,Premier League,0,2,37,0.5,"CM,FW",18,2022-02-26,1,25,Y,Newcastle Utd,3,1,0.0,0.5,86.2,0,29,,82,1,W 2–0,0,,4,1,Away,1,Matchweek 27,Brentford,0
