pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,16,0,1,Sun,0,Premier League,0,2,32,0.0,CB,2,2021-08-15,0,16,Y,Tottenham,0,0,0.0,0.0,69.6,0,23,,90,0,W 1–0,0,,0,0,Home,0,Matchweek 1,Manchester City,5
0,0,23,0,1,Sun,0,Premier League,0,0,50,0.1,CB,3,2021-08-22,1,29,Y,Tottenham,1,1,0.0,0.1,76.3,0,38,,90,0,W 1–0,0,,0,0,Away,0,Matchweek 2,Wolves,3
0,,,0,,Thu,,Conf Lg,0,,,,CB,,2021-08-26,,,Y,Tottenham,,,,,,0,,,90,,W 3–0,0,,,,Home,0,Play-off round,Paços,
0,1,46,0,2,Sun,0,Premier League,0,2,63,0.0,CB,2,2021-08-29,1,50,Y,Tottenham,1,0,0.1,0.0,94.3,0,53,,90,0,W 1–0,0,,4,0,Home,0,Matchweek 3,Watford,0
0,0,3,0,0,Sat,0,Premier League,0,0,5,0.0,CB,1,2021-09-11,0,3,Y,Tottenham,0,0,0.0,0.0,100.0,0,3,,11,0,L 0–3,0,,0,0,Away,0,Matchweek 4,Crystal Palace,0
0,0,45,0,4,Sun,0,Premier League,0,1,75,0.0,CB,8,2021-09-19,0,52,Y,Tottenham,0,0,0.0,0.0,88.1,0,59,,90,0,L 0–3,0,,1,0,Home,0,Matchweek 5,Chelsea,2
0,1,41,0,0,Sun,0,Premier League,0,2,68,0.0,CB,2,2021-09-26,0,53,Y,Tottenham,0,0,0.4,0.0,82.8,0,64,,90,0,L 1–3,0,,1,0,Away,0,Matchweek 6,Arsenal,2
,,,,,Thu,,Conf Lg,,,,,,,2021-09-30,,,N,Tottenham,,,,,,,,,,,W 5–1,,"On matchday squad, but did not play",,,Home,,Group stage,NŠ Mura,
0,3,27,0,5,Sun,0,Premier League,0,2,60,0.0,CB,7,2021-10-03,0,36,Y,Tottenham,0,0,0.4,0.0,85.7,0,42,,90,0,W 2–1,0,,0,1,Home,0,Matchweek 7,Aston Villa,2
0,2,45,0,2,Sun,1,Premier League,0,5,66,0.1,CB,4,2021-10-17,0,54,Y,Tottenham,1,0,0.0,0.1,88.5,0,61,,90,0,W 3–2,0,,2,0,Away,0,Matchweek 8,Newcastle Utd,0
