pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Fri,,UEFA Euro,,,,,,2021-07-02,,,,N,Belgium,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Quarter-finals,Italy,
0,0,3,0,0,Sat,0,Premier League,0,0,6,0.0,FW,2021-08-14,3,0,3,N,Crystal Palace,1,0,0.0,0.0,100.0,0,3,,34,0,L 0–3,0,,0,0,Away,0,Matchweek 1,Chelsea,0
0,1,19,0,1,Sat,0,Premier League,0,3,33,0.1,FW,2021-08-21,7,0,15,Y,Crystal Palace,1,2,0.0,0.1,68.2,1,22,,90,1,D 0–0,0,,0,0,Home,0,Matchweek 2,Brentford,0
0,,,0,,Tue,,EFL Cup,0,,,,,2021-08-24,,2,,N,Crystal Palace,2,,,,,0,,,28,,L 0–1,0,,,,Away,0,Second round,Watford,0
0,2,24,0,2,Sat,1,Premier League,1,2,48,0.1,FW,2021-08-28,8,0,22,Y,Crystal Palace,2,1,0.2,0.1,68.8,0,32,,90,0,D 2–2,0,,2,1,Away,0,Matchweek 3,West Ham,1
0,,,0,,Thu,,WCQ,0,,,,,2021-09-02,,0,,N,Belgium,2,,,,,0,,,17,,W 5–2,0,,,,Away,0,First round,Estonia,0
,,,,,Sun,,WCQ,,,,,,2021-09-05,,,,N,Belgium,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,First round,Czech Republic,
0,,,0,,Wed,,WCQ,0,,,,,2021-09-08,,0,,N,Belgium,0,,,,,0,,,15,,W 1–0,0,,,,Away,0,First round,Belarus,0
0,0,15,0,0,Sat,0,Premier League,0,0,26,0.0,FW,2021-09-11,7,0,14,Y,Crystal Palace,1,0,0.0,0.0,73.7,0,19,,83,0,W 3–0,0,,1,0,Home,0,Matchweek 4,Tottenham,0
0,1,7,0,1,Sat,0,Premier League,0,0,19,0.2,FW,2021-09-18,8,0,4,Y,Crystal Palace,3,0,0.0,0.2,44.4,0,9,,64,0,L 0–3,0,,1,1,Away,0,Matchweek 5,Liverpool,0
0,1,4,0,0,Mon,0,Premier League,0,1,9,0.0,FW,2021-09-27,7,0,2,N,Crystal Palace,0,1,0.4,0.0,50.0,0,4,,19,0,D 1–1,0,,1,1,Home,0,Matchweek 6,Brighton,0
0,0,3,0,0,Sun,0,Premier League,0,0,2,0.0,FW,2021-10-03,1,0,1,N,Crystal Palace,0,2,0.0,0.0,100.0,0,1,,6,1,D 2–2,0,,1,0,Home,0,Matchweek 7,Leicester City,0
0,0,13,0,0,Mon,0,Premier League,0,0,29,0.5,FW,2021-10-18,11,2,14,Y,Crystal Palace,2,3,0.0,0.5,63.6,0,22,,90,2,D 2–2,0,,4,1,Away,1,Matchweek 8,Arsenal,0
0,3,22,0,0,Sat,0,Premier League,0,1,45,1.4,FW,2021-10-23,4,2,21,Y,Crystal Palace,7,3,0.1,1.4,72.4,1,29,,90,1,D 1–1,0,,4,0,Home,1,Matchweek 9,Newcastle Utd,0
0,0,8,0,0,Sat,0,Premier League,0,1,10,0.0,FW,2021-10-30,8,0,5,N,Crystal Palace,1,0,0.0,0.0,71.4,0,7,,26,0,W 2–0,0,,2,0,Away,0,Matchweek 10,Manchester City,0
0,1,21,0,0,Sat,0,Premier League,0,0,37,0.3,FW,2021-11-06,6,2,21,Y,Crystal Palace,3,1,0.0,0.3,75.0,0,28,,88,1,W 2–0,0,,1,0,Home,0,Matchweek 11,Wolves,0
0,,,0,,Sat,,WCQ,1,,,,FW,2021-11-13,,4,,Y,Belgium,6,,,,,0,,,82,,W 3–1,0,,,,Home,1,First round,Estonia,0
,,,,,Tue,,WCQ,,,,,,2021-11-16,,,,N,Belgium,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,First round,Wales,
0,3,18,0,2,Sat,0,Premier League,0,1,45,0.7,FW,2021-11-20,5,2,21,Y,Crystal Palace,5,1,0.3,0.7,80.8,1,26,,90,1,D 3–3,0,,2,1,Away,2,Matchweek 12,Burnley,0
0,1,15,0,0,Sat,0,Premier League,0,1,28,0.3,FW,2021-11-27,14,1,13,Y,Crystal Palace,3,0,0.0,0.3,72.2,0,18,,90,0,L 1–2,0,,0,1,Home,0,Matchweek 13,Aston Villa,0
0,1,5,0,0,Tue,0,Premier League,0,1,13,0.7,LW,2021-11-30,2,1,4,N,Crystal Palace,3,0,0.0,0.7,57.1,0,7,,23,0,L 0–1,0,,2,0,Away,0,Matchweek 14,Leeds United,0
0,2,8,0,2,Sun,0,Premier League,0,0,21,0.4,FW,2021-12-05,4,1,10,Y,Crystal Palace,2,0,0.0,0.4,62.5,0,16,,65,0,L 0–1,0,,1,0,Away,0,Matchweek 15,Manchester Utd,0
