pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,37,0,2,Sun,0,Premier League,0,2,59,0.1,CB,8,2021-08-15,0,45,Y,West Ham,1,0,0.0,0.1,93.8,0,48,,90,0,W 4–2,0,,5,0,Away,0,Matchweek 1,Newcastle Utd,0
0,1,31,0,1,Mon,0,Premier League,0,2,58,0.4,CB,3,2021-08-23,0,41,Y,West Ham,4,0,0.0,0.4,91.1,0,45,,90,0,W 4–1,0,,1,0,Home,0,Matchweek 2,Leicester City,1
0,0,18,0,2,Sat,0,Premier League,0,2,43,0.0,CB,8,2021-08-28,0,31,Y,West Ham,1,0,0.0,0.0,93.9,0,33,,90,0,D 2–2,0,,2,1,Home,0,Matchweek 3,Crystal Palace,0
0,0,53,0,2,Sat,0,Premier League,0,7,76,0.1,CB,8,2021-09-11,1,59,Y,West Ham,1,0,0.0,0.1,85.5,0,69,,90,0,D 0–0,0,,7,0,Away,0,Matchweek 4,Southampton,2
,,,,,Thu,,Europa Lg,,,,,,,2021-09-16,,,N,West Ham,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Group stage,Dinamo Zagreb,
,,,,,Sun,,Premier League,,,,,,,2021-09-19,,,N,West Ham,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 5,Manchester Utd,
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-09-22,0,,Y,West Ham,0,,,,,0,,,90,,W 1–0,0,,,,Away,0,Third round,Manchester Utd,3
0,0,0,0,0,Sat,0,Premier League,0,0,1,0.0,CB,0,2021-09-25,0,0,N,West Ham,0,0,0.0,0.0,,0,0,,1,0,W 2–1,0,,0,0,Away,0,Matchweek 6,Leeds United,0
0,1,38,0,3,Thu,0,Europa Lg,0,2,60,0.4,CB,1,2021-09-30,0,40,Y,West Ham,3,0,0.0,0.4,90.9,0,44,,90,0,W 2–0,0,,1,2,Home,0,Group stage,Rapid Wien,1
,,,,,Sun,,Premier League,,,,,,,2021-10-03,,,N,West Ham,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Brentford,
0,0,4,0,0,Sun,0,Premier League,0,0,6,0.0,CB,3,2021-10-17,0,4,N,West Ham,0,0,0.0,0.0,80.0,0,5,,12,0,W 1–0,0,,0,1,Away,0,Matchweek 8,Everton,0
0,1,43,0,2,Thu,0,Europa Lg,0,4,63,0.1,CB,8,2021-10-21,1,52,Y,West Ham,2,0,0.0,0.1,92.9,0,56,,90,0,W 3–0,0,,5,2,Home,1,Group stage,Genk,0
0,0,2,0,0,Sun,0,Premier League,0,0,3,0.0,CB,0,2021-10-24,0,3,N,West Ham,0,0,0.0,0.0,100.0,0,3,,1,0,W 1–0,0,,0,0,Home,0,Matchweek 9,Tottenham,1
0,,,0,,Wed,,EFL Cup,0,,,,CB,,2021-10-27,0,,Y,West Ham,0,,,,,0,,,120,,D 0 ,0,,,,Home,0,Fourth round,Manchester City,2
,,,,,Sun,,Premier League,,,,,,,2021-10-31,,,N,West Ham,,,,,,,,,,,W 4–1,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Aston Villa,
0,1,26,0,1,Thu,0,Europa Lg,0,1,43,0.3,CB,4,2021-11-04,2,33,Y,West Ham,3,0,0.0,0.3,89.2,1,37,,90,0,D 2–2,0,,0,0,Away,0,Group stage,Genk,0
0,0,16,0,3,Sun,0,Premier League,0,0,31,0.2,CB,4,2021-11-07,1,16,N,West Ham,2,1,0.0,0.2,76.2,0,21,,69,1,W 3–2,0,,0,1,Home,0,Matchweek 11,Liverpool,1
