pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,1,4,0,0,Sun,0,Premier League,0,0,6,0.0,LW,0,2021-08-22,0,6,N,Manchester Utd,0,0,0.0,0.0,100.0,0,6,,5,0,D 1–1,0,,1,0,Away,0,Matchweek 2,Southampton,0
,,,,,Sun,,Premier League,,,,,,,2021-08-29,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Wolves,
0,,,0,,Thu,,WCQ,0,,,,,,2021-09-02,0,,N,England,0,,,,,0,,,7,,W 4–0,0,,,,Away,0,First round,Hungary,1
0,,,0,,Sun,,WCQ,1,,,,FW,,2021-09-05,2,,Y,England,5,,,,,0,,,90,,W 4–0,0,,,,Home,2,First round,Andorra,1
,,,,,Wed,,WCQ,,,,,,,2021-09-08,,,N,England,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,First round,Poland,
0,0,12,0,0,Sat,0,Premier League,0,0,13,0.1,"LW,RW",4,2021-09-11,1,8,N,Manchester Utd,1,1,0.0,0.1,80.0,0,10,,25,1,W 4–1,0,,0,0,Home,1,Matchweek 4,Newcastle Utd,1
0,0,4,0,0,Tue,0,Champions Lg,0,0,7,0.0,"FW,CM",4,2021-09-14,0,1,N,Manchester Utd,0,0,0.0,0.0,20.0,0,5,,19,0,L 1–2,0,,0,0,Away,0,Group stage,Young Boys,0
0,1,14,0,0,Sun,0,Premier League,0,1,16,0.1,RW,5,2021-09-19,1,13,N,Manchester Utd,1,0,0.0,0.1,86.7,0,15,,18,0,W 2–1,0,,2,0,Away,1,Matchweek 5,West Ham,0
0,,,0,,Wed,,EFL Cup,0,,,,FW,,2021-09-22,2,,Y,Manchester Utd,4,,,,,0,,,71,,L 0–1,0,,,,Home,0,Third round,West Ham,0
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Aston Villa,
0,1,2,0,0,Wed,1,Champions Lg,1,0,3,0.2,RW,1,2021-09-29,1,2,N,Manchester Utd,1,0,0.3,0.2,100.0,0,2,,2,0,W 2–1,0,,0,0,Home,0,Group stage,Villarreal,0
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Everton,
0,,,0,,Sat,,WCQ,0,,,,CM,,2021-10-09,0,,Y,England,0,,,,,0,,,72,,W 5–0,0,,,,Away,0,First round,Andorra,0
0,2,5,0,0,Sat,0,Premier League,0,2,13,0.0,RW,5,2021-10-16,1,8,N,Manchester Utd,1,0,0.1,0.0,100.0,0,8,,11,0,L 2–4,0,,1,2,Away,0,Matchweek 8,Leicester City,1
,,,,,Wed,,Champions Lg,,,,,,,2021-10-20,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Group stage,Atalanta,
,,,,,Sun,,Premier League,,,,,,,2021-10-24,,,N,Manchester Utd,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Liverpool,
0,0,3,0,0,Sat,0,Premier League,0,0,4,0.0,FW,6,2021-10-30,0,3,N,Manchester Utd,0,0,0.0,0.0,100.0,0,3,,9,0,W 3–0,0,,1,0,Away,0,Matchweek 10,Tottenham,0
,,,,,Tue,,Champions Lg,,,,,,,2021-11-02,,,N,Manchester Utd,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Group stage,Atalanta,
,,,,,Sat,,Premier League,,,,,,,2021-11-06,,,N,Manchester Utd,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 11,Manchester City,
0,0,1,0,0,Sat,0,Premier League,0,0,2,0.0,RW,0,2021-11-20,0,1,N,Manchester Utd,0,0,0.0,0.0,50.0,0,2,,1,0,L 1–4,0,,0,0,Away,0,Matchweek 12,Watford,0
,,,,,Tue,,Champions Lg,,,,,,,2021-11-23,,,N,Manchester Utd,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Group stage,Villarreal,
0,0,3,0,1,Sun,0,Premier League,0,1,5,0.0,FW,7,2021-11-28,0,1,N,Manchester Utd,0,1,0.0,0.0,100.0,0,1,,14,0,D 1–1,0,,0,0,Away,0,Matchweek 13,Chelsea,0
0,0,2,0,0,Thu,0,Premier League,0,0,3,0.0,LW,6,2021-12-02,1,1,N,Manchester Utd,1,0,0.0,0.0,100.0,0,1,,12,0,W 3–2,0,,1,0,Home,0,Matchweek 14,Arsenal,0
0,2,31,0,0,Wed,0,Champions Lg,0,2,46,0.0,"CM,LM",17,2021-12-08,0,33,Y,Manchester Utd,0,4,0.5,0.0,97.1,0,34,,88,2,D 1–1,0,,4,2,Home,0,Group stage,Young Boys,2
,,,,,Sat,,Premier League,,,,,,,2021-12-11,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Norwich City,
,,,,,Thu,,Premier League,,,,,,,2021-12-30,,,N,Manchester Utd,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Burnley,
,,,,,Mon,,Premier League,,,,,,,2022-01-03,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 21,Wolves,
0,,,0,,Mon,,FA Cup,0,,,,,,2022-01-10,0,,N,Manchester Utd,0,,,,,0,,,5,,W 1–0,0,,,,Home,0,Third round proper,Aston Villa,0
0,0,0,0,0,Sat,0,Premier League,0,0,0,0.0,RW,1,2022-01-15,0,0,N,Manchester Utd,0,0,0.0,0.0,,0,0,,2,0,D 2–2,0,,0,0,Away,0,Matchweek 22,Aston Villa,0
,,,,,Sat,,Premier League,,,,,,,2022-01-22,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 23,West Ham,
0,1,5,0,0,Tue,0,Premier League,0,0,11,0.0,DM,4,2022-02-08,0,6,N,Manchester Utd,1,0,0.0,0.0,66.7,0,9,,11,0,D 1–1,0,,0,1,Away,0,Matchweek 24,Burnley,0
0,1,3,0,0,Sat,0,Premier League,0,0,8,0.0,FW,0,2022-02-12,0,5,N,Manchester Utd,0,0,0.0,0.0,100.0,1,5,,9,0,D 1–1,0,,0,0,Home,0,Matchweek 25,Southampton,0
,,,,,Tue,,Premier League,,,,,,,2022-02-15,,,N,Manchester Utd,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 18,Brighton,
0,1,20,0,0,Sun,0,Premier League,0,1,28,0.0,RW,24,2022-02-20,0,16,Y,Manchester Utd,0,3,0.1,0.0,72.7,0,22,,66,0,W 4–2,0,,3,3,Away,0,Matchweek 26,Leeds United,0
0,0,2,0,0,Wed,0,Champions Lg,0,0,4,0.0,LW,10,2022-02-23,1,1,N,Manchester Utd,1,0,0.0,0.0,100.0,0,1,,9,0,D 1–1,0,,0,0,Away,0,Round of 16,Atlético Madrid,0
,,,,,Sat,,Premier League,,,,,,,2022-02-26,,,N,Manchester Utd,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Watford,
0,0,2,0,0,Sun,0,Premier League,0,1,2,0.0,RW,3,2022-03-06,0,2,N,Manchester Utd,0,0,0.0,0.0,100.0,0,2,,27,0,L 1–4,0,,0,0,Away,0,Matchweek 28,Manchester City,0
,,,,,Sat,,Premier League,,,,,,,2022-03-12,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 29,Tottenham,
,,,,,Tue,,Champions Lg,,,,,,,2022-03-15,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Round of 16,Atlético Madrid,
,,,,,Sat,,Premier League,,,,,,,2022-04-02,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 31,Leicester City,
