pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,1,,Mon,,PL2 — Div. 1,0,,,,FW,,2021-08-16,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 3–1,0,,,,Away,0,Matchweek 1,Crystal Palace U23,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,FW,,2021-08-23,,,Y,Leeds Utd U23,,,,,,0,,,90,,L 2–4,0,,,,Home,1,Matchweek 2,Tottenham,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-08-27,,,N,Leeds Utd U23,,,,,,0,,,45,,W 3–2,0,,,,Away,1,Matchweek 3,Derby County,
,,,,,Sun,,Premier League,,,,,,,2021-08-29,,,N,Leeds United,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Burnley,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,FW,,2021-09-11,,,Y,Leeds Utd U23,,,,,,0,,,90,,D 2–2,0,,,,Home,0,Matchweek 4,West Ham,
0,,,1,,Sun,,PL2 — Div. 1,1,,,,FW,,2021-09-19,,,Y,Leeds Utd U23,,,,,,0,,,90,,W 4–0,0,,,,Away,2,Matchweek 5,Liverpool,
0,,,0,,Tue,,EFL Cup,0,,,,,,2021-09-21,0,,N,Leeds United,0,,,,,0,,,52,,D 0 ,0,,,,Away,0,Third round,Fulham,0
0,,,0,,Fri,,PL2 — Div. 1,0,,,,FW,,2021-09-24,,,Y,Leeds Utd U23,,,,,,0,,,55,,D 4–4,0,,,,Home,2,Matchweek 6,Blackburn,
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Leeds United,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 6,West Ham,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Leeds United,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 7,Watford,
0,0,7,0,0,Sat,0,Premier League,0,1,7,0.0,DM,5,2021-10-16,0,2,N,Leeds United,0,1,0.0,0.0,50.0,0,4,,14,1,L 0–1,0,,1,0,Away,0,Matchweek 8,Southampton,0
0,,,0,,Mon,,PL2 — Div. 1,0,,,,,,2021-10-18,,,N,Leeds Utd U23,,,,,,0,,,45,,L 2–4,0,,,,Away,0,Matchweek 8,Everton,
0,6,11,0,0,Sat,2,Premier League,0,0,11,0.5,FW,6,2021-10-23,1,4,N,Leeds United,3,4,0.0,0.5,100.0,0,4,,29,3,D 1–1,0,,3,0,Home,0,Matchweek 9,Wolves,1
0,,,0,,Tue,,EFL Cup,0,,,,,,2021-10-26,0,,N,Leeds United,1,,,,,0,,,38,,L 0–2,0,,,,Away,0,Fourth round,Arsenal,0
,,,,,Sun,,Premier League,,,,,,,2021-10-31,,,N,Leeds United,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Away,,Matchweek 10,Norwich City,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,,,2021-11-19,,,N,Leeds Utd U23,,,,,,1,,,31,,L 1–3,0,,,,Home,0,Matchweek 12,Chelsea,
0,1,28,0,1,Sun,0,Premier League,0,1,34,0.3,FW,22,2021-11-21,2,15,Y,Leeds United,4,6,0.0,0.3,78.9,1,19,,86,4,L 1–2,0,,4,0,Away,0,Matchweek 12,Tottenham,0
,,,,,Sat,,Premier League,,,,,,,2021-11-27,,,N,Leeds United,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Brighton,
,,,,,Mon,,PL2 — Div. 1,,,,,,,2021-11-29,,,N,Leeds Utd U23,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Manchester City,
,,,,,Tue,,Premier League,,,,,,,2021-11-30,,,N,Leeds United,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Crystal Palace,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,FW,,2021-12-03,,,Y,Leeds Utd U23,,,,,,0,,,45,,L 1–3,0,,,,Home,1,Matchweek 14,Leicester City,
0,1,2,0,0,Sat,0,Premier League,0,1,3,0.2,FW,4,2021-12-11,1,1,N,Leeds United,1,0,0.0,0.2,100.0,0,1,,10,0,L 2–3,0,,0,0,Away,1,Matchweek 16,Chelsea,0
0,0,9,0,0,Tue,0,Premier League,0,1,15,0.0,FW,10,2021-12-14,0,7,N,Leeds United,0,2,0.0,0.0,87.5,0,8,,45,0,L 0–7,0,,1,1,Away,0,Matchweek 17,Manchester City,0
0,1,22,0,0,Sat,1,Premier League,0,0,27,0.0,FW,31,2021-12-18,0,11,Y,Leeds United,0,2,0.0,0.0,68.8,1,16,,90,1,L 1–4,0,,3,0,Home,0,Matchweek 18,Arsenal,1
0,1,7,0,0,Sun,1,Premier League,1,1,9,0.1,FW,10,2022-01-02,0,2,N,Leeds United,1,3,0.2,0.1,50.0,0,4,,33,1,W 3–1,0,,2,1,Home,0,Matchweek 21,Burnley,0
0,0,7,0,1,Sat,0,Premier League,0,0,5,0.0,AM,2,2022-01-22,0,2,N,Leeds United,0,3,0.0,0.0,66.7,0,3,,11,1,L 0–1,0,,1,0,Home,0,Matchweek 23,Newcastle Utd,0
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Leeds United,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Away,,Matchweek 24,Aston Villa,
,,,,,Sat,,Premier League,,,,,,,2022-02-12,,,N,Leeds United,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Everton,
0,3,10,0,2,Sun,0,Premier League,0,2,18,0.2,FW,11,2022-02-20,1,4,N,Leeds United,2,3,0.1,0.2,80.0,0,5,,45,0,L 2–4,0,,5,3,Home,0,Matchweek 26,Manchester Utd,0
0,0,3,0,0,Wed,0,Premier League,0,0,6,0.0,FW,5,2022-02-23,0,4,N,Leeds United,0,0,0.0,0.0,80.0,1,5,,30,0,L 0–6,0,,0,0,Away,0,Matchweek 19,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2022-02-26,,,N,Leeds United,,,,,,,,,,,L 0–4,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Tottenham,
0,1,10,0,1,Sat,0,Premier League,0,1,16,0.1,AM,13,2022-03-05,0,4,N,Leeds United,2,1,0.0,0.1,57.1,0,7,,28,0,L 0–1,0,,1,1,Away,0,Matchweek 28,Leicester City,0
0,1,11,0,0,Thu,0,Premier League,0,0,14,0.0,AM,12,2022-03-10,1,6,N,Leeds United,2,1,0.0,0.0,66.7,1,9,,45,1,L 0–3,0,,4,0,Home,0,Matchweek 20,Aston Villa,0
0,0,1,0,0,Sun,0,Premier League,0,1,6,0.8,AM,2,2022-03-13,1,2,N,Leeds United,1,0,0.0,0.8,66.7,0,3,,1,0,W 2–1,0,,0,1,Home,1,Matchweek 29,Norwich City,0
,,,,,Fri,,Premier League,,,,,,,2022-03-18,,,N,Leeds United,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 30,Wolves,
0,0,14,0,0,Sat,0,Premier League,0,4,21,0.0,FW,12,2022-04-02,0,6,N,Leeds United,0,1,0.0,0.0,60.0,0,10,,32,0,D 1–1,0,,3,2,Home,0,Matchweek 31,Southampton,0
0,,,0,,Mon,,PL2 — Div. 1,0,,,,FW,,2022-04-04,,,Y,Leeds Utd U23,,,,,,0,,,37,,W 4–0,0,,,,Home,0,Matchweek 24,Crystal Palace U23,
,,,,,Sat,,Premier League,,,,,,,2022-04-09,,,N,Leeds United,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Watford,
0,0,4,0,0,Mon,0,Premier League,0,0,6,0.0,FW,9,2022-04-25,1,0,N,Leeds United,1,0,0.0,0.0,0.0,0,1,,17,0,D 0–0,0,,0,1,Away,0,Matchweek 34,Crystal Palace,0
0,1,9,0,2,Sat,0,Premier League,0,1,13,0.4,FW,10,2022-04-30,1,6,N,Leeds United,2,0,0.6,0.4,75.0,0,8,,29,0,L 0–4,0,,2,0,Home,0,Matchweek 35,Manchester City,0
0,0,6,0,0,Sun,0,Premier League,0,1,12,0.0,FW,8,2022-05-08,0,8,Y,Leeds United,0,0,0.0,0.0,72.7,0,11,,28,0,L 1–2,0,,0,0,Away,0,Matchweek 36,Arsenal,0
0,1,4,0,0,Wed,0,Premier League,0,0,7,0.0,CM,4,2022-05-11,0,5,N,Leeds United,0,0,0.2,0.0,100.0,0,5,,13,0,L 0–3,0,,0,0,Home,0,Matchweek 33,Chelsea,0
0,5,23,0,1,Sun,2,Premier League,1,2,38,0.5,FW,10,2022-05-15,0,10,Y,Leeds United,3,1,0.3,0.5,41.7,0,24,,90,1,D 1–1,0,,6,1,Home,0,Matchweek 37,Brighton,2
