pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,UEFA Euro,,,,,,2021-07-03,,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Ukraine,
,,,,,Wed,,UEFA Euro,,,,,,2021-07-07,,,,N,England,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Semi-finals,Denmark,
,,,,,Sun,,UEFA Euro,,,,,,2021-07-11,,,,N,England,,,,,,,,,,,D 1 ,,"On matchday squad, but did not play",,,Neutral,,Final,Italy,
0,0,60,0,4,Sat,0,Premier League,0,4,93,0.0,CB,2021-08-14,7,0,74,Y*,Aston Villa,0,2,0.0,0.0,91.4,1,81,,90,2,L 2–3,0,,2,1,Away,0,Matchweek 1,Watford,2
0,2,26,0,2,Sat,2,Premier League,1,3,51,0.2,CB,2021-08-21,5,0,32,Y*,Aston Villa,1,0,0.1,0.2,78.0,0,41,,90,0,W 2–0,0,,2,1,Home,0,Matchweek 2,Newcastle Utd,2
,,,,,Thu,,WCQ,,,,,,2021-09-02,,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,First round,Hungary,
0,,,0,,Sun,,WCQ,0,,,,CB,2021-09-05,,0,,Y,England,1,,,,,1,,,90,,W 4–0,0,,,,Home,0,First round,Andorra,1
0,2,32,0,1,Sat,0,Premier League,0,1,53,0.1,CB,2021-09-11,7,1,32,Y*,Aston Villa,2,0,0.0,0.1,72.7,1,44,,90,0,L 0–3,0,,0,2,Away,0,Matchweek 4,Chelsea,2
0,1,40,0,3,Sat,0,Premier League,0,9,72,0.1,CB,2021-09-18,5,1,47,Y*,Aston Villa,2,0,0.1,0.1,79.7,0,59,,90,0,W 3–0,0,,3,0,Home,0,Matchweek 5,Everton,2
0,0,13,0,6,Sat,0,Premier League,0,3,46,0.0,CB,2021-09-25,10,0,19,Y*,Aston Villa,0,0,0.0,0.0,65.5,0,29,,90,0,W 1–0,0,,1,0,Away,0,Matchweek 6,Manchester Utd,4
0,1,21,0,4,Sun,0,Premier League,0,3,61,0.0,CB,2021-10-03,14,0,31,Y*,Aston Villa,0,0,0.0,0.0,72.1,0,43,,90,0,L 1–2,0,,1,2,Away,0,Matchweek 7,Tottenham,2
,,,,,Sat,,WCQ,,,,,,2021-10-09,,,,N,England,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Away,,First round,Andorra,
0,,,0,,Tue,,WCQ,0,,,,CB,2021-10-12,,0,,Y,England,0,,,,,0,,,90,,D 1–1,0,,,,Home,0,First round,Hungary,1
0,0,38,0,3,Sat,0,Premier League,0,1,67,0.0,CB,2021-10-16,4,0,47,Y*,Aston Villa,0,1,0.0,0.0,90.4,1,52,,90,0,L 2–3,0,,0,0,Home,0,Matchweek 8,Wolves,3
0,0,24,0,2,Fri,0,Premier League,0,1,57,0.0,CB,2021-10-22,4,0,37,Y*,Aston Villa,0,0,0.0,0.0,77.1,1,48,,90,0,L 1–3,0,,2,1,Away,0,Matchweek 9,Arsenal,2
