pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,8,0,0,Sat,0,Premier League,0,1,12,0.1,"LW,FW",6,2021-08-14,2,5,N,Watford,2,2,0.0,0.1,83.3,0,6,,25,0,W 3–2,0,,3,0,Home,1,Matchweek 1,Aston Villa,0
0,1,22,0,1,Sat,0,Premier League,0,2,23,0.0,LM,5,2021-08-21,0,12,N,Watford,1,3,0.0,0.0,66.7,0,18,,45,3,L 0–2,0,,3,1,Away,0,Matchweek 2,Brighton,0
0,,,0,,Tue,,EFL Cup,1,,,,FW,,2021-08-24,0,,Y,Watford,1,,,,,1,,,90,,W 1–0,0,,,,Home,0,Second round,Crystal Palace,1
0,0,7,0,0,Sun,0,Premier League,0,1,13,0.0,FW,12,2021-08-29,0,4,N,Watford,1,1,0.0,0.0,50.0,0,8,,26,0,L 0–1,0,,0,2,Away,0,Matchweek 3,Tottenham,0
0,0,19,0,0,Sat,0,Premier League,0,2,22,0.0,FW,8,2021-09-11,0,11,N,Watford,0,5,0.0,0.0,68.8,0,16,,38,3,L 0–2,0,,3,0,Home,0,Matchweek 4,Wolves,1
,,,,,Sat,,Premier League,,,,,,,2021-09-18,,,N,Watford,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Norwich City,
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-09-21,1,,Y,Watford,4,,,,,0,,,90,,L 1–3,0,,,,Home,0,Third round,Stoke City,2
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Watford,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Newcastle Utd,
,,,,,Sat,,Premier League,,,,,,,2021-10-02,,,N,Watford,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Leeds United,
0,1,21,0,4,Sat,0,Premier League,0,2,41,0.1,"LM,LW",35,2021-10-16,0,14,Y,Watford,2,1,0.0,0.1,66.7,0,21,,90,0,L 0–5,0,,6,1,Home,0,Matchweek 8,Liverpool,1
0,6,29,0,1,Sat,1,Premier League,1,3,41,0.2,"LM,LW",10,2021-10-23,0,22,Y,Watford,3,5,0.4,0.2,64.7,0,34,,90,4,W 5–2,0,,5,0,Away,0,Matchweek 9,Everton,0
0,0,10,0,1,Sat,0,Premier League,0,1,17,0.1,LM,4,2021-10-30,1,6,Y,Watford,1,2,0.0,0.1,46.2,0,13,,45,1,L 0–1,0,,1,0,Home,0,Matchweek 10,Southampton,0
0,1,10,0,1,Sun,0,Premier League,0,2,15,0.0,CM,4,2021-11-07,0,6,N,Watford,0,0,0.1,0.0,46.2,0,13,,17,0,L 0–1,0,,3,0,Away,0,Matchweek 11,Arsenal,0
0,2,9,0,0,Sat,0,Premier League,0,1,14,0.0,RM,5,2021-11-20,0,10,N,Watford,0,0,0.3,0.0,71.4,0,14,,23,0,W 4–1,0,,2,0,Home,0,Matchweek 12,Manchester Utd,0
0,6,19,0,0,Sun,0,Premier League,0,0,33,0.2,"RW,RM",15,2021-11-28,0,13,Y,Watford,4,3,0.1,0.2,54.2,0,24,,90,2,L 2–4,0,,2,0,Away,0,Matchweek 13,Leicester City,1
,,,,,Wed,,Premier League,,,,,,,2021-12-01,,,N,Watford,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Chelsea,
0,6,15,0,0,Sat,1,Premier League,0,0,23,0.2,"LW,RW",4,2021-12-04,1,13,N,Watford,2,1,0.3,0.2,65.0,0,20,,45,1,L 1–3,0,,2,0,Home,1,Matchweek 15,Manchester City,2
0,1,24,0,2,Fri,0,Premier League,0,3,39,0.1,RW,20,2021-12-10,0,15,Y,Watford,1,2,0.0,0.1,57.7,0,26,,76,2,L 1–2,0,,5,0,Away,0,Matchweek 16,Brentford,1
0,2,17,0,0,Tue,1,Premier League,0,2,26,0.0,RM,11,2021-12-28,0,13,Y,Watford,1,0,0.0,0.0,65.0,0,20,,45,0,L 1–4,0,,4,1,Home,0,Matchweek 20,West Ham,0
0,0,0,0,0,Sat,0,Premier League,0,0,0,0.0,LM,0,2022-01-01,0,0,N,Watford,0,0,0.0,0.0,,0,0,,1,0,L 0–1,0,,0,0,Home,0,Matchweek 21,Tottenham,0
0,,,0,,Sat,,FA Cup,0,,,,FW,,2022-01-08,1,,Y,Watford,2,,,,,0,,,90,,L 1–4,0,,,,Away,0,Third round proper,Leicester City,0
0,2,6,0,0,Sat,1,Premier League,0,1,8,0.0,RW,1,2022-01-15,0,6,N,Watford,0,1,0.0,0.0,85.7,0,7,,7,0,D 1–1,0,,0,0,Away,0,Matchweek 22,Newcastle Utd,0
0,1,16,0,0,Fri,0,Premier League,0,1,24,0.3,"LW,AM,CM",6,2022-01-21,1,15,N,Watford,3,0,0.0,0.3,75.0,0,20,,32,0,L 0–3,0,,2,0,Home,0,Matchweek 23,Norwich City,0
0,0,1,0,0,Sat,0,Premier League,0,0,6,0.0,FW,3,2022-02-05,0,1,N,Watford,1,0,0.0,0.0,100.0,0,1,,8,0,D 0–0,0,,1,0,Away,0,Matchweek 17,Burnley,0
,,,,,Tue,,Premier League,,,,,,,2022-02-08,,,N,Watford,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 24,West Ham,
,,,,,Sat,,Premier League,,,,,,,2022-02-12,,,N,Watford,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Brighton,
0,0,0,0,0,Sat,0,Premier League,0,0,3,0.0,RW,2,2022-02-19,0,0,N,Watford,0,0,0.0,0.0,,0,0,,1,0,W 1–0,0,,0,0,Away,0,Matchweek 26,Aston Villa,0
