pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,13,0,0,Sun,0,Premier League,0,0,32,0.0,GK,0,2021-08-15,0,19,Y,West Ham,0,0,0.0,0.0,61.3,0,31,,90,0,W 4–2,0,,0,0,Away,0,Matchweek 1,Newcastle Utd,0
0,0,9,0,0,Mon,0,Premier League,0,0,19,0.0,GK,0,2021-08-23,0,15,Y,West Ham,0,0,0.0,0.0,83.3,0,18,,90,0,W 4–1,0,,0,0,Home,0,Matchweek 2,Leicester City,0
0,0,8,0,0,Sat,0,Premier League,0,0,16,0.0,GK,0,2021-08-28,0,9,Y,West Ham,0,0,0.0,0.0,56.3,0,16,,90,0,D 2–2,0,,0,0,Home,0,Matchweek 3,Crystal Palace,0
0,0,12,0,0,Sat,0,Premier League,0,0,26,0.0,GK,0,2021-09-11,0,22,Y,West Ham,0,0,0.0,0.0,88.0,0,25,,90,0,D 0–0,0,,0,0,Away,0,Matchweek 4,Southampton,0
0,0,6,0,0,Thu,0,Europa Lg,0,0,25,0.0,GK,0,2021-09-16,0,19,Y,West Ham,0,0,0.0,0.0,76.0,0,25,,90,0,W 2–0,0,,0,0,Away,0,Group stage,Dinamo Zagreb,0
0,0,3,0,0,Sun,0,Premier League,0,0,30,0.0,GK,0,2021-09-19,0,16,Y,West Ham,0,0,0.0,0.0,64.0,0,25,,90,0,L 1–2,0,,0,0,Home,0,Matchweek 5,Manchester Utd,0
0,0,12,0,0,Sat,0,Premier League,0,0,30,0.0,GK,0,2021-09-25,0,21,Y,West Ham,0,0,0.0,0.0,72.4,0,29,,90,0,W 2–1,0,,0,0,Away,0,Matchweek 6,Leeds United,0
,,,,,Thu,,Europa Lg,,,,,,,2021-09-30,,,N,West Ham,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Group stage,Rapid Wien,
0,0,14,0,0,Sun,0,Premier League,0,0,25,0.0,GK,0,2021-10-03,0,11,Y,West Ham,0,0,0.0,0.0,50.0,0,22,,90,0,L 1–2,0,,0,0,Home,0,Matchweek 7,Brentford,0
0,,,0,,Sat,,WCQ,0,,,,GK,,2021-10-09,0,,Y,Poland,0,,,,,0,,,56,,W 5–0,0,,,,Home,0,First round,San Marino,0
