pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Mon,,PL2 — Div. 1,0,,,,CB,,2021-08-16,,,Y,Tottenham,,,,,,0,,,45,,D 2–2,0,,,,Home,0,Matchweek 1,Chelsea,
0,,,0,,Thu,,Conf Lg,0,,,,RM,,2021-08-19,,,Y,Tottenham,,,,,,0,,,80,,L 0–1,0,,,,Away,0,Play-off round,Paços,
,,,,,Sun,,Premier League,,,,,,,2021-08-22,,,N,Tottenham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Wolves,
0,,,0,,Thu,,Conf Lg,0,,,,CM,,2021-08-26,,,Y,Tottenham,,,,,,0,,,62,,W 3–0,0,,,,Home,0,Play-off round,Paços,
,,,,,Sun,,Premier League,,,,,,,2021-08-29,,,N,Tottenham,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 3,Watford,
0,1,3,0,0,Sun,0,Premier League,0,0,10,0.0,WB,8,2021-11-21,0,4,N,Tottenham,0,0,0.0,0.0,44.4,0,9,,12,0,W 2–1,0,,1,1,Home,0,Matchweek 12,Leeds United,0
0,,,0,,Thu,,Conf Lg,0,,,,LM,,2021-11-25,,,Y,Tottenham,,,,,,2,,,31,,L 1–2,1,,,,Away,0,Group stage,NŠ Mura,
,,,,,Thu,,Premier League,,,,,,,2021-12-02,,,N,Tottenham,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Brentford,
0,0,22,0,2,Sun,0,Premier League,0,2,35,0.0,WB,17,2021-12-05,0,18,N,Tottenham,0,4,0.0,0.0,72.0,0,25,,69,1,W 3–0,0,,5,0,Home,0,Matchweek 15,Norwich City,1
0,2,31,0,1,Sun,0,Premier League,0,2,55,0.0,WB,21,2021-12-19,0,29,Y,Tottenham,0,2,0.2,0.0,76.3,0,38,,85,1,D 2–2,0,,3,5,Home,0,Matchweek 18,Liverpool,6
0,,,0,,Sun,,FA Cup,0,,,,LB,,2022-01-09,0,,Y,Tottenham,2,,,,,0,,,86,,W 3–1,0,,,,Home,0,Third round proper,Morecambe,0
0,,,0,,Wed,,EFL Cup,0,,,,,,2022-01-12,1,,N,Tottenham,1,,,,,0,,,26,,L 0–1,0,,,,Home,0,Semi-finals,Chelsea,0
,,,,,Wed,,Premier League,,,,,,,2022-01-19,,,N,Tottenham,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Leicester City,
0,0,12,0,1,Sun,0,Premier League,0,0,20,0.0,LM,13,2022-01-23,0,5,Y,Tottenham,1,1,0.0,0.0,50.0,0,10,,55,0,L 0–2,0,,1,1,Away,0,Matchweek 23,Chelsea,2
,,,,,Sat,,FA Cup,,,,,,,2022-02-05,,,N,Tottenham,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Fourth round proper,Brighton,
,,,,,Wed,,Premier League,,,,,,,2022-02-09,,,N,Tottenham,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Southampton,
0,0,9,0,0,Sun,0,Premier League,0,1,14,0.0,WB,9,2022-02-13,0,9,Y,Tottenham,0,0,0.0,0.0,69.2,0,13,,27,0,L 0–2,0,,1,0,Home,0,Matchweek 25,Wolves,1
0,1,24,0,0,Sat,1,Premier League,0,2,32,0.0,WB,15,2022-02-19,0,15,Y,Tottenham,0,1,0.0,0.0,75.0,0,20,,89,0,W 3–2,0,,2,3,Away,0,Matchweek 26,Manchester City,2
0,1,40,0,1,Wed,0,Premier League,0,4,55,0.0,WB,15,2022-02-23,0,40,Y,Tottenham,0,2,0.0,0.0,88.9,0,45,,78,2,L 0–1,0,,7,2,Away,0,Matchweek 13,Burnley,0
0,2,17,0,3,Sat,1,Premier League,1,2,26,0.1,WB,15,2022-02-26,1,12,Y,Tottenham,2,0,0.6,0.1,70.6,1,17,,77,0,W 4–0,0,,2,1,Away,0,Matchweek 27,Leeds United,1
0,,,0,,Tue,,FA Cup,0,,,,DM,,2022-03-01,0,,Y,Tottenham,1,,,,,0,,,80,,L 0–1,0,,,,Away,0,Fifth round proper,Middlesbrough,0
0,0,17,0,3,Mon,0,Premier League,0,3,29,0.0,WB,13,2022-03-07,0,13,Y,Tottenham,0,3,0.0,0.0,65.0,0,20,,45,1,W 5–0,0,,3,0,Home,0,Matchweek 28,Everton,0
,,,,,Sat,,Premier League,,,,,,,2022-04-09,,,N,Tottenham,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Aston Villa,
,,,,,Sat,,Premier League,,,,,,,2022-04-16,,,N,Tottenham,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Brighton,
0,0,24,0,3,Sat,0,Premier League,0,2,53,0.0,WB,9,2022-04-23,0,24,Y,Tottenham,0,0,0.0,0.0,61.5,0,39,,73,0,D 0–0,0,,4,1,Away,0,Matchweek 34,Brentford,1
0,1,22,0,7,Sun,0,Premier League,0,3,42,0.0,WB,20,2022-05-01,0,24,Y,Tottenham,0,0,0.1,0.0,80.0,0,30,,90,0,W 3–1,0,,5,2,Home,0,Matchweek 35,Leicester City,2
0,2,19,0,4,Sat,1,Premier League,1,1,45,0.0,WB,19,2022-05-07,0,18,Y,Tottenham,0,0,0.7,0.0,58.1,1,31,,77,0,D 1–1,0,,3,5,Away,0,Matchweek 36,Liverpool,1
0,2,16,0,2,Thu,0,Premier League,0,3,35,0.1,WB,24,2022-05-12,0,21,Y,Tottenham,1,0,0.6,0.1,84.0,0,25,,90,0,W 3–0,0,,0,3,Home,0,Matchweek 22,Arsenal,0
0,7,52,0,1,Sun,1,Premier League,0,7,78,0.1,WB,16,2022-05-15,0,54,Y,Tottenham,2,0,0.7,0.1,79.4,0,68,,90,0,W 1–0,0,,11,3,Home,0,Matchweek 37,Burnley,1
0,2,23,0,2,Sun,0,Premier League,0,3,40,0.0,WB,16,2022-05-22,0,29,Y,Tottenham,0,0,0.1,0.0,85.3,0,34,,90,0,W 5–0,0,,5,0,Away,0,Matchweek 38,Norwich City,1
