pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,0,2,0,1,Sat,0,Premier League,0,0,6,0.3,FW,5,2021-08-14,1,3,N,Norwich City,1,0,0.0,0.3,60.0,0,5,,14,0,L 0–3,0,,0,0,Home,0,Matchweek 1,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2021-08-21,,,N,Norwich City,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Away,,Matchweek 2,Manchester City,
0,,,0,,Tue,,EFL Cup,0,,,,,,2021-08-24,0,,N,Norwich City,0,,,,,0,,,14,,W 6–0,0,,,,Home,0,Second round,Bournemouth,0
0,0,5,0,0,Sat,0,Premier League,0,0,6,0.2,FW,2,2021-08-28,0,4,N,Norwich City,1,1,0.0,0.2,100.0,0,4,,12,0,L 1–2,0,,0,0,Home,0,Matchweek 3,Leicester City,0
0,,,0,,Wed,,WCQ,0,,,,FW,,2021-09-01,0,,Y,Republic of Ireland,0,,,,,0,,,89,,L 1–2,0,,,,Away,0,First round,Portugal,0
0,,,0,,Sat,,WCQ,0,,,,FW,,2021-09-04,0,,Y,Republic of Ireland,4,,,,,0,,,90,,D 1–1,0,,,,Home,0,First round,Azerbaijan,0
0,,,0,,Tue,,WCQ,0,,,,FW,,2021-09-07,0,,Y,Republic of Ireland,0,,,,,1,,,77,,D 1–1,0,,,,Home,0,First round,Serbia,0
0,1,2,0,0,Sat,0,Premier League,0,0,3,0.0,FW,2,2021-09-11,0,1,N,Norwich City,0,0,0.2,0.0,50.0,0,2,,11,0,L 0–1,0,,1,0,Away,0,Matchweek 4,Arsenal,0
0,0,3,0,0,Sat,0,Premier League,0,1,3,0.0,LW,0,2021-09-18,0,2,N,Norwich City,0,1,0.0,0.0,66.7,0,3,,3,1,L 1–3,0,,1,0,Home,0,Matchweek 5,Watford,0
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-09-21,3,,Y,Norwich City,4,,,,,0,,,90,,L 0–3,0,,,,Home,0,Third round,Liverpool,0
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Norwich City,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Everton,
0,0,3,0,0,Sat,0,Premier League,0,0,5,0.0,FW,1,2021-10-02,0,1,N,Norwich City,0,0,0.0,0.0,50.0,0,2,,1,0,D 0–0,0,,0,1,Away,0,Matchweek 7,Burnley,0
0,,,0,,Sat,,WCQ,0,,,,FW,,2021-10-09,0,,Y,Republic of Ireland,0,,,,,0,,,58,,W 3–0,0,,,,Away,0,First round,Azerbaijan,0
,,,,,Tue,,Friendlies (M),,,,,,,2021-10-12,,,N,Republic of Ireland,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Home,,Friendlies (M),Qatar,
0,1,3,0,0,Sat,0,Premier League,0,1,2,0.0,FW,0,2021-10-16,0,2,N,Norwich City,0,0,0.0,0.0,100.0,0,2,,1,0,D 0–0,0,,3,0,Home,0,Matchweek 8,Brighton,0
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Norwich City,,,,,,,,,,,L 0–7,,"On matchday squad, but did not play",,,Away,,Matchweek 9,Chelsea,
