pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,2,45,0,2,Sat,0,Premier League,0,5,72,0.0,DM,14,2021-08-14,0,56,Y*,Liverpool,0,0,0.0,0.0,87.5,1,64,,90,0,W 3–0,0,,1,3,Away,0,Matchweek 1,Norwich City,1
,,,,,Sun,,Premier League,,,,,,,2021-09-12,,,N,Liverpool,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Leeds United,
0,0,7,0,0,Wed,0,Champions Lg,0,0,8,0.0,CM,5,2021-09-15,0,3,N,Liverpool,0,0,0.0,0.0,60.0,1,5,,7,0,W 3–2,0,,1,0,Home,0,Group stage,Milan,0
0,4,53,0,1,Sat,0,Premier League,0,11,108,0.0,RB,15,2021-09-18,0,70,Y,Liverpool,1,2,0.2,0.0,79.5,0,88,,90,1,W 3–0,0,,11,4,Home,0,Matchweek 5,Crystal Palace,7
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Liverpool,,,,,,,,,,,D 3–3,,"On matchday squad, but did not play",,,Away,,Matchweek 6,Brentford,
0,4,32,0,0,Tue,1,Champions Lg,1,5,70,0.0,RB,8,2021-09-28,0,43,Y,Liverpool,1,0,0.8,0.0,71.7,0,60,,65,0,W 5–1,0,,1,2,Away,0,Group stage,Porto,3
0,1,26,0,4,Sun,0,Premier League,0,4,63,0.0,RB,9,2021-10-03,0,38,Y,Liverpool,0,0,0.0,0.0,73.1,1,52,,77,0,D 2–2,0,,3,1,Home,0,Matchweek 7,Manchester City,2
0,6,56,0,0,Sat,1,Premier League,1,8,82,0.1,"CM,RB",16,2021-10-16,0,63,Y,Liverpool,1,0,1.1,0.1,87.5,0,72,,82,0,W 5–0,0,,4,5,Away,0,Matchweek 8,Watford,1
0,1,40,0,2,Tue,0,Champions Lg,0,2,52,0.0,CM,4,2021-10-19,0,37,Y,Liverpool,0,0,0.0,0.0,80.4,1,46,,62,0,W 3–2,0,,1,2,Away,0,Group stage,Atlético Madrid,0
0,0,8,0,0,Sun,0,Premier League,0,1,13,0.0,CM,5,2021-10-24,0,9,Y,Liverpool,0,0,0.0,0.0,69.2,0,13,,26,0,W 5–0,0,,0,0,Away,0,Matchweek 9,Manchester Utd,0
0,0,9,0,0,Wed,0,Champions Lg,0,0,12,0.0,FW,4,2021-11-24,1,7,N,Liverpool,1,0,0.0,0.0,87.5,1,8,,9,0,W 2–0,0,,1,2,Home,0,Group stage,Porto,0
0,0,26,0,1,Sat,0,Premier League,0,4,32,0.0,CM,8,2021-11-27,0,25,N,Liverpool,1,1,0.0,0.0,89.3,0,28,,24,1,W 4–0,0,,1,1,Home,0,Matchweek 13,Southampton,0
0,0,16,0,1,Wed,0,Premier League,0,3,24,0.0,CM,2,2021-12-01,0,21,N,Liverpool,0,0,0.0,0.0,91.3,0,23,,16,0,W 4–1,0,,0,1,Away,0,Matchweek 14,Everton,0
0,0,0,0,0,Sat,0,Premier League,0,0,1,0.0,RW,0,2021-12-04,0,0,N,Liverpool,0,0,0.0,0.0,,0,0,,1,0,W 1–0,0,,0,0,Away,0,Matchweek 15,Wolves,1
0,0,3,0,1,Sat,0,Premier League,0,0,5,0.0,CM,5,2021-12-11,0,4,N,Liverpool,0,0,0.0,0.0,100.0,0,4,,8,0,W 1–0,0,,0,0,Home,0,Matchweek 16,Aston Villa,0
0,0,10,0,0,Thu,0,Premier League,0,1,11,0.0,CM,0,2021-12-16,0,9,N,Liverpool,0,0,0.0,0.0,81.8,0,11,,1,0,W 3–1,0,,0,0,Home,0,Matchweek 17,Newcastle Utd,0
0,2,65,0,1,Sun,0,Premier League,0,3,86,0.1,"CM,DM",9,2021-12-19,1,58,Y*,Liverpool,3,0,0.0,0.1,76.3,0,76,,90,0,D 2–2,0,,3,2,Away,0,Matchweek 18,Tottenham,2
0,,,0,,Wed,,EFL Cup,1,,,,,,2021-12-22,0,,N,Liverpool,0,,,,,0,,,45,,D 3 ,0,,,,Home,0,Quarter-finals,Leicester City,0
0,1,25,0,0,Tue,0,Premier League,0,5,41,0.0,DM,10,2021-12-28,0,31,N,Liverpool,0,0,0.0,0.0,81.6,0,38,,27,0,L 0–1,0,,1,3,Away,0,Matchweek 20,Leicester City,0
0,0,18,0,2,Sun,0,Premier League,0,1,41,0.0,CM,20,2022-01-02,0,14,Y,Liverpool,0,0,0.0,0.0,60.9,0,23,,68,0,D 2–2,0,,2,7,Away,0,Matchweek 21,Chelsea,3
0,,,0,,Thu,,EFL Cup,0,,,,CM,,2022-01-13,0,,Y,Liverpool,1,,,,,0,,,60,,D 0–0,0,,,,Home,0,Semi-finals,Arsenal,2
0,1,13,0,0,Sun,0,Premier League,0,3,23,0.0,CM,5,2022-01-16,0,19,N,Liverpool,0,0,0.0,0.0,82.6,0,23,,13,0,W 3–0,0,,2,0,Home,0,Matchweek 22,Brentford,0
0,,,0,,Thu,,EFL Cup,0,,,,,,2022-01-20,0,,N,Liverpool,0,,,,,0,,,16,,W 2–0,0,,,,Away,0,Semi-finals,Arsenal,0
0,0,4,0,0,Sun,0,Premier League,0,0,5,0.0,RW,0,2022-01-23,0,2,N,Liverpool,0,1,0.0,0.0,100.0,0,2,,1,0,W 3–1,0,,0,0,Away,0,Matchweek 23,Crystal Palace,0
0,,,0,,Sun,,FA Cup,0,,,,,,2022-02-06,0,,N,Liverpool,0,,,,,0,,,22,,W 3–1,0,,,,Home,0,Fourth round proper,Cardiff City,0
,,,,,Thu,,Premier League,,,,,,,2022-02-10,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Leicester City,
0,0,0,0,0,Sun,0,Premier League,0,0,0,0.0,CM,0,2022-02-13,0,0,N,Liverpool,0,0,0.0,0.0,,0,0,,1,0,W 1–0,0,,0,0,Away,0,Matchweek 25,Burnley,0
0,0,6,0,0,Wed,0,Champions Lg,0,0,7,0.0,CM,2,2022-02-16,0,5,N,Liverpool,0,0,0.0,0.0,71.4,0,7,,5,0,W 2–0,0,,0,0,Away,0,Round of 16,Inter,0
,,,,,Sat,,Premier League,,,,,,,2022-02-19,,,N,Liverpool,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Norwich City,
0,1,10,0,0,Wed,0,Premier League,0,1,14,0.0,CM,3,2022-02-23,0,10,N,Liverpool,1,0,0.1,0.0,83.3,0,12,,14,0,W 6–0,0,,3,0,Home,0,Matchweek 19,Leeds United,1
0,,,0,,Sun,,EFL Cup,0,,,,,,2022-02-27,0,,N,Liverpool,1,,,,,0,,,41,,D 0 ,0,,,,Away,0,Final,Chelsea,0
0,,,0,,Wed,,FA Cup,0,,,,RB,,2022-03-02,0,,Y,Liverpool,0,,,,,0,,,90,,W 2–1,0,,,,Home,0,Fifth round proper,Norwich City,1
0,0,1,0,0,Sat,0,Premier League,0,1,1,0.0,CM,1,2022-03-05,0,1,N,Liverpool,0,0,0.0,0.0,100.0,0,1,,1,0,W 1–0,0,,1,0,Home,0,Matchweek 28,West Ham,0
,,,,,Tue,,Champions Lg,,,,,,,2022-03-08,,,N,Liverpool,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Round of 16,Inter,
0,0,3,0,0,Sat,0,Premier League,0,0,5,0.0,CM,4,2022-03-12,0,2,N,Liverpool,0,1,0.0,0.0,66.7,0,3,,5,1,W 2–0,0,,0,0,Away,0,Matchweek 29,Brighton,1
0,0,4,0,0,Sat,0,Premier League,0,0,5,0.0,CM,0,2022-04-02,0,5,N,Liverpool,0,0,0.0,0.0,100.0,0,5,,1,0,W 2–0,0,,0,0,Home,0,Matchweek 31,Watford,0
0,0,1,0,0,Tue,0,Champions Lg,0,0,2,0.0,CM,4,2022-04-05,0,1,N,Liverpool,0,0,0.0,0.0,100.0,0,1,,2,0,W 3–1,0,,0,0,Away,0,Quarter-finals,Benfica,0
,,,,,Sun,,Premier League,,,,,,,2022-04-10,,,N,Liverpool,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Manchester City,
0,0,24,0,2,Wed,0,Champions Lg,0,0,49,0.0,CM,14,2022-04-13,0,30,Y,Liverpool,0,1,0.0,0.0,71.4,0,42,,56,0,D 3–3,0,,1,2,Home,0,Quarter-finals,Benfica,0
,,,,,Sat,,FA Cup,,,,,,,2022-04-16,,,N,Liverpool,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Semi-finals,Manchester City,
0,0,1,0,0,Tue,0,Premier League,0,0,4,0.0,CM,0,2022-04-19,0,4,N,Liverpool,0,0,0.0,0.0,100.0,0,4,,5,0,W 4–0,0,,0,0,Home,0,Matchweek 30,Manchester Utd,0
,,,,,Sun,,Premier League,,,,,,,2022-04-24,,,N,Liverpool,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 34,Everton,
