pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,UEFA Euro,,,,,,2021-07-03,,,,N,England,,,,,,,,,,,W 4–0,,"On matchday squad, but did not play",,,Away,,Quarter-finals,Ukraine,
,,,,,Wed,,UEFA Euro,,,,,,2021-07-07,,,,N,England,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Semi-finals,Denmark,
,,,,,Sun,,UEFA Euro,,,,,,2021-07-11,,,,N,England,,,,,,,,,,,D 1 ,,"On matchday squad, but did not play",,,Neutral,,Final,Italy,
0,,,0,,Sat,,Championship,0,,,,GK,2021-08-07,,0,,Y,Sheffield Utd,0,,,,,0,,,90,,L 0–1,0,,,,Home,0,Matchweek 1,Birmingham City,0
0,,,0,,Sat,,Championship,0,,,,GK,2021-08-14,,0,,Y,Sheffield Utd,0,,,,,0,,,90,,D 0–0,0,,,,Away,0,Matchweek 2,Swansea City,0
,,,,,Sun,,Premier League,,,,,,2021-08-22,,,,N,Arsenal,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Home,,Matchweek 2,Chelsea,
0,,,0,,Wed,,EFL Cup,0,,,,GK,2021-08-25,,0,,Y,Arsenal,0,,,,,0,,,90,,W 6–0,0,,,,Away,0,Second round,West Brom,0
,,,,,Sat,,Premier League,,,,,,2021-08-28,,,,N,Arsenal,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Away,,Matchweek 3,Manchester City,
0,0,13,0,0,Sat,0,Premier League,0,0,30,0.0,GK,2021-09-11,0,0,24,Y,Arsenal,0,1,0.0,0.0,80.0,0,30,,90,1,W 1–0,0,,0,0,Home,0,Matchweek 4,Norwich City,0
0,0,30,0,0,Sat,0,Premier League,0,0,52,0.0,GK,2021-09-18,1,0,35,Y,Arsenal,0,0,0.0,0.0,71.4,0,49,,90,0,W 1–0,0,,0,0,Away,0,Matchweek 5,Burnley,0
0,0,16,0,0,Sun,0,Premier League,0,0,38,0.0,GK,2021-09-26,0,0,21,Y,Arsenal,0,0,0.0,0.0,60.0,0,35,,90,0,W 3–1,0,,0,0,Home,0,Matchweek 6,Tottenham,0
0,0,13,0,0,Sat,0,Premier League,0,0,39,0.0,GK,2021-10-02,0,0,18,Y,Arsenal,0,0,0.0,0.0,48.6,0,37,,90,0,D 0–0,0,,0,0,Away,0,Matchweek 7,Brighton,0
,,,,,Sat,,WCQ,,,,,,2021-10-09,,,,N,England,,,,,,,,,,,W 5–0,,"On matchday squad, but did not play",,,Away,,First round,Andorra,
,,,,,Tue,,WCQ,,,,,,2021-10-12,,,,N,England,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,First round,Hungary,
0,0,15,0,0,Mon,0,Premier League,0,0,30,0.0,GK,2021-10-18,0,0,21,Y,Arsenal,0,0,0.0,0.0,77.8,0,27,,90,0,D 2–2,0,,0,0,Home,0,Matchweek 8,Crystal Palace,0
0,0,14,0,0,Fri,0,Premier League,0,0,29,0.0,GK,2021-10-22,0,0,20,Y,Arsenal,0,0,0.0,0.0,74.1,0,27,,90,0,W 3–1,0,,0,0,Home,0,Matchweek 9,Aston Villa,0
