pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,Newcastle Utd,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 4,Manchester Utd,
0,0,10,0,0,Fri,0,Premier League,0,0,35,0.0,GK,2021-09-17,0,0,22,Y,Newcastle Utd,0,0,0.0,0.0,66.7,0,33,,90,0,D 1–1,0,,0,0,Home,0,Matchweek 5,Leeds United,0
0,0,9,0,0,Sat,0,Premier League,0,0,31,0.0,GK,2021-09-25,0,0,15,Y,Newcastle Utd,0,0,0.0,0.0,55.6,1,27,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 6,Watford,0
0,0,15,0,0,Sat,0,Premier League,0,0,25,0.0,GK,2021-10-02,0,0,17,Y,Newcastle Utd,0,0,0.0,0.0,68.0,0,25,,90,0,L 1–2,0,,0,0,Away,0,Matchweek 7,Wolves,0
0,0,18,0,0,Sun,0,Premier League,0,0,34,0.0,GK,2021-10-17,0,0,22,Y,Newcastle Utd,0,0,0.0,0.0,68.8,0,32,,90,0,L 2–3,0,,0,0,Home,0,Matchweek 8,Tottenham,0
0,0,6,0,0,Sat,0,Premier League,0,0,36,0.0,GK,2021-10-23,0,0,15,Y,Newcastle Utd,0,0,0.0,0.0,46.9,0,32,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 9,Crystal Palace,0
0,0,15,0,0,Sat,0,Premier League,0,0,47,0.0,GK,2021-10-30,0,0,20,Y,Newcastle Utd,0,0,0.0,0.0,42.6,0,47,,90,0,L 0–3,0,,0,0,Home,0,Matchweek 10,Chelsea,0
0,0,15,0,0,Sat,0,Premier League,0,0,33,0.0,GK,2021-11-06,0,0,25,Y,Newcastle Utd,0,0,0.0,0.0,78.1,0,32,,90,0,D 1–1,0,,0,0,Away,0,Matchweek 11,Brighton,0
0,0,7,0,0,Sat,0,Premier League,0,0,28,0.0,GK,2021-11-20,0,0,16,Y,Newcastle Utd,0,0,0.0,0.0,64.0,0,25,,90,0,D 3–3,0,,0,0,Home,0,Matchweek 12,Brentford,0
,,,,,Sat,,Premier League,,,,,,2021-11-27,,,,N,Newcastle Utd,,,,,,,,,,,L 0–2,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Arsenal,
,,,,,Tue,,Premier League,,,,,,2021-11-30,,,,N,Newcastle Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Norwich City,
