pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-07-25,0,,Y,Grasshopper,1,,,,,1,,,90,,L 0–2,0,,,,Home,0,Matchweek 1,Basel,3
0,,,0,,Sat,,Swiss Super League,0,,,,CB,,2021-07-31,0,,Y,Grasshopper,0,,,,,1,,,90,,D 0–0,0,,,,Away,0,Matchweek 2,Young Boys,2
0,,,0,,Sat,,Swiss Super League,0,,,,CB,,2021-08-07,1,,Y,Grasshopper,1,,,,,0,,,90,,W 3–1,0,,,,Home,1,Matchweek 3,Lausanne-Sport,1
0,,,0,,Sat,,Swiss Super League,0,,,,CB,,2021-08-21,0,,Y,Grasshopper,0,,,,,0,,,90,,L 1–2,0,,,,Away,0,Matchweek 4,Zürich,0
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-08-29,0,,Y,Grasshopper,0,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 5,Servette FC,2
0,,,0,,Sat,,Swiss Super League,0,,,,CB,,2021-09-11,0,,Y,Grasshopper,0,,,,,1,,,72,,D 1–1,0,,,,Away,0,Matchweek 6,Luzern,1
,,,,,Thu,,Swiss Super League,,,,,,,2021-09-23,,,N,Grasshopper,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Lugano,
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-09-26,0,,Y,Grasshopper,0,,,,,0,,,90,,W 3–1,0,,,,Home,0,Matchweek 8,Sion,1
0,,,0,,Sat,,Swiss Super League,0,,,,CB,,2021-10-02,0,,Y,Grasshopper,0,,,,,0,,,90,,W 5–2,0,,,,Home,0,Matchweek 9,St. Gallen,5
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-10-17,0,,Y,Grasshopper,0,,,,,1,,,45,,L 1–3,0,,,,Away,0,Matchweek 10,Lausanne-Sport,2
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-10-31,0,,Y,Grasshopper,0,,,,,0,,,90,,W 3–1,0,,,,Away,0,Matchweek 12,Sion,3
0,,,0,,Sat,,Swiss Super League,0,,,,DM,,2021-11-06,0,,Y,Grasshopper,0,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 13,Young Boys,2
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-11-21,0,,Y,Grasshopper,1,,,,,0,,,90,,L 2–3,0,,,,Away,0,Matchweek 14,Servette FC,7
0,,,0,,Sat,,Swiss Super League,0,,,,CB,,2021-11-27,0,,Y,Grasshopper,0,,,,,0,,,90,,L 0–1,0,,,,Home,0,Matchweek 15,Lugano,1
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-12-05,2,,Y,Grasshopper,3,,,,,0,,,90,,W 4–0,0,,,,Away,0,Matchweek 16,St. Gallen,2
0,,,0,,Sun,,Swiss Super League,0,,,,CB,,2021-12-12,0,,Y,Grasshopper,1,,,,,0,,,90,,D 1–1,0,,,,Home,0,Matchweek 17,Luzern,1
0,,,0,,Sun,,Swiss Super League,0,,,,DM,,2021-12-19,0,,Y,Grasshopper,1,,,,,0,,,90,,D 2–2,0,,,,Away,0,Matchweek 18,Basel,0
0,0,17,0,3,Sat,0,Premier League,0,1,39,0.0,CB,12,2022-01-15,0,16,Y,Wolves,0,0,0.0,0.0,59.3,0,27,,90,0,W 3–1,0,,0,4,Home,0,Matchweek 22,Southampton,3
0,0,34,0,1,Sat,0,Premier League,0,2,72,0.0,CB,9,2022-01-22,0,37,Y,Wolves,0,2,0.0,0.0,66.1,1,56,,90,1,W 2–1,0,,3,2,Away,0,Matchweek 23,Brentford,3
0,,,0,,Sat,,FA Cup,0,,,,CB,,2022-02-05,0,,Y,Wolves,0,,,,,0,,,63,,L 0–1,0,,,,Home,0,Fourth round proper,Norwich City,2
,,,,,Thu,,Premier League,,,,,,,2022-02-10,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 24,Arsenal,
,,,,,Sun,,Premier League,,,,,,,2022-02-13,,,N,Wolves,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Away,,Matchweek 25,Tottenham,
,,,,,Sun,,Premier League,,,,,,,2022-02-20,,,N,Wolves,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 26,Leicester City,
,,,,,Thu,,Premier League,,,,,,,2022-02-24,,,N,Wolves,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 20,Arsenal,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,CB,,2022-02-28,,,Y,Wolves,,,,,,0,,,90,,W 4–3,0,,,,Home,0,Matchweek 21,Reading,
,,,,,Sun,,Premier League,,,,,,,2022-03-13,,,N,Wolves,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 29,Everton,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,CM,,2022-03-14,,,Y,Wolves,,,,,,0,,,90,,W 4–0,0,,,,Away,0,Matchweek 22,West Brom,
,,,,,Fri,,Premier League,,,,,,,2022-03-18,,,N,Wolves,,,,,,,,,,,L 2–3,,"On matchday squad, but did not play",,,Home,,Matchweek 30,Leeds United,
,,,,,Sat,,Premier League,,,,,,,2022-04-02,,,N,Wolves,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 31,Aston Villa,
,,,,,Fri,,Premier League,,,,,,,2022-04-08,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 32,Newcastle Utd,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,CB,,2022-04-18,,,Y,Wolves,,,,,,0,,,90,,W 4–2,0,,,,Home,0,Matchweek 15,Newcastle Utd,
,,,,,Sun,,Premier League,,,,,,,2022-04-24,,,N,Wolves,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Burnley,
,,,,,Sat,,Premier League,,,,,,,2022-04-30,,,N,Wolves,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Brighton,
,,,,,Sat,,Premier League,,,,,,,2022-05-07,,,N,Wolves,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Chelsea,
,,,,,Wed,,Premier League,,,,,,,2022-05-11,,,N,Wolves,,,,,,,,,,,L 1–5,,"On matchday squad, but did not play",,,Home,,Matchweek 33,Manchester City,
0,0,53,0,2,Sun,0,Premier League,0,5,82,0.1,CB,7,2022-05-15,0,61,Y,Wolves,1,0,0.0,0.1,84.7,0,72,,90,0,D 1–1,0,,6,1,Home,0,Matchweek 37,Norwich City,2
0,0,30,0,4,Sun,0,Premier League,0,2,48,0.0,CB,6,2022-05-22,0,28,Y,Wolves,0,2,0.0,0.0,77.8,0,36,,90,2,L 1–3,0,,1,0,Away,0,Matchweek 38,Liverpool,2
