pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sat,,PL2 — Div. 1,0,,,,CM,,2021-09-11,,,Y,Manchester Utd,,,,,,0,,,90,,L 1–3,0,,,,Away,0,Matchweek 4,Arsenal,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,DM,,2021-09-18,,,Y,Manchester Utd,,,,,,1,,,90,,W 2–1,0,,,,Home,0,Matchweek 5,Brighton,
,,,,,Wed,,EFL Cup,,,,,,,2021-09-22,,,N,Manchester Utd,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Third round,West Ham,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,CB,,2021-10-16,,,Y,Manchester Utd,,,,,,0,,,45,,W 3–0,0,,,,Home,0,Matchweek 8,Blackburn,
,,,,,Sun,,Premier League,,,,,,,2021-11-28,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 13,Chelsea,
,,,,,Thu,,Premier League,,,,,,,2021-12-02,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Arsenal,
,,,,,Sun,,Premier League,,,,,,,2021-12-05,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,,2021-12-11,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Norwich City,
,,,,,Mon,,Premier League,,,,,,,2021-12-27,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 19,Newcastle Utd,
0,2,41,0,3,Mon,0,Premier League,0,4,59,0.0,CB,11,2022-01-03,0,46,Y,Manchester Utd,0,0,0.0,0.0,92.0,0,50,,90,0,L 0–1,0,,4,3,Home,0,Matchweek 21,Wolves,2
,,,,,Sat,,Premier League,,,,,,,2022-01-15,,,N,Manchester Utd,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 22,Aston Villa,
,,,,,Wed,,Premier League,,,,,,,2022-01-19,,,N,Manchester Utd,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Away,,Matchweek 17,Brentford,
