pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Tue,,Champions Lg,,,,,,2021-09-14,,,,N,Manchester Utd,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Group stage,Young Boys,
1,,,1,,Sat,,PL2 — Div. 1,0,,,,FW,2021-09-18,,,,Y,Manchester Utd,,,,,,1,,,90,,W 2–1,0,,,,Home,1,Matchweek 5,Brighton,
0,,,0,,Wed,,EFL Cup,0,,,,,2021-09-22,,0,,N,Manchester Utd,0,,,,,0,,,18,,L 0–1,0,,,,Home,0,Third round,West Ham,0
0,,,0,,Fri,,PL2 — Div. 1,0,,,,FW,2021-09-24,,,,Y,Manchester Utd,,,,,,0,,,89,,W 1–0,1,,,,Away,1,Matchweek 6,Everton,
,,,,,Wed,,Champions Lg,,,,,,2021-09-29,,,,N,Manchester Utd,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Group stage,Villarreal,
0,,,0,,Sat,,PL2 — Div. 1,1,,,,FW,2021-10-02,,,,Y,Manchester Utd,,,,,,0,,,90,,W 3–0,0,,,,Home,1,Matchweek 7,Liverpool,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,DM,2021-10-16,,,,Y,Manchester Utd,,,,,,0,,,90,,W 3–0,0,,,,Home,1,Matchweek 8,Blackburn,
,,,,,Wed,,Champions Lg,,,,,,2021-10-20,,,,N,Manchester Utd,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Home,,Group stage,Atalanta,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,AM,2021-10-23,,,,Y,Manchester Utd,,,,,,0,,,90,,L 0–6,0,,,,Away,0,Matchweek 9,West Ham,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,AM,2021-10-30,,,,Y,Manchester Utd,,,,,,0,,,90,,L 0–1,0,,,,Away,0,Matchweek 10,Tottenham,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,AM,2021-11-06,,,,Y,Manchester Utd,,,,,,0,,,90,,W 3–2,0,,,,Home,0,Matchweek 11,Leeds Utd U23,
0,,,0,,Sat,,PL2 — Div. 1,1,,,,AM,2021-11-27,,,,Y,Manchester Utd,,,,,,0,,,90,,L 1–2,0,,,,Home,0,Matchweek 13,Crystal Palace U23,
0,0,3,0,1,Sun,0,Premier League,0,0,10,0.0,FW,2021-12-05,8,0,5,N,Manchester Utd,0,0,0.0,0.0,83.3,0,6,,15,0,W 1–0,0,,1,0,Home,0,Matchweek 15,Crystal Palace,1
0,1,20,0,0,Wed,1,Champions Lg,0,0,36,0.5,"FW,LM",2021-12-08,26,1,14,Y,Manchester Utd,1,1,0.0,0.5,63.6,0,22,,90,0,D 1–1,0,,3,4,Home,0,Group stage,Young Boys,0
,,,,,Sat,,Premier League,,,,,,2021-12-11,,,,N,Manchester Utd,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Away,,Matchweek 16,Norwich City,
,,,,,Mon,,Premier League,,,,,,2021-12-27,,,,N,Manchester Utd,,,,,,,,,,,D 1–1,,"On matchday squad, but did not play",,,Away,,Matchweek 19,Newcastle Utd,
,,,,,Thu,,Premier League,,,,,,2021-12-30,,,,N,Manchester Utd,,,,,,,,,,,W 3–1,,"On matchday squad, but did not play",,,Home,,Matchweek 20,Burnley,
0,0,3,0,0,Mon,0,Premier League,0,0,8,0.0,LM,2022-01-03,2,0,3,N,Manchester Utd,0,0,0.0,0.0,60.0,0,5,,7,0,L 0–1,0,,0,2,Home,0,Matchweek 21,Wolves,0
0,,,0,,Mon,,FA Cup,0,,,,,2022-01-10,,0,,N,Manchester Utd,0,,,,,0,,,5,,W 1–0,0,,,,Home,0,Third round proper,Aston Villa,0
