pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,5,55,0,2,Sun,1,Premier League,1,15,74,0.1,LW,27,2021-08-15,1,50,Y,West Ham,2,1,0.6,0.1,83.3,0,60,,90,0,W 4–2,0,,12,2,Away,0,Matchweek 1,Newcastle Utd,4
0,3,41,0,1,Mon,1,Premier League,0,4,54,0.2,AM,17,2021-08-23,1,39,Y,West Ham,1,2,0.2,0.2,78.0,0,50,,90,2,W 4–1,0,,5,2,Home,1,Matchweek 2,Leicester City,0
0,2,38,0,0,Sat,1,Premier League,0,6,51,0.5,"AM,RW",8,2021-08-28,1,29,Y,West Ham,3,1,0.0,0.5,76.3,0,38,,86,0,D 2–2,0,,5,0,Home,1,Matchweek 3,Crystal Palace,2
,,,,,Thu,,WCQ,,,,,,,2021-09-02,,,N,Spain,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,First round,Sweden,
0,,,0,,Sun,,WCQ,1,,,,,,2021-09-05,0,,N,Spain,0,,,,,0,,,31,,W 4–0,0,,,,Home,0,First round,Georgia,1
0,,,0,,Wed,,WCQ,0,,,,FW,,2021-09-08,1,,Y,Spain,4,,,,,0,,,57,,W 2–0,0,,,,Away,1,First round,Kosovo,0
0,1,39,0,0,Sat,0,Premier League,0,2,62,0.0,LW,23,2021-09-11,0,42,Y,West Ham,0,1,0.0,0.0,79.2,0,53,,90,0,D 0–0,0,,8,2,Away,0,Matchweek 4,Southampton,2
0,4,39,0,0,Thu,0,Europa Lg,0,6,58,0.2,LW,15,2021-09-16,1,37,Y,West Ham,3,2,0.1,0.2,84.1,0,44,,82,1,W 2–0,0,,6,3,Away,0,Group stage,Dinamo Zagreb,1
0,5,29,0,3,Sun,0,Premier League,0,7,52,0.2,RM,37,2021-09-19,0,33,Y,West Ham,2,1,0.0,0.2,89.2,0,37,,90,0,L 1–2,0,,3,2,Home,0,Matchweek 5,Manchester Utd,0
0,,,0,,Wed,,EFL Cup,0,,,,,,2021-09-22,0,,N,West Ham,1,,,,,0,,,22,,W 1–0,0,,,,Away,0,Third round,Manchester Utd,0
0,4,19,0,1,Sat,0,Premier League,0,2,33,0.4,AM,18,2021-09-25,1,14,Y,West Ham,1,0,0.1,0.4,60.9,1,23,,77,0,W 2–1,0,,2,2,Away,0,Matchweek 6,Leeds United,2
