pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Mon,,PL2 — Div. 1,0,,,,FW,,2021-08-16,,,Y,Everton,,,,,,0,,,60,,D 2–2,0,,,,Away,0,Matchweek 1,Blackburn,
0,,,0,,Mon,,PL2 — Div. 1,1,,,,,,2021-08-23,,,N,Everton,,,,,,0,,,36,,L 1–3,0,,,,Home,0,Matchweek 2,Liverpool,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,FW,,2021-08-27,,,Y,Everton,,,,,,0,,,90,,L 1–3,0,,,,Away,0,Matchweek 3,Crystal Palace U23,
0,,,0,,Fri,,PL2 — Div. 1,0,,,,FW,,2021-09-10,,,Y,Everton,,,,,,0,,,72,,W 1–0,0,,,,Home,0,Matchweek 4,Derby County,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,FW,,2021-09-20,,,Y,Everton,,,,,,0,,,63,,L 1–3,0,,,,Away,0,Matchweek 5,Leicester City,
0,0,5,0,0,Sat,0,Premier League,0,0,6,0.0,LM,3,2021-09-25,0,3,N,Everton,0,0,0.0,0.0,75.0,0,4,,2,0,W 2–0,0,,0,1,Home,0,Matchweek 6,Norwich City,0
0,0,0,0,0,Sat,0,Premier League,0,0,0,0.0,LW,0,2021-10-02,0,0,N,Everton,0,0,0.0,0.0,,0,0,,1,0,D 1–1,0,,0,0,Away,0,Matchweek 7,Manchester Utd,0
,,,,,Sun,,Premier League,,,,,,,2021-10-17,,,N,Everton,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 8,West Ham,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,FW,,2021-10-18,,,Y,Everton,,,,,,0,,,67,,W 4–2,0,,,,Home,1,Matchweek 8,Leeds Utd U23,
,,,,,Sat,,Premier League,,,,,,,2021-10-23,,,N,Everton,,,,,,,,,,,L 2–5,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Watford,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,FW,,2021-10-30,,,Y,Everton,,,,,,0,,,61,,D 1–1,0,,,,Away,0,Matchweek 10,Chelsea,
0,,,0,,Sat,,PL2 — Div. 1,0,,,,FW,,2021-11-06,,,Y,Everton,,,,,,0,,,67,,W 3–2,0,,,,Home,0,Matchweek 11,Manchester City,
0,,,0,,Mon,,PL2 — Div. 1,0,,,,CM,,2021-11-22,,,Y,Everton,,,,,,0,,,90,,W 2–1,0,,,,Home,1,Matchweek 12,Brighton,
