pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,3,16,0,3,Sat,1,Premier League,1,2,32,0.0,RW,19,2021-08-14,0,11,Y,Everton,0,1,0.7,0.0,52.4,0,21,,69,0,W 3–1,0,,2,4,Home,0,Matchweek 1,Southampton,1
0,0,7,0,0,Sat,0,Premier League,0,0,8,0.0,RM,3,2021-08-21,1,4,N,Everton,1,1,0.0,0.0,66.7,0,6,,16,0,D 2–2,0,,2,0,Away,0,Matchweek 2,Leeds United,0
0,,,0,,Tue,,EFL Cup,0,,,,FW,,2021-08-24,1,,Y,Everton,2,,,,,0,,,90,,W 2–1,0,,,,Away,1,Second round,Huddersfield,2
0,3,33,0,2,Sat,1,Premier League,0,7,42,0.1,RM,24,2021-08-28,1,21,Y,Everton,1,3,0.1,0.1,80.8,0,26,,90,1,W 2–0,0,,3,7,Away,0,Matchweek 3,Brighton,0
0,5,27,0,2,Mon,2,Premier League,1,4,37,0.1,AM,23,2021-09-13,2,17,Y,Everton,2,1,0.2,0.1,81.0,1,21,,90,0,W 3–1,0,,11,1,Home,1,Matchweek 4,Burnley,4
0,6,27,0,3,Sat,0,Premier League,0,5,44,0.1,RM,15,2021-09-18,1,24,Y,Everton,2,2,0.2,0.1,75.0,0,32,,90,1,L 0–3,0,,6,1,Away,0,Matchweek 5,Aston Villa,1
0,,,0,,Tue,,EFL Cup,1,,,,AM,,2021-09-21,2,,Y,Everton,4,,,,,0,,,90,,D 2 ,0,,,,Away,1,Third round,QPR,2
1,2,32,1,1,Sat,0,Premier League,0,2,40,0.9,RM,13,2021-09-25,1,23,Y,Everton,2,1,0.0,0.2,69.7,0,33,,75,1,W 2–0,0,,7,2,Home,1,Matchweek 6,Norwich City,0
0,3,23,0,6,Sat,0,Premier League,0,5,43,0.6,"RM,RW",27,2021-10-02,1,16,Y,Everton,4,2,0.0,0.6,84.2,0,19,,90,2,D 1–1,0,,5,2,Away,1,Matchweek 7,Manchester Utd,6
0,6,35,0,4,Sun,0,Premier League,0,2,52,0.0,RM,15,2021-10-17,0,20,Y,Everton,0,3,0.2,0.0,57.1,0,35,,90,1,L 0–1,0,,7,2,Home,0,Matchweek 8,West Ham,0
0,3,32,0,1,Sat,0,Premier League,0,4,44,0.1,RM,15,2021-10-23,1,25,Y,Everton,2,3,0.0,0.1,69.4,0,36,,90,3,L 2–5,0,,5,0,Home,0,Matchweek 9,Watford,0
0,6,26,0,4,Mon,0,Premier League,0,1,46,0.0,"CM,RM,LM",14,2021-11-01,0,23,Y,Everton,0,3,0.2,0.0,74.2,0,31,,90,2,L 1–2,0,,2,1,Away,0,Matchweek 10,Wolves,1
0,2,37,0,2,Sun,0,Premier League,0,2,51,0.0,AM,23,2021-11-07,0,26,Y,Everton,0,2,0.0,0.0,76.5,0,34,,90,1,D 0–0,0,,1,0,Home,0,Matchweek 11,Tottenham,2
0,4,26,0,2,Sun,0,Premier League,0,5,35,0.0,"AM,DM",11,2021-11-21,1,21,Y,Everton,1,7,0.1,0.0,77.8,0,27,,90,4,L 0–3,0,,2,1,Away,0,Matchweek 12,Manchester City,1
0,4,42,0,0,Sun,0,Premier League,0,2,49,0.0,RM,14,2021-11-28,0,32,Y,Everton,0,0,0.3,0.0,76.2,1,42,,69,0,L 0–1,0,,6,1,Away,0,Matchweek 13,Brentford,2
0,2,19,0,1,Wed,0,Premier League,0,0,30,0.1,RM,10,2021-12-01,0,9,Y,Everton,1,4,0.1,0.1,52.9,1,17,,72,2,L 1–4,0,,0,1,Home,0,Matchweek 14,Liverpool,1
0,1,15,0,0,Mon,0,Premier League,0,1,20,0.0,AM,11,2021-12-06,0,12,Y,Everton,0,0,0.0,0.0,70.6,0,17,,65,0,W 2–1,0,,1,0,Home,0,Matchweek 15,Arsenal,0
0,1,25,0,5,Sun,0,Premier League,0,1,40,0.1,"RM,AM",21,2021-12-12,0,12,Y,Everton,1,1,0.1,0.1,54.5,0,22,,90,0,L 1–3,0,,2,4,Away,0,Matchweek 16,Crystal Palace,1
0,,,0,,Sat,,FA Cup,0,,,,,,2022-01-08,1,,N,Everton,1,,,,,0,,,55,,W 3–2,0,,,,Away,1,Third round proper,Hull City,0
,,,,,Sat,,Premier League,,,,,,,2022-01-15,,,N,Everton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 22,Norwich City,
0,1,26,0,1,Sat,0,Premier League,0,0,30,0.0,RM,9,2022-01-22,0,10,Y,Everton,0,4,0.1,0.0,47.6,0,21,,55,4,L 0–1,0,,2,1,Home,0,Matchweek 23,Aston Villa,0
0,,,0,,Sat,,FA Cup,0,,,,,,2022-02-05,1,,N,Everton,2,,,,,0,,,18,,W 4–1,0,,,,Home,1,Fourth round proper,Brentford,0
0,2,28,0,4,Tue,0,Premier League,0,3,47,0.1,WB,11,2022-02-08,0,21,Y,Everton,2,3,0.0,0.1,67.7,0,31,,90,1,L 1–3,0,,4,1,Away,0,Matchweek 24,Newcastle Utd,1
,,,,,Sat,,Premier League,,,,,,,2022-02-12,,,N,Everton,,,,,,,,,,,W 3–0,,"On matchday squad, but did not play",,,Home,,Matchweek 25,Leeds United,
0,0,12,0,1,Sat,0,Premier League,0,0,16,0.0,"RW,RM",18,2022-02-19,0,10,N,Everton,0,2,0.0,0.0,90.9,0,11,,26,1,L 0–2,0,,1,0,Away,0,Matchweek 26,Southampton,0
,,,,,Sat,,Premier League,,,,,,,2022-02-26,,,N,Everton,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 27,Manchester City,
0,,,0,,Thu,,FA Cup,1,,,,FW,,2022-03-03,0,,Y,Everton,1,,,,,0,,,90,,W 2–0,0,,,,Home,0,Fifth round proper,Boreham Wood,1
,,,,,Mon,,Premier League,,,,,,,2022-03-07,,,N,Everton,,,,,,,,,,,L 0–5,,"On matchday squad, but did not play",,,Away,,Matchweek 28,Tottenham,
0,0,3,0,2,Sun,0,Premier League,0,0,9,0.0,"CM,LW",6,2022-03-13,0,5,N,Everton,1,0,0.0,0.0,100.0,0,5,,17,0,L 0–1,0,,0,0,Home,0,Matchweek 29,Wolves,0
0,0,0,0,0,Thu,0,Premier League,0,0,0,0.0,LM,0,2022-03-17,0,0,N,Everton,0,0,0.0,0.0,,0,0,,1,0,W 1–0,0,,0,0,Home,0,Matchweek 20,Newcastle Utd,0
0,,,0,,Sun,,FA Cup,0,,,,FW,,2022-03-20,0,,Y,Everton,0,,,,,0,,,16,,L 0–4,0,,,,Away,0,Quarter-finals,Crystal Palace,1
