pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Fri,,PL2 — Div. 2,0,,,,FW,,2021-10-22,,,Y,Aston Villa,,,,,,0,,,75,,L 2–3,0,,,,Home,1,Matchweek 9,Sunderland,
,,,,,Sun,,Premier League,,,,,,,2021-10-31,,,N,Aston Villa,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Home,,Matchweek 10,West Ham,
0,0,6,0,0,Fri,0,Premier League,0,1,7,0.0,LW,1,2021-11-05,0,3,N,Aston Villa,0,0,0.0,0.0,100.0,0,3,,12,0,L 0–1,0,,0,0,Away,0,Matchweek 11,Southampton,0
,,,,,Sat,,Premier League,,,,,,,2021-11-20,,,N,Aston Villa,,,,,,,,,,,W 2–0,,"On matchday squad, but did not play",,,Home,,Matchweek 12,Brighton,
,,,,,Wed,,Premier League,,,,,,,2021-12-01,,,N,Aston Villa,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 14,Manchester City,
,,,,,Sun,,Premier League,,,,,,,2021-12-05,,,N,Aston Villa,,,,,,,,,,,W 2–1,,"On matchday squad, but did not play",,,Home,,Matchweek 15,Leicester City,
0,,,0,,Mon,,PL2 — Div. 2,0,,,,FW,,2021-12-06,,,Y,Aston Villa,,,,,,0,,,90,,D 3–3,0,,,,Home,1,Matchweek 14,Birmingham City FC U23,
,,,,,Sun,,Premier League,,,,,,,2021-12-26,,,N,Aston Villa,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Home,,Matchweek 19,Chelsea,
0,,,0,,Sun,,FA Cup,0,,,,FW,,2022-01-09,0,,Y,Nott'ham Forest,1,,,,,0,,,66,,W 1–0,0,,,,Home,0,Third round proper,Arsenal,0
0,,,0,,Sat,,Championship,0,,,,FW,,2022-01-15,1,,Y,Nott'ham Forest,3,,,,,0,,,72,,W 1–0,0,,,,Away,0,Matchweek 27,Millwall,0
0,,,0,,Sat,,Championship,0,,,,FW,,2022-01-22,2,,Y,Nott'ham Forest,2,,,,,0,,,67,,W 2–1,0,,,,Home,0,Matchweek 28,Derby County,0
0,,,0,,Tue,,Championship,0,,,,FW,,2022-01-25,1,,Y,Nott'ham Forest,1,,,,,1,,,68,,W 3–0,0,,,,Home,1,Matchweek 26,Barnsley,0
0,,,0,,Sun,,Championship,0,,,,,,2022-01-30,1,,N,Nott'ham Forest,1,,,,,0,,,32,,L 1–2,0,,,,Away,1,Matchweek 29,Cardiff City,0
0,,,0,,Sun,,FA Cup,1,,,,FW,,2022-02-06,0,,Y,Nott'ham Forest,1,,,,,0,,,70,,W 4–1,0,,,,Home,0,Fourth round proper,Leicester City,0
0,,,0,,Wed,,Championship,1,,,,FW,,2022-02-09,0,,Y,Nott'ham Forest,1,,,,,0,,,68,,W 2–0,0,,,,Away,0,Matchweek 31,Blackburn,0
0,,,0,,Sat,,Championship,0,,,,FW,,2022-02-12,0,,Y,Nott'ham Forest,1,,,,,1,,,53,,D 2–2,0,,,,Home,0,Matchweek 32,Stoke City,0
0,,,0,,Tue,,Championship,0,,,,FW,,2022-02-22,1,,Y,Nott'ham Forest,1,,,,,0,,,80,,D 0–0,0,,,,Away,0,Matchweek 34,Preston,0
0,,,0,,Sat,,Championship,0,,,,FW,,2022-02-26,1,,Y,Nott'ham Forest,2,,,,,0,,,72,,W 2–0,0,,,,Home,0,Matchweek 35,Bristol City,0
0,,,0,,Fri,,Championship,0,,,,FW,,2022-03-04,0,,Y,Nott'ham Forest,4,,,,,0,,,90,,D 1–1,0,,,,Away,0,Matchweek 36,Sheffield Utd,0
0,,,0,,Mon,,FA Cup,0,,,,,,2022-03-07,0,,N,Nott'ham Forest,0,,,,,0,,,24,,W 2–1,0,,,,Home,0,Fifth round proper,Huddersfield,0
0,,,0,,Sat,,Championship,0,,,,FW,,2022-03-12,2,,Y,Nott'ham Forest,3,,,,,1,,,69,,W 4–0,0,,,,Home,2,Matchweek 37,Reading,0
0,,,0,,Wed,,Championship,0,,,,FW,,2022-03-16,0,,Y,Nott'ham Forest,3,,,,,1,,,78,,W 3–1,0,,,,Home,0,Matchweek 38,QPR,0
0,,,0,,Sun,,FA Cup,0,,,,FW,,2022-03-20,0,,Y,Nott'ham Forest,0,,,,,0,,,76,,L 0–1,0,,,,Home,0,Quarter-finals,Liverpool,1
0,,,0,,Sat,,Championship,0,,,,FW,,2022-04-02,1,,Y,Nott'ham Forest,1,,,,,0,,,65,,W 4–1,0,,,,Away,0,Matchweek 40,Blackpool,0
0,,,0,,Wed,,Championship,1,,,,FW,,2022-04-06,0,,Y,Nott'ham Forest,1,,,,,0,,,77,,W 2–0,0,,,,Home,0,Matchweek 30,Coventry City,1
0,,,0,,Sat,,Championship,0,,,,FW,,2022-04-09,3,,Y,Nott'ham Forest,4,,,,,0,,,80,,W 2–0,0,,,,Home,1,Matchweek 41,Birmingham City,0
0,,,0,,Fri,,Championship,0,,,,FW,,2022-04-15,0,,Y,Nott'ham Forest,0,,,,,1,,,90,,L 0–1,0,,,,Away,0,Matchweek 42,Luton Town,0
0,,,0,,Sat,,Championship,0,,,,,,2022-05-14,0,,N,Nott'ham Forest,0,,,,,0,,,14,,W 2–1,0,,,,Away,0,Semi-finals,Sheffield Utd,0
0,,,0,,Tue,,Championship,0,,,,,,2022-05-17,1,,N,Nott'ham Forest,2,,,,,0,,,46,,L 1 ,0,,,,Home,0,Semi-finals,Sheffield Utd,0
0,,,0,,Sun,,Championship,0,,,,FW,,2022-05-29,0,,Y,Nott'ham Forest,0,,,,,0,,,65,,W 1–0,0,,,,Neutral,0,Final,Huddersfield,1
