pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,pressures,date,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
0,,,0,,Sat,,Community Shield,,,,,,,2021-08-07,0,,N,Leicester City,0,,,,,0,,,20,,W 1–0,0,,,,Neutral,0,FA Community Shield,Manchester City,0
,,,,,Sat,,Premier League,,,,,,,2021-08-14,,,N,Leicester City,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 1,Wolves,
,,,,,Mon,,Premier League,,,,,,,2021-08-23,,,N,Leicester City,,,,,,,,,,,L 1–4,,"On matchday squad, but did not play",,,Away,,Matchweek 2,West Ham,
0,1,27,0,1,Sat,0,Premier League,0,2,48,0.0,RM,24,2021-08-28,1,15,Y,Leicester City,1,4,0.0,0.0,42.9,1,35,,90,1,W 2–1,0,,5,2,Away,1,Matchweek 3,Norwich City,1
0,2,23,0,1,Sat,0,Premier League,0,0,33,0.0,RW,35,2021-09-11,0,14,Y,Leicester City,0,2,0.2,0.0,56.0,0,25,,90,2,L 0–1,0,,1,1,Home,0,Matchweek 4,Manchester City,0
,,,,,Thu,,Europa Lg,,,,,,,2021-09-16,,,N,Leicester City,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Group stage,Napoli,
,,,,,Sun,,Premier League,,,,,,,2021-09-19,,,N,Leicester City,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Brighton,
0,,,0,,Wed,,EFL Cup,0,,,,RM,,2021-09-22,0,,Y,Leicester City,0,,,,,0,,,71,,W 2–0,0,,,,Away,0,Third round,Millwall,0
,,,,,Sat,,Premier League,,,,,,,2021-09-25,,,N,Leicester City,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Burnley,
,,,,,Thu,,Europa Lg,,,,,,,2021-09-30,,,N,Leicester City,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Away,,Group stage,Legia Warsaw,
