pens_made,sca,carries,pens_att,blocks,dayofweek,gca,comp,assists,progressive_passes,touches,xg,position,date,pressures,shots_on_target,passes_completed,game_started,squad,shots_total,dribbles,xa,npxg,passes_pct,cards_yellow,passes,match_report,minutes,dribbles_completed,result,cards_red,bench_explain,progressive_carries,tackles,venue,goals,round,opponent,interceptions
,,,,,Sat,,Premier League,,,,,,2021-09-11,,,,N,Southampton,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Home,,Matchweek 4,West Ham,
,,,,,Sat,,Premier League,,,,,,2021-09-18,,,,N,Southampton,,,,,,,,,,,D 0–0,,"On matchday squad, but did not play",,,Away,,Matchweek 5,Manchester City,
0,,,0,,Tue,,EFL Cup,0,,,,CB,2021-09-21,,0,,Y,Southampton,1,,,,,1,,,73,,D 2 ,0,,,,Away,0,Third round,Sheffield Utd,1
,,,,,Sun,,Premier League,,,,,,2021-09-26,,,,N,Southampton,,,,,,,,,,,L 0–1,,"On matchday squad, but did not play",,,Home,,Matchweek 6,Wolves,
,,,,,Sat,,Premier League,,,,,,2021-10-02,,,,N,Southampton,,,,,,,,,,,L 1–3,,"On matchday squad, but did not play",,,Away,,Matchweek 7,Chelsea,
,,,,,Sat,,Premier League,,,,,,2021-10-16,,,,N,Southampton,,,,,,,,,,,W 1–0,,"On matchday squad, but did not play",,,Home,,Matchweek 8,Leeds United,
,,,,,Sat,,Premier League,,,,,,2021-10-23,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Home,,Matchweek 9,Burnley,
0,,,0,,Tue,,EFL Cup,0,,,,CB,2021-10-26,,1,,Y,Southampton,1,,,,,0,,,90,,D 1 ,0,,,,Away,0,Fourth round,Chelsea,0
0,0,0,0,0,Sat,0,Premier League,0,0,3,0.0,CB,2021-10-30,0,0,1,N,Southampton,0,0,0.0,0.0,50.0,0,2,,1,0,W 1–0,0,,0,0,Away,0,Matchweek 10,Watford,0
0,0,4,0,2,Fri,0,Premier League,0,0,10,0.0,CB,2021-11-05,1,0,2,N,Southampton,0,0,0.0,0.0,50.0,0,4,,35,0,W 1–0,0,,0,1,Home,0,Matchweek 11,Aston Villa,0
0,1,20,0,1,Sat,0,Premier League,0,1,25,0.0,CB,2021-11-20,1,0,20,N,Southampton,0,0,0.0,0.0,83.3,0,24,,18,0,L 1–2,0,,1,0,Away,0,Matchweek 12,Norwich City,0
0,0,27,0,2,Sat,0,Premier League,0,2,57,0.0,CB,2021-11-27,17,0,28,Y,Southampton,0,0,0.0,0.0,71.8,0,39,,90,0,L 0–4,0,,2,3,Away,0,Matchweek 13,Liverpool,5
0,0,2,0,0,Wed,0,Premier League,0,0,3,0.0,CB,2021-12-01,1,0,1,N,Southampton,0,0,0.0,0.0,33.3,0,3,,6,0,D 2–2,0,,0,0,Home,0,Matchweek 14,Leicester City,0
0,4,19,0,5,Sat,0,Premier League,0,3,42,0.0,CB,2021-12-04,12,0,17,Y,Southampton,1,1,0.1,0.0,58.6,0,29,,90,1,D 1–1,0,,4,1,Home,0,Matchweek 15,Brighton,3
0,0,2,0,0,Sat,0,Premier League,0,1,5,0.0,CB,2021-12-11,4,0,3,N,Southampton,0,0,0.0,0.0,100.0,0,3,,21,0,L 0–3,0,,0,1,Away,0,Matchweek 16,Arsenal,1
0,1,19,0,0,Wed,0,Premier League,0,3,47,0.1,CB,2021-12-15,7,0,23,Y,Southampton,2,1,0.0,0.1,67.6,1,34,,90,1,D 2–2,0,,1,1,Away,0,Matchweek 17,Crystal Palace,2
,,,,,Sat,,FA Cup,,,,,,2022-01-08,,,,N,Southampton,,,,,,,,,,,W 3–2,,"On matchday squad, but did not play",,,Away,,Third round proper,Swansea City,
0,0,23,0,2,Tue,0,Premier League,0,0,43,0.0,CB,2022-01-11,13,0,20,Y,Southampton,0,1,0.0,0.0,71.4,0,28,,90,0,W 4–1,0,,0,1,Home,0,Matchweek 18,Brentford,4
0,0,41,0,1,Sat,0,Premier League,0,2,64,0.0,CB,2022-01-15,9,0,43,Y,Southampton,1,1,0.0,0.0,76.8,1,56,,90,1,L 1–3,0,,1,1,Away,0,Matchweek 22,Wolves,2
0,0,5,0,2,Sat,0,Premier League,0,0,9,0.0,CB,2022-01-22,3,0,2,N,Southampton,0,0,0.0,0.0,33.3,0,6,,20,0,D 1–1,0,,1,1,Home,0,Matchweek 23,Manchester City,0
0,,,0,,Sat,,FA Cup,0,,,,CB,2022-02-05,,0,,Y,Southampton,0,,,,,0,,,33,,W 2–1,0,,,,Home,0,Fourth round proper,Coventry City,0
0,1,11,0,1,Sat,0,Premier League,0,1,30,0.0,CB,2022-04-16,4,0,11,Y,Southampton,0,0,0.0,0.0,78.6,0,14,,90,0,W 1–0,0,,0,1,Home,0,Matchweek 33,Arsenal,1
0,0,43,0,4,Thu,0,Premier League,0,3,72,0.0,CB,2022-04-21,9,0,49,Y,Southampton,1,0,0.0,0.0,89.1,0,55,,90,0,L 0–2,0,,3,1,Away,0,Matchweek 30,Burnley,3
,,,,,Sun,,Premier League,,,,,,2022-04-24,,,,N,Southampton,,,,,,,,,,,D 2–2,,"On matchday squad, but did not play",,,Away,,Matchweek 34,Brighton,
,,,,,Sat,,Premier League,,,,,,2022-04-30,,,,N,Southampton,,,,,,,,,,,L 1–2,,"On matchday squad, but did not play",,,Home,,Matchweek 35,Crystal Palace,
,,,,,Sat,,Premier League,,,,,,2022-05-07,,,,N,Southampton,,,,,,,,,,,L 0–3,,"On matchday squad, but did not play",,,Away,,Matchweek 36,Brentford,
0,2,23,0,8,Tue,1,Premier League,0,1,61,0.0,CB,2022-05-17,8,0,30,Y,Southampton,1,2,0.0,0.0,83.3,0,36,,90,2,L 1–2,0,,2,1,Home,0,Matchweek 37,Liverpool,5
