assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,11,0,13.4,211,0.02,0.02,0.00,1.59,8,2,0,3.2,12.2,2024-08-18T13:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,387466,1,1,2,6.0,4,0,0,0,50,False,0
0,0,9,0,4.2,211,0.02,0.02,0.00,1.39,14,2,0,2.0,11.8,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,2,0,434799,1,2,0,4.0,1,14558,36687,22129,50,True,0
0,0,2,0,16.3,211,0.26,0.26,0.00,2.27,23,1,0,3.8,15.8,2024-09-01T12:30:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,3,0,373102,1,1,1,6.0,1,-63191,10030,73221,50,False,1
0,0,4,0,25.2,211,0.02,0.17,0.15,1.22,34,2,0,5.9,19.6,2024-09-14T14:00:00Z,80,0,0,0,0,0,0,0,False,11,0,0,0,0,4,0,351199,1,2,2,14.0,1,-31170,31164,62334,50,True,0
0,0,23,1,15.3,211,0.01,0.01,0.00,1.70,43,0,0,3.3,18.0,2024-09-21T16:30:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,5,0,308579,1,0,0,0.0,6,-42732,3003,45735,49,True,0
0,0,12,0,14.2,211,0.07,0.25,0.18,0.89,55,2,0,6.8,15.2,2024-09-28T14:00:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,6,0,267332,1,1,2,39.0,1,-44475,7075,51550,49,False,0
0,0,2,0,0.0,211,0.00,0.00,0.00,0.25,66,1,0,0.8,4.0,2024-10-05T11:30:00Z,16,0,0,0,0,0,0,0,False,12,0,0,0,0,7,0,231881,1,1,0,4.0,1,-36099,2856,38955,49,True,0
0,0,12,0,31.2,211,0.08,0.08,0.00,1.62,77,1,0,5.5,23.4,2024-10-21T19:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,8,0,193955,1,0,1,0.0,1,-38547,569,39116,48,False,1
0,0,15,1,15.9,211,0.11,0.17,0.06,0.72,86,0,0,5.2,22.0,2024-10-27T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,9,0,179547,1,0,1,14.0,5,-15073,648,15721,48,True,1
1,0,4,0,12.7,211,0.01,0.39,0.38,1.53,100,2,0,4.6,20.4,2024-11-02T17:30:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,10,0,182647,1,2,2,13.0,3,875,8610,7735,48,False,1
0,0,7,0,11.4,211,0.00,0.52,0.52,1.83,104,2,0,7.2,22.2,2024-11-09T15:00:00Z,88,0,0,0,0,0,0,0,False,9,0,0,0,0,11,0,184697,1,2,0,38.0,1,1159,8695,7536,48,True,0
0,0,8,0,21.3,211,0.05,0.09,0.04,3.11,112,2,0,4.4,17.0,2024-11-23T15:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,12,0,175360,1,2,2,6.0,1,-9680,3976,13656,48,False,0
0,3,20,0,12.7,211,0.02,0.90,0.88,0.04,124,1,1,12.2,62.6,2024-11-30T15:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,13,0,171775,1,1,1,47.0,11,-4274,3284,7558,48,True,0
0,0,21,1,3.3,211,0.01,0.19,0.18,0.49,136,0,0,1.4,4.4,2024-12-03T19:30:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,14,0,201542,1,1,0,6.0,6,24454,29157,4703,47,False,0
0,0,14,0,1.2,211,0.01,0.15,0.14,1.45,143,2,1,6.0,42.0,2024-12-07T15:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,15,0,201136,1,2,2,17.0,7,1563,12805,11242,47,True,0
0,0,0,0,25.3,211,0.09,0.28,0.19,1.00,153,1,0,6.2,17.4,2024-12-15T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,16,0,330206,1,3,1,19.0,1,119832,127883,8051,47,False,1
0,0,0,0,0.0,211,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,17,0,283616,0,5,1,0.0,0,-41425,21966,63391,47,True,0
0,0,24,1,32.0,211,0.07,0.19,0.12,1.47,172,0,0,7.7,27.8,2024-12-26T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,18,0,312696,1,0,0,17.0,6,24730,43353,18623,47,False,0
0,0,6,0,11.8,211,0.09,0.60,0.51,0.94,183,1,0,6.5,15.2,2024-12-29T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,19,0,525675,1,1,2,38.0,2,203770,211916,8146,47,True,0
0,0,18,0,53.5,211,0.24,0.24,0.00,1.24,194,1,0,9.0,28.8,2025-01-04T15:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,20,0,524049,1,1,1,8.0,2,4692,59513,54821,47,True,0
0,0,30,1,26.7,211,0.06,0.06,0.00,1.70,205,0,0,5.7,22.6,2025-01-15T19:30:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,21,0,664893,1,2,0,8.0,6,127466,156545,29079,47,False,0
0,0,25,1,25.8,211,0.12,0.12,0.00,0.28,220,0,0,4.3,13.6,2025-01-18T15:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,22,0,698410,1,2,0,4.0,6,37400,55086,17686,48,False,0
1,0,24,0,21.6,211,0.64,0.66,0.02,1.53,224,2,0,6.0,30.6,2025-01-26T14:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,23,0,727086,1,2,1,8.0,4,26807,56582,29775,48,True,0
1,2,36,1,11.1,211,0.24,0.34,0.10,1.12,237,0,0,4.9,32.0,2025-02-02T14:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,714155,1,2,0,6.0,11,-11607,26799,38406,48,False,0
0,0,8,0,15.3,211,0.03,0.09,0.06,0.96,243,2,0,5.3,18.8,2025-02-15T17:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,25,0,849965,1,2,1,19.0,1,117686,130764,13078,48,True,0
0,2,31,1,4.5,211,0.01,0.12,0.11,0.21,255,0,1,7.1,41.2,2025-02-22T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,26,0,881321,1,2,0,25.0,13,35830,55946,20116,48,False,1
1,0,6,0,15.0,211,0.05,0.08,0.03,0.38,263,1,0,3.8,21.6,2025-02-25T19:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,27,0,1185562,1,1,4,1.0,4,294506,304093,9587,49,True,1
0,0,24,1,15.3,211,0.03,0.47,0.44,1.48,274,0,0,6.3,17.8,2025-03-08T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,28,0,1686374,1,0,1,30.0,6,488179,500959,12780,50,True,0
0,0,3,0,3.3,211,0.04,0.04,0.00,0.67,300,1,0,1.1,7.2,2025-04-02T18:45:00Z,75,0,0,0,0,0,0,0,False,17,0,0,0,0,30,0,2196853,1,1,1,0.0,2,547166,604756,57590,51,False,0
0,0,18,0,11.8,211,0.01,0.06,0.05,1.00,303,1,1,7.8,44.8,2025-04-05T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,31,0,2447786,1,1,2,21.0,8,253527,308492,54965,52,True,0
0,0,-10,0,18.8,211,0.05,0.05,0.00,3.81,316,5,0,3.8,17.0,2025-04-12T11:30:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,32,0,2844636,1,2,5,2.0,0,374676,414630,39954,52,False,0
0,0,-10,0,12.3,211,0.04,0.24,0.20,1.39,289,5,0,4.7,24.4,2025-04-16T18:30:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,2844636,1,0,5,10.0,-1,374676,414630,39954,52,False,1
0,0,16,1,7.1,211,0.03,0.23,0.20,0.72,323,0,0,2.8,9.0,2025-04-19T14:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,33,0,2879509,1,0,0,12.0,5,13188,112026,98838,53,True,1
0,0,15,0,37.3,211,0.53,0.53,0.00,1.22,331,2,0,6.3,18.0,2025-04-23T19:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,2879509,1,2,2,8.0,1,13188,112026,98838,53,False,0
0,0,12,0,28.3,211,0.10,0.21,0.11,0.71,346,1,0,8.7,32.0,2025-05-05T19:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,35,0,2367134,1,1,1,27.0,1,-35383,41739,77122,53,True,1
1,2,39,1,35.8,211,0.24,0.44,0.20,0.68,359,0,0,10.2,35.0,2025-05-11T13:15:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,36,0,2282909,1,2,0,31.0,11,-76576,33100,109676,52,False,0
0,0,0,0,22.5,211,0.05,0.10,0.05,1.52,366,2,0,5.1,14.2,2025-05-20T19:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,37,0,2368068,1,2,4,14.0,1,66584,88897,22313,52,True,0
0,0,1,0,0.8,211,0.01,0.01,0.00,2.17,374,1,0,2.0,17.0,2025-05-25T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,2183550,1,1,1,2.0,2,-147919,33126,181045,52,False,0
