assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,12,0,13.0,211,0.01515,0.07705,0.06190,1.22940,4,2,0,5.5,22.0,2022-08-06T11:30:00Z,90,12,0,0,0,0,1,0,33105,1,2,2,20.0,2,0,0,0,45,True,0
0,0,2,1,25.3,211,0.04043,0.04043,0.00000,0.89000,20,0,0,3.4,6.2,2022-08-13T14:00:00Z,90,20,0,0,0,0,2,0,68443,1,0,0,2.0,2,18151,25366,7215,45,False,1
0,0,5,0,6.8,211,0.02239,0.25069,0.22830,1.79750,24,2,0,2.1,0.8,2022-08-20T14:00:00Z,90,4,0,0,0,0,3,0,111207,1,2,3,13.0,2,35146,54254,19108,45,True,0
0,0,11,0,25.2,211,0.03787,0.03787,0.00000,2.72850,31,2,0,3.3,8.2,2022-08-27T16:30:00Z,90,1,0,0,0,0,4,0,108116,1,1,2,0.0,2,-3872,15870,19742,45,False,0
0,0,1,0,1.8,211,0.01141,0.01141,0.00000,1.42180,44,1,0,0.1,0.0,2022-08-30T18:30:00Z,90,5,0,0,0,0,5,0,107925,1,1,2,0.0,1,-2108,12712,14820,45,True,1
0,0,13,0,12.0,211,0.00796,0.00796,0.00000,2.97750,59,2,0,1.8,6.2,2022-09-03T14:00:00Z,90,18,0,0,0,0,6,0,108861,1,1,2,0.0,2,-773,12053,12826,45,False,0
0,3,36,0,28.3,211,0.02543,0.17043,0.14500,1.41400,78,2,1,9.1,45.6,2022-09-16T19:00:00Z,90,16,0,0,0,0,8,0,96428,1,3,2,17.0,10,-9781,4677,14458,45,False,0
0,0,4,0,0.8,211,0.00357,0.00357,0.00000,3.54560,84,4,0,1.6,14.8,2022-10-01T14:00:00Z,90,15,0,0,0,0,9,0,134630,1,4,1,0.0,1,33699,49855,16156,45,True,1
0,0,11,0,4.1,211,0.01186,0.01186,0.00000,2.43650,100,2,0,1.4,6.0,2022-10-09T13:00:00Z,70,19,0,0,0,0,10,0,139758,1,1,3,4.0,1,5756,23379,17623,45,False,1
0,0,8,0,36.1,211,0.06559,0.06559,0.00000,0.76550,103,2,0,5.7,10.6,2022-10-15T14:00:00Z,45,3,0,0,0,0,11,0,137095,1,2,2,10.0,1,-2995,10456,13451,45,True,0
0,2,28,1,12.0,211,0.07405,0.16145,0.08740,0.94540,116,0,1,6.5,35.8,2022-10-20T18:30:00Z,72,2,0,0,0,0,12,0,124832,1,0,3,17.0,10,-5797,3594,9391,45,True,0
1,1,27,0,39.7,211,0.30305,0.62505,0.32200,1.71020,124,2,0,10.6,40.0,2022-10-23T13:00:00Z,90,11,0,0,0,0,13,0,139783,1,3,2,26.0,6,6940,14701,7761,45,False,0
0,0,11,1,26.3,211,0.10794,0.25844,0.15050,0.93740,136,0,0,6.4,13.2,2022-10-29T16:30:00Z,90,8,0,0,0,0,14,0,144635,1,0,0,24.0,3,4207,14136,9929,45,True,0
0,0,5,0,10.7,211,0.00862,0.00862,0.00000,2.08080,145,2,0,2.1,7.8,2022-11-05T15:00:00Z,90,13,0,0,0,0,15,0,138678,1,1,2,2.0,1,-6211,10560,16771,45,False,1
0,0,0,0,0.0,211,0.00000,0.00000,0.00000,0.00000,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,14,0,0,0,0,16,0,107852,0,2,1,0.0,0,-30563,488,31051,45,True,0
0,0,12,1,16.9,211,0.04914,0.04914,0.00000,0.39770,165,0,0,3.0,8.6,2022-12-26T15:00:00Z,90,7,0,0,0,0,17,0,93470,1,3,0,4.0,3,-15506,15702,31208,45,False,0
0,0,8,0,3.4,211,0.02496,0.02496,0.00000,0.70750,173,1,0,0.6,3.0,2022-12-31T15:00:00Z,61,17,0,0,0,0,18,0,93850,1,1,2,0.0,2,73,4082,4009,45,True,0
0,0,9,1,17.8,211,0.10756,0.13056,0.02300,1.68550,188,0,0,2.7,6.6,2023-01-03T19:45:00Z,90,10,0,0,0,0,19,0,92355,1,1,0,3.0,3,-1562,2871,4433,45,False,0
0,0,6,0,2.6,211,0.00782,0.04392,0.03610,2.03880,64,1,0,0.6,1.8,2023-01-12T20:00:00Z,67,6,0,0,0,0,19,0,92355,1,1,2,2.0,2,-1562,2871,4433,45,True,0
0,0,6,0,1.3,211,0.01456,0.01456,0.00000,2.12770,197,1,0,1.6,12.4,2023-01-15T14:00:00Z,90,15,0,0,0,0,20,0,87445,1,0,1,2.0,2,-4886,2084,6970,45,False,0
