assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,17,0,8,2.8,18,173,0.02,0.04,0.02,0.76,3,1,0,4.9,24.8,2025-08-16T14:00:00Z,90,False,10,0,0,0,5,0,1,0,4812,1,5,1,1,21.0,4,0,0,0,50,True,0
0,0,13,0,3,2.4,13,173,0.02,0.02,0.00,1.21,16,2,0,2.2,20.0,2025-08-24T13:00:00Z,84,False,9,0,0,0,3,0,2,0,7439,1,7,0,2,0.0,3,423,1481,1058,50,False,1
0,0,0,0,0,0.0,0,173,0.00,0.00,0.00,0.00,22,0,0,0.0,0.0,2025-08-31T13:00:00Z,0,False,13,0,0,0,0,0,3,0,7996,0,0,1,2,0.0,0,-120,1091,1211,50,True,0
0,0,0,0,0,0.0,0,173,0.00,0.00,0.00,0.00,32,0,0,0.0,0.0,2025-09-13T14:00:00Z,0,False,4,0,0,0,0,0,4,0,6908,0,0,1,2,0.0,0,-1255,292,1547,50,False,0
0,0,2,0,0,0.8,2,173,0.01,0.01,0.00,0.02,43,0,0,0.3,2.2,2025-09-20T14:00:00Z,5,False,18,0,0,0,1,0,5,0,6607,0,1,2,2,0.0,1,-516,189,705,49,True,0
1,0,14,0,0,11.6,4,173,0.36,0.36,0.00,0.48,53,0,0,3.4,20.2,2025-09-27T14:00:00Z,35,False,7,0,0,0,2,0,6,0,6282,0,2,3,1,2.0,3,-408,150,558,49,False,1
0,0,8,0,4,26.6,7,173,0.11,0.21,0.10,0.51,70,1,0,4.4,7.4,2025-10-05T13:00:00Z,69,False,20,0,0,0,3,0,7,0,6401,1,0,1,1,10.0,1,-59,286,345,49,False,1
1,0,23,0,5,2.9,13,173,0.01,0.04,0.03,1.45,71,1,0,3.3,21.8,2025-10-18T14:00:00Z,90,False,15,0,0,0,5,0,8,0,6264,1,3,1,2,8.0,7,-232,200,432,49,True,0
0,0,24,0,6,23.8,16,173,0.02,0.02,0.00,0.90,88,3,0,5.2,26.0,2025-10-25T16:30:00Z,86,False,14,0,0,0,6,0,9,0,7242,1,4,2,4,2.0,4,826,1124,298,49,False,0
1,2,37,1,1,21.8,13,173,0.38,0.38,0.00,0.50,91,0,0,5.5,31.0,2025-11-01T15:00:00Z,90,False,11,0,0,0,7,0,10,0,11526,1,5,0,3,2.0,10,3552,4209,657,49,True,0
0,0,16,1,1,18.1,11,173,0.04,0.04,0.00,0.74,104,0,0,4.3,13.2,2025-11-09T14:00:00Z,90,False,8,0,0,0,7,0,11,0,35244,1,3,0,0,12.0,3,21308,22705,1397,49,False,0
0,0,11,0,4,2.9,12,173,0.08,0.13,0.05,1.91,113,1,0,3.6,14.2,2025-11-22T15:00:00Z,90,False,5,0,0,0,5,0,12,0,47362,1,3,1,2,19.0,4,11028,14123,3095,49,True,0
0,0,20,1,17,34.6,25,173,0.03,0.20,0.17,0.71,127,0,0,8.7,41.0,2025-11-30T14:05:00Z,90,False,16,0,0,0,4,0,13,0,43931,1,4,2,0,11.0,4,-1858,2637,4495,49,False,1
1,1,29,0,5,15.9,17,173,0.04,0.04,0.00,2.41,133,4,0,5.8,38.0,2025-12-03T19:30:00Z,90,False,2,0,0,0,6,0,14,0,45389,1,6,4,3,4.0,8,680,3152,2472,49,True,0
0,0,9,0,1,16.1,4,173,0.03,0.59,0.56,1.14,143,1,0,3.7,5.4,2025-12-07T14:00:00Z,90,False,19,0,0,0,2,0,15,0,53640,1,1,1,1,15.0,2,6413,9091,2678,49,True,0
0,0,16,0,4,27.5,11,173,0.28,0.32,0.04,1.89,156,2,0,5.0,12.6,2025-12-13T15:00:00Z,90,False,12,0,0,0,7,0,16,0,43091,1,0,0,2,10.0,2,-8178,4434,12612,49,False,0
0,0,4,0,4,10.5,7,173,0.03,0.03,0.00,0.80,163,0,0,2.4,9.4,2025-12-20T15:00:00Z,45,False,17,0,0,0,2,0,17,0,49427,1,1,0,0,4.0,1,4358,9424,5066,49,True,0
0,0,7,0,7,11.2,11,173,0.01,0.24,0.23,0.97,171,1,0,3.8,16.2,2025-12-27T15:00:00Z,45,False,1,0,0,0,2,0,18,0,40497,0,2,1,2,11.0,1,-5910,1934,7844,49,False,0
0,0,0,0,0,0.0,0,173,0.00,0.00,0.00,0.00,190,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,False,19,0,0,0,0,0,19,0,41457,0,0,2,2,0.0,0,-1161,2603,3764,49,False,0
0,0,0,0,0,0.0,0,173,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2026-01-03T15:00:00Z,0,False,3,0,0,0,0,0,20,0,33716,0,0,0,2,0.0,0,-8088,181,8269,49,True,0
0,0,0,0,0,0.0,0,173,0.00,0.00,0.00,0.00,208,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,13,0,0,0,0,0,21,0,27139,0,0,1,1,0.0,0,-6690,18,6708,49,False,0
