name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,48,0,0,0,18,0,3,40,5.4,0,0,402,0,0,320,0,2,0,2.7,17727,21.2,0,2019-03-30T17:30:00Z,30 Mar 17:30,0,0,90,1,0,8,0,0,0,0,11,0,32,0,36662,1,3,0,2,0,0.0,1,-2290,450,2740,50,True,0,0
Aaron_Lennon_83,0,0,0,0,0,0,0,0,0,0.0,0,0,83,0,0,313,0,0,0,0.0,17235,0.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,32,0,19281,0,0,0,0,2,0.0,0,-186,8,194,49,True,0,0
Aaron_Mooy_199,0,32,0,0,0,9,0,5,22,17.4,1,0,199,0,0,315,1,2,0,4.1,17429,16.6,1,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,90,1,1,7,0,0,0,0,6,0,32,0,62023,2,1,2,0,2,7.0,2,-128,530,658,50,False,0,0
Aaron_Ramsey_14,0,73,0,0,3,34,1,0,68,8.4,0,0,14,0,0,311,0,0,1,7.5,17145,41.6,0,2019-04-01T19:00:00Z,01 Apr 20:00,0,0,66,0,0,15,0,0,0,0,12,0,32,0,58872,3,0,0,0,2,25.0,11,-818,1379,2197,71,True,1,0
Aaron_Rowe_607,0,0,0,0,0,0,0,0,0,0.0,0,0,607,0,0,315,0,0,0,0.0,18030,0.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,32,0,25,0,0,0,0,2,0.0,0,4,14,10,45,False,0,0
Aaron_Wan-Bissaka_145,0,44,0,0,0,26,1,5,33,13.2,1,0,145,0,0,315,0,0,0,2.8,17355,14.8,1,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,90,0,0,10,0,0,0,0,8,0,32,0,1553154,0,0,0,0,2,0.0,6,-20956,40768,61724,45,True,0,0
Aaron_Wan-Bissaka_145,0,29,0,0,0,11,0,4,25,1.2,3,0,145,0,0,307,0,2,0,2.2,17354,21.2,0,2019-04-03T18:45:00Z,03 Apr 19:45,0,0,90,0,0,17,0,0,0,0,8,0,32,0,1553154,2,0,0,0,2,0.0,1,-20956,40768,61724,45,False,0,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,0,0,0,0.0,0,0,564,0,0,313,0,0,0,0.0,17969,0.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,0,0,0,20,0,0,0,0,0,0,32,0,212,0,0,0,0,2,0.0,0,3,11,8,40,True,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,0,0,0.0,0,0,205,0,0,315,0,0,0,0.0,17435,0.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,32,0,3157,0,0,0,0,2,0.0,0,65,141,76,43,False,0,0
Abdoulaye_Doucouré_390,0,61,0,0,3,31,0,1,54,16.3,3,0,390,0,1,319,0,2,1,11.2,17707,40.2,1,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,90,0,0,14,0,0,0,0,5,0,32,0,78233,0,0,1,1,2,55.0,10,198,2120,1922,59,False,0,0
Abdoulaye_Doucouré_390,0,64,0,0,0,29,0,2,54,24.6,0,0,390,0,0,329,1,1,1,13.5,17708,56.8,2,2019-04-02T18:45:00Z,02 Apr 19:45,0,0,90,0,0,9,0,0,0,0,5,0,32,0,78233,2,0,0,1,4,54.0,7,198,2120,1922,59,True,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,316,0,0,0,0.0,17418,0.0,0,2019-03-30T12:30:00Z,30 Mar 12:30,0,0,0,0,0,13,0,0,0,0,0,0,32,0,359743,0,0,0,2,0,0.0,0,-13339,141,13480,45,True,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,329,0,0,0,0.0,17419,0.0,0,2019-04-02T18:45:00Z,02 Apr 19:45,0,0,0,0,0,18,0,0,0,0,0,0,32,0,359743,0,0,0,1,4,0.0,0,-13339,141,13480,45,False,0,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,319,0,0,0,0.0,17955,0.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,0,0,0,14,0,0,0,0,0,0,32,0,1220,0,0,0,1,2,0.0,0,47,157,110,50,False,0,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,329,0,0,0,0.0,17956,0.0,0,2019-04-02T18:45:00Z,02 Apr 19:45,0,0,0,0,0,9,0,0,0,0,0,0,32,0,1220,0,0,0,1,4,0.0,0,47,157,110,50,True,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,315,0,0,0,0.0,17832,0.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,0,0,0,7,0,0,0,0,0,0,32,0,1163,0,0,0,0,2,0.0,0,-43,11,54,45,False,0,0
Adama_Traoré_500,0,38,0,0,0,14,0,0,23,10.8,6,0,500,0,0,313,0,1,0,3.5,17875,13.8,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,71,1,2,4,0,0,0,0,1,0,32,0,16264,1,1,0,0,2,10.0,2,-27,175,202,51,False,0,0
Adama_Traoré_500,0,0,0,0,0,0,0,0,0,0.0,0,0,500,0,0,330,0,0,0,0.0,17876,0.0,0,2019-04-02T18:45:00Z,02 Apr 19:45,0,0,0,0,0,14,0,0,0,0,0,0,32,0,16264,0,0,0,1,2,0.0,0,-27,175,202,51,True,0,0
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,318,0,0,0,0.0,17481,0.0,0,2019-03-31T15:30:00Z,31 Mar 16:30,0,0,0,0,0,17,0,0,0,0,0,0,32,0,41105,0,0,0,1,2,0.0,0,-204,159,363,69,True,0,0
Adam_Masina_386,0,27,0,0,0,7,0,8,25,1.5,0,0,386,0,0,319,3,2,0,2.3,17699,13.0,0,2019-03-30T15:00:00Z,30 Mar 15:00,0,0,90,0,0,14,0,0,0,0,2,0,32,0,4039,1,2,0,1,2,8.0,0,20,92,72,43,False,0,1
