name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,54,0,0,0,16,0,5,44,14.3,1,0,402,0,0,188,0,1,0,3.1,10227,16.8,1,2018-12-27T19:45:00Z,27 Dec 19:45,0,0,90,0,0,16,0,0,0,0,1,0,19,0,34225,2,2,0,2,1,0.0,2,-610,168,778,51,False,0,0
Aaron_Lennon_83,0,0,0,0,0,0,0,0,0,0.0,0,0,83,0,0,182,0,0,0,0.0,9908,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,19,0,32206,0,0,0,5,1,0.0,0,-6136,13,6149,50,True,0,0
Aaron_Mooy_199,0,0,0,0,0,0,0,0,0,0.0,0,0,199,0,0,187,0,0,0,0.0,10024,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,75807,0,0,0,1,3,0.0,0,-7490,48,7538,51,False,0,0
Aaron_Ramsey_14,0,19,0,0,0,3,0,0,16,2.6,1,0,14,0,0,181,0,0,0,0.9,9839,2.2,0,2018-12-26T17:15:00Z,26 Dec 17:15,0,0,28,0,0,3,0,0,0,0,1,0,19,0,57786,1,0,0,1,1,4.0,1,-2979,711,3690,72,False,0,0
Aaron_Wan-Bissaka_145,0,41,0,0,2,28,1,4,35,24.2,2,0,145,0,0,183,1,0,0,6.1,9970,14.8,2,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,90,0,0,5,0,0,0,0,5,0,19,0,1860022,1,1,1,0,0,22.0,8,69628,83436,13808,44,True,0,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,0,0,0,0.0,0,0,564,0,0,182,0,0,0,0.0,10389,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,8,0,0,0,0,0,0,19,0,121,0,0,0,5,1,0.0,0,70,87,17,40,True,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,0,0,0.0,0,0,205,0,0,187,0,0,0,0.0,10030,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,3366,0,0,0,1,3,0.0,0,-128,9,137,43,False,0,0
Abdoulaye_Doucouré_390,0,30,1,1,0,9,0,2,26,16.7,2,0,390,1,0,190,2,2,0,9.9,10215,7.4,1,2018-12-26T19:30:00Z,26 Dec 19:30,0,0,90,0,1,6,0,0,0,0,5,0,19,0,118747,1,0,1,2,1,75.0,2,-5473,6455,11928,59,True,0,0
Aboubakar_Kamara_189,0,18,0,0,0,2,1,0,14,11.8,1,0,189,0,0,184,3,0,0,2.0,10014,3.8,1,2018-12-26T12:30:00Z,26 Dec 12:30,0,0,72,0,0,20,0,0,0,0,2,0,19,0,591916,3,0,0,1,1,4.0,2,9846,39235,29389,44,True,0,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,190,0,0,0,0.0,10379,0.0,0,2018-12-26T19:30:00Z,26 Dec 19:30,0,0,0,0,0,6,0,0,0,0,0,0,19,0,141,0,0,0,2,1,0.0,0,10,42,32,50,True,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,187,0,0,0,0.0,10296,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,14,0,0,0,0,0,0,19,0,1051,0,0,0,1,3,0.0,0,-22,20,42,45,False,0,0
Adama_Traoré_500,0,6,0,0,0,2,0,0,6,4.0,1,0,500,0,0,184,2,0,0,0.6,10325,0.0,0,2018-12-26T12:30:00Z,26 Dec 12:30,0,0,45,0,0,9,0,0,0,0,0,0,19,0,18464,1,1,1,1,1,4.0,1,198,892,694,52,False,0,0
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,186,0,0,0,0.0,10075,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,19,0,41284,0,0,0,0,4,0.0,0,-125,80,205,69,True,0,0
Adam_Masina_386,0,0,0,0,0,0,0,0,0,0.0,0,0,386,0,0,190,0,0,0,0.0,10211,0.0,0,2018-12-26T19:30:00Z,26 Dec 19:30,0,0,0,0,0,6,0,0,0,0,0,0,19,0,4726,0,0,0,2,1,0.0,0,-195,26,221,43,True,0,0
Adam_Smith_29,0,0,0,0,0,0,0,0,0,0.0,0,0,29,0,0,189,0,0,0,0.0,9854,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,17,0,0,0,0,0,0,19,0,25378,0,0,0,0,5,0.0,0,-1305,25,1330,44,False,0,0
Ademola_Lookman_170,0,0,0,0,0,0,0,0,0,0.0,0,0,170,0,0,182,0,0,0,0.0,9995,0.0,0,2018-12-26T15:00:00Z,26 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,19,0,5597,0,0,0,5,1,0.0,0,-156,90,246,51,False,0,0
Adrian_Mariappa_382,0,24,0,0,0,11,0,3,21,0.5,0,0,382,0,0,190,2,2,0,2.1,10207,16.4,0,2018-12-26T19:30:00Z,26 Dec 19:30,0,0,74,0,0,6,0,0,0,0,5,0,19,0,13815,0,3,1,2,1,4.0,1,-532,237,769,42,True,0,0
