name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,0,0,0,0.0,0,0,402,0,0,20,0,0,0,0.0,927,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,91333,0,0,0,2,1,0.0,0,-14496,933,15429,55,True,0,0
Aaron_Lennon_83,0,17,0,0,0,4,0,0,15,2.3,0,0,83,0,0,12,0,3,0,1.4,608,5.6,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,90,0,0,18,0,0,0,0,2,0,2,0,21092,2,0,0,3,1,6.0,2,1983,4229,2246,50,True,0,0
Aaron_Mooy_199,0,0,0,0,0,0,0,0,0,0.0,0,0,199,0,0,18,0,0,0,0.0,724,0.0,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,0,0,0,13,0,0,0,0,0,0,2,0,174495,0,0,0,1,6,0.0,0,-24018,1488,25506,55,False,0,0
Aaron_Ramsey_14,0,8,0,0,0,2,0,0,5,4.8,0,0,14,0,0,14,1,1,0,2.7,539,2.4,0,2018-08-18T16:30:00Z,18 Aug 17:30,0,0,22,0,1,6,0,0,0,0,2,0,2,0,66721,0,0,1,2,3,20.0,1,-4393,3565,7958,75,False,0,0
Aaron_Wan-Bissaka_145,0,21,0,0,0,-1,0,3,15,12.3,4,0,145,0,0,15,1,2,0,2.9,670,12.4,1,2018-08-20T19:00:00Z,20 Aug 20:00,0,0,74,0,0,12,0,0,0,0,2,1,2,0,1110097,3,0,0,2,0,4.0,-2,282492,296156,13664,41,True,0,0
Abdelhamid_Sabiri_205,0,8,0,0,0,3,0,1,7,0.5,0,0,205,0,0,18,0,3,0,0.7,730,4.2,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,45,0,0,13,0,0,0,0,2,0,2,0,3461,0,0,0,1,6,2.0,1,-386,93,479,45,False,0,0
Abdoulaye_Doucouré_390,1,46,1,0,1,26,0,2,38,18.1,1,0,390,0,0,12,0,1,0,5.2,915,32.0,1,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,90,0,0,4,0,0,0,0,8,0,2,0,102174,1,0,0,3,1,2.0,6,-10474,3062,13536,60,False,0,0
Aboubakar_Kamara_189,0,35,1,0,0,12,0,0,23,34.5,0,0,189,0,0,19,1,3,0,5.0,714,7.6,2,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,87,0,0,17,0,0,0,0,4,0,2,0,542350,1,1,0,1,3,8.0,2,-4546,42121,46667,45,False,0,0
Adama_Diakhaby_471,0,6,0,0,0,2,0,2,4,0.3,0,0,471,0,0,18,1,2,0,0.4,996,3.6,0,2018-08-19T12:30:00Z,19 Aug 13:30,0,0,29,0,0,13,0,0,0,0,2,0,2,0,2316,1,0,0,1,6,0.0,1,-471,33,504,50,False,0,0
Adama_Traoré_500,0,17,0,0,0,11,0,0,14,31.6,7,0,500,0,0,17,0,0,0,4.9,1025,15.2,2,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,45,0,2,11,0,0,0,0,2,0,2,0,25168,3,0,0,0,2,2.0,1,-10462,799,11261,55,False,0,0
