name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,46,0,0,0,13,0,6,36,12.4,0,0,402,0,0,115,0,1,0,3.4,6322,19.8,1,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,90,0,0,10,0,0,0,0,9,0,12,0,38140,2,0,0,1,1,2.0,2,-399,574,973,51,False,0,0
Aaron_Lennon_83,0,15,0,0,0,11,1,4,12,2.1,1,0,83,0,0,116,2,0,0,1.4,6003,9.8,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,90,0,0,11,0,0,0,0,2,0,12,0,60302,0,2,0,0,0,2.0,3,-5684,1263,6947,50,False,0,0
Aaron_Mooy_199,0,49,0,0,0,9,0,2,38,23.0,0,0,199,0,0,115,2,1,0,4.5,6119,13.4,1,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,90,0,0,19,0,0,0,0,11,0,12,0,83668,2,1,2,1,1,9.0,2,-2435,585,3020,52,True,0,0
Aaron_Ramsey_14,1,10,0,0,0,13,0,1,7,10.8,0,0,14,0,0,111,0,0,0,5.1,5934,21.4,1,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,15,0,0,20,0,0,0,0,0,0,12,0,75940,0,0,0,1,1,19.0,4,-12431,1884,14315,74,True,0,0
Aaron_Wan-Bissaka_145,0,31,0,0,0,12,0,7,19,1.4,3,0,145,0,0,114,1,1,0,1.7,6065,14.4,0,2018-11-10T17:30:00Z,10 Nov 17:30,0,0,90,1,0,17,0,0,0,0,6,0,12,0,1613454,1,1,1,1,0,1.0,2,-21500,15308,36808,42,True,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,0,0,0.0,0,0,205,0,0,115,0,0,0,0.0,6125,0.0,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,12,0,4165,0,0,0,1,1,0.0,0,97,370,273,43,True,0,0
Abdoulaye_Doucouré_390,0,64,0,0,0,9,0,3,54,13.6,1,0,390,0,0,120,1,1,0,3.3,6310,15.8,1,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,90,0,0,16,0,0,0,0,4,0,12,0,98290,4,0,0,1,1,4.0,2,-4386,4659,9045,59,False,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,117,0,0,0,0.0,6109,0.0,0,2018-11-11T12:00:00Z,11 Nov 12:00,0,0,0,0,0,12,0,0,0,0,0,0,12,0,448874,0,0,0,0,2,0.0,0,-2121,19450,21571,43,False,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,115,0,0,0,0.0,6391,0.0,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,0,0,0,19,0,0,0,0,0,0,12,0,1185,0,0,0,1,1,0.0,0,-50,14,64,46,True,0,0
Adama_Traoré_500,0,5,0,1,0,2,0,0,4,11.5,2,0,500,0,0,111,0,1,0,4.4,6420,9.2,1,2018-11-11T16:30:00Z,11 Nov 16:30,0,0,15,1,0,1,0,0,0,0,1,0,12,0,21506,0,0,0,1,1,23.0,1,-1864,166,2030,54,False,0,0
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,117,0,0,0,0.0,6170,0.0,0,2018-11-11T12:00:00Z,11 Nov 12:00,0,0,0,0,0,9,0,0,0,0,0,0,12,0,42513,0,0,0,0,2,0.0,0,-340,145,485,69,True,0,0
Adam_Masina_386,0,0,0,0,0,0,0,0,0,0.0,0,0,386,0,0,120,0,0,0,0.0,6306,0.0,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,0,0,0,16,0,0,0,0,0,0,12,0,6813,0,0,0,1,1,0.0,0,-497,630,1127,43,False,0,0
