name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,0,0,0,0.0,0,0,402,0,0,337,0,0,0,0.0,18853,0.0,0,2019-04-13T16:30:00Z,13 Apr 17:30,0,0,0,0,0,14,0,0,0,0,0,0,34,0,35815,0,0,0,1,2,0.0,0,-1040,166,1206,50,False,0,0
Aaron_Lennon_83,0,0,0,0,0,0,0,0,0,0.0,0,0,83,0,0,332,0,0,0,0.0,18509,0.0,0,2019-04-13T14:00:00Z,13 Apr 15:00,0,0,0,0,0,5,0,0,0,0,0,0,34,0,19118,0,0,0,0,2,0.0,0,-135,12,147,49,True,0,0
Aaron_Mooy_199,0,9,0,0,0,3,0,0,8,0.9,0,0,199,0,0,339,0,2,0,0.2,18650,0.8,0,2019-04-13T11:30:00Z,13 Apr 12:30,0,0,8,0,0,17,0,0,0,0,1,0,34,0,62634,0,0,0,0,4,0.0,1,132,957,825,50,False,0,0
Aaron_Ramsey_14,0,65,0,0,0,14,1,1,59,31.9,0,0,14,0,0,340,2,0,0,8.5,18419,14.0,2,2019-04-15T19:00:00Z,15 Apr 20:00,0,0,67,0,1,18,0,0,0,0,3,0,34,0,90435,1,1,1,1,0,39.0,3,16409,25642,9233,71,False,0,0
Aaron_Rowe_607,0,0,0,0,0,0,0,0,0,0.0,0,0,607,0,0,339,0,0,0,0.0,19073,0.0,0,2019-04-13T11:30:00Z,13 Apr 12:30,0,0,0,0,0,17,0,0,0,0,0,0,34,0,30,0,0,0,0,4,0.0,0,0,6,6,45,False,0,0
Aaron_Wan-Bissaka_145,0,21,0,0,0,24,0,14,12,2.2,1,0,145,0,0,333,0,3,0,3.8,18594,36.0,0,2019-04-14T13:05:00Z,14 Apr 14:05,0,0,90,0,0,13,0,0,0,0,7,0,34,0,1547779,2,5,0,3,1,0.0,1,-80506,24813,105319,45,True,0,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,0,0,0,0.0,0,0,564,0,0,332,0,0,0,0.0,19026,0.0,0,2019-04-13T14:00:00Z,13 Apr 15:00,0,0,0,0,0,5,0,0,0,0,0,0,34,0,206,0,0,0,0,2,0.0,0,1,6,5,40,True,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,0,0,0.0,0,0,205,0,0,339,0,0,0,0.0,18656,0.0,0,2019-04-13T11:30:00Z,13 Apr 12:30,0,0,0,0,0,17,0,0,0,0,0,0,34,0,2941,0,0,0,0,4,0.0,0,-39,29,68,43,False,0,0
Abdoulaye_Doucouré_390,0,48,0,0,0,9,0,0,37,12.3,1,0,390,0,0,340,1,1,0,2.2,18841,7.4,1,2019-04-15T19:00:00Z,15 Apr 20:00,0,0,90,0,0,1,0,0,0,0,7,0,34,0,135715,4,1,0,1,0,2.0,2,46114,68315,22201,59,True,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,334,0,0,0,0.0,18640,0.0,0,2019-04-13T14:00:00Z,13 Apr 15:00,0,0,0,0,0,8,0,0,0,0,0,0,34,0,347881,0,0,0,0,2,0.0,0,-9036,66,9102,45,True,0,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,340,0,0,0,0.0,19015,0.0,0,2019-04-15T19:00:00Z,15 Apr 20:00,0,0,0,0,0,1,0,0,0,0,0,0,34,0,1144,0,0,0,1,0,0.0,0,-50,32,82,50,True,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,339,0,0,0,0.0,18926,0.0,0,2019-04-13T11:30:00Z,13 Apr 12:30,0,0,0,0,0,17,0,0,0,0,0,0,34,0,1114,0,0,0,0,4,0.0,0,-27,7,34,45,False,0,0
Adama_Traoré_500,0,8,0,0,0,5,0,1,4,14.3,2,0,500,0,0,338,0,1,0,2.3,18956,8.2,1,2019-04-13T14:00:00Z,13 Apr 15:00,0,0,30,0,1,16,0,0,0,0,0,0,34,0,16117,2,0,0,1,3,0.0,1,-89,66,155,51,False,0,0
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,336,0,0,0,0.0,18701,0.0,0,2019-04-14T15:30:00Z,14 Apr 16:30,0,0,0,0,0,6,0,0,0,0,0,0,34,0,40871,0,0,0,0,2,0.0,0,-254,16,270,69,True,0,0
Adam_Masina_386,0,23,0,0,0,5,0,2,19,1.2,0,0,386,0,0,340,2,1,0,0.8,18837,5.6,0,2019-04-15T19:00:00Z,15 Apr 20:00,0,0,85,0,0,1,0,0,0,0,4,0,34,0,4088,0,0,1,1,0,1.0,2,88,230,142,43,True,0,0
Adam_Smith_29,0,37,0,0,0,25,1,6,31,3.2,1,0,29,0,0,331,1,0,0,2.5,18434,20.0,0,2019-04-13T14:00:00Z,13 Apr 15:00,0,0,90,0,0,3,0,0,0,0,5,0,34,0,28106,1,0,0,5,0,2.0,6,-697,733,1430,43,False,0,0
