name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,0,0,0,0.0,0,0,402,0,0,147,0,0,0,0.0,7983,0.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,0,0,0,5,0,0,0,0,0,0,15,0,36617,0,0,0,1,3,0.0,0,-725,362,1087,51,True,0,0
Aaron_Lennon_83,0,6,0,0,0,5,0,0,5,0.6,0,0,83,0,0,143,0,1,0,0.3,7664,2.4,0,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,19,0,0,12,0,0,0,0,1,0,15,0,51555,0,1,0,3,1,0.0,1,-4363,508,4871,50,True,0,0
Aaron_Mooy_199,0,74,0,0,0,16,0,0,59,103.3,1,0,199,0,0,141,2,2,0,16.2,7780,25.0,6,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,90,0,3,2,0,0,0,0,12,0,15,0,124991,1,0,0,1,2,34.0,1,3585,11811,8226,51,False,0,1
Aaron_Ramsey_14,0,32,0,0,0,6,0,0,26,14.1,0,0,14,0,0,145,2,1,0,2.7,7595,2.8,1,2018-12-05T20:00:00Z,05 Dec 20:00,0,0,45,0,0,14,0,0,0,0,1,0,15,0,73431,0,0,0,2,2,10.0,1,4343,6670,2327,73,False,0,0
Aaron_Wan-Bissaka_145,0,39,0,0,0,10,0,2,32,3.9,1,0,145,0,0,142,1,3,0,2.6,7726,16.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,90,0,0,3,0,0,0,0,7,0,15,0,1680096,3,0,0,1,3,6.0,1,61417,69386,7969,42,False,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,3,0,0,0,0.0,0,0,205,0,0,141,0,0,0,0.0,7786,0.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,3,0,0,2,0,0,0,0,0,0,15,0,4092,0,0,0,1,2,0.0,1,-49,107,156,43,False,0,0
Abdoulaye_Doucouré_390,0,34,1,1,1,33,0,4,26,11.8,0,0,390,0,0,146,0,2,1,18.0,7971,48.4,1,2018-12-04T20:00:00Z,04 Dec 20:00,0,0,90,0,0,13,0,0,0,0,7,0,15,0,82749,2,2,0,2,1,120.0,8,-5845,784,6629,59,True,0,0
Aboubakar_Kamara_189,0,20,0,0,2,27,0,0,16,14.0,0,0,189,0,0,144,2,1,1,7.6,7770,33.4,1,2018-12-05T19:45:00Z,05 Dec 19:45,0,0,90,1,0,11,0,0,0,0,3,0,15,0,468735,0,0,2,1,1,29.0,8,1947,19415,17468,43,True,0,0
Adalberto_Peñaranda_554,0,0,0,0,0,0,0,0,0,0.0,0,0,554,0,0,146,0,0,0,0.0,8135,0.0,0,2018-12-04T20:00:00Z,04 Dec 20:00,0,0,0,0,0,13,0,0,0,0,0,0,15,0,42,0,0,0,2,1,0.0,0,31,38,7,50,True,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,141,0,0,0,0.0,8052,0.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,0,0,0,2,0,0,0,0,0,0,15,0,1140,0,0,0,1,2,0.0,0,-20,19,39,46,False,0,0
