name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,0,0,0,0,0,0,0,0,0,0.0,0,0,402,0,0,60,0,0,0,0.0,3059,0.0,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,0,0,0,6,0,0,0,0,0,0,6,0,47881,0,0,0,0,0,0.0,0,-4342,117,4459,53,True,0,0
Aaron_Lennon_83,1,28,0,0,2,38,1,2,22,28.7,0,0,83,0,0,53,3,0,1,14.8,2740,61.8,2,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,90,0,1,2,0,0,0,0,1,0,6,0,19756,0,2,0,0,4,57.0,13,-783,1651,2434,50,True,0,0
Aaron_Mooy_199,0,56,0,0,0,15,0,0,41,3.5,0,0,199,0,0,57,0,3,0,1.3,2856,8.2,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,90,0,0,11,0,0,0,0,11,0,6,0,115165,1,3,1,1,3,1.0,2,-11288,500,11788,53,False,0,0
Aaron_Ramsey_14,2,30,1,0,0,28,1,0,25,34.8,0,0,14,0,0,51,1,0,0,8.6,2671,38.4,2,2018-09-23T15:00:00Z,23 Sep 16:00,0,0,79,0,1,8,0,0,0,0,1,0,6,0,67228,5,0,0,0,2,13.0,9,-738,6429,7167,74,True,0,0
Aaron_Wan-Bissaka_145,0,53,0,0,3,29,1,4,36,12.8,4,0,145,0,0,55,0,0,0,5.8,2802,25.0,1,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,90,0,0,15,0,0,0,0,4,0,6,0,1483934,3,3,0,0,0,20.0,9,162857,172819,9962,42,True,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,0,0,0.0,0,0,205,0,0,57,0,0,0,0.0,2862,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,0,0,0,11,0,0,0,0,0,0,6,0,3546,0,0,0,1,3,0.0,0,-193,133,326,44,False,0,0
Abdoulaye_Doucouré_390,0,40,0,0,0,16,0,1,28,23.3,2,0,390,0,0,56,0,1,0,4.7,3047,14.4,2,2018-09-22T11:30:00Z,22 Sep 12:30,0,0,90,0,0,9,0,0,0,0,7,0,6,0,94126,0,1,0,1,1,9.0,2,5811,12004,6193,59,False,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,56,0,0,0,0.0,2846,0.0,0,2018-09-22T11:30:00Z,22 Sep 12:30,0,0,0,0,0,18,0,0,0,0,0,0,6,0,515049,0,0,0,1,1,0.0,0,-48360,11352,59712,45,True,0,0
Adama_Diakhaby_471,0,7,0,0,0,-1,0,0,4,0.4,0,0,471,0,0,57,2,2,0,0.0,3128,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,33,0,0,11,0,0,0,0,2,0,6,0,1622,2,0,0,1,3,2.0,1,-180,53,233,48,False,0,0
Adama_Traoré_500,0,2,0,0,0,3,0,2,2,0.0,2,0,500,0,0,59,0,0,0,3.3,3157,8.2,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,15,0,0,14,0,0,0,0,2,0,6,0,38209,2,0,1,1,1,25.0,1,-6030,2391,8421,55,False,0,0
Adam_Lallana_250,0,0,0,0,0,0,0,0,0,0.0,0,0,250,0,0,58,0,0,0,0.0,2907,0.0,0,2018-09-22T14:00:00Z,22 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,45901,0,0,0,0,3,0.0,0,-3408,33,3441,69,True,0,0
Adam_Masina_386,0,0,0,0,0,0,0,0,0,0.0,0,0,386,0,0,56,0,0,0,0.0,3043,0.0,0,2018-09-22T11:30:00Z,22 Sep 12:30,0,0,0,0,0,9,0,0,0,0,0,0,6,0,3462,0,0,0,1,1,0.0,0,-116,109,225,43,False,0,0
