name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
Aaron_Cresswell_402,1,61,0,0,0,23,0,1,53,46.2,1,0,402,0,0,309,0,3,0,11.1,17021,33.2,2,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,3,10,0,0,0,0,0,0,31,0,60919,0,0,2,3,4,32.0,4,6227,6727,500,50,True,0,0
Aaron_Lennon_83,0,0,0,0,0,0,0,0,0,0.0,0,0,83,0,0,303,0,0,0,0.0,16864,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,11,0,0,0,0,0,0,31,0,19382,0,0,0,2,1,0.0,0,-156,11,167,49,True,0,0
Aaron_Mooy_199,1,42,2,0,1,30,0,0,39,59.4,3,0,199,0,0,309,2,4,0,9.5,16937,34.0,4,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,90,0,0,19,0,0,0,0,5,0,31,0,63049,3,0,0,3,4,2.0,6,90,420,330,50,False,0,0
Aaron_Rowe_607,0,13,0,0,0,-5,0,2,7,1.2,1,0,607,0,0,309,2,1,0,0.0,17130,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,54,0,0,19,0,1,0,0,3,0,31,0,71,6,0,0,3,4,0.0,1,16,21,5,45,False,0,0
Abd-Al-Ali Morakinyo Olaposi_Koiki_564,0,0,0,0,0,0,0,0,0,0.0,0,0,564,0,0,303,0,0,0,0.0,17108,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,11,0,0,0,0,0,0,31,0,310,0,0,0,2,1,0.0,0,9,14,5,40,True,0,0
Abdelhamid_Sabiri_205,0,0,0,0,0,0,0,0,0,0.0,0,0,205,0,0,309,0,0,0,0.0,16943,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,3014,0,0,0,3,4,0.0,0,-7,36,43,43,False,0,0
Aboubakar_Kamara_189,0,0,0,0,0,0,0,0,0,0.0,0,0,189,0,0,305,0,0,0,0.0,16927,0.0,0,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,0,0,0,12,0,0,0,0,0,0,31,0,364399,0,0,0,2,1,0.0,0,-15577,92,15669,45,True,0,0
Adama_Diakhaby_471,0,0,0,0,0,0,0,0,0,0.0,0,0,471,0,0,309,0,0,0,0.0,17054,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,19,0,0,0,0,0,0,31,0,1179,0,0,0,3,4,0.0,0,-55,5,60,45,False,0,0
Adam_Lallana_250,0,36,0,0,0,10,1,1,30,14.5,2,0,250,0,0,305,0,0,0,4.5,16987,20.0,1,2019-03-17T14:15:00Z,17 Mar 14:15,0,0,71,0,0,9,0,0,0,0,2,0,31,0,41673,5,1,0,2,1,10.0,3,501,631,130,69,False,0,0
Adam_Smith_29,0,0,0,0,0,0,0,0,0,0.0,0,0,29,0,0,301,0,0,0,0.0,16831,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,15,0,0,0,0,0,0,31,0,28933,0,0,0,2,2,0.0,0,-4232,294,4526,43,True,0,0
Ademola_Lookman_170,0,0,0,0,0,0,0,0,0,0.0,0,0,170,0,0,304,0,0,0,0.0,16910,0.0,0,2019-03-17T16:30:00Z,17 Mar 16:30,0,0,0,0,0,6,0,0,0,0,0,0,31,0,6201,0,0,0,0,2,0.0,0,-123,42,165,50,True,0,0
Adrien Sebastian_Perruchet Silva_231,0,0,0,0,0,0,0,0,0,0.0,0,0,231,0,0,303,0,0,0,0.0,16968,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,4,0,0,0,0,0,0,31,0,9557,0,0,0,2,1,0.0,0,-53,3,56,47,False,0,0
Adrián_San Miguel del Castillo_399,0,0,0,0,0,0,0,0,0,0.0,0,0,399,0,0,309,0,0,0,0.0,17018,0.0,0,2019-03-16T15:00:00Z,16 Mar 15:00,0,0,0,0,0,10,0,0,0,0,0,0,31,0,20176,0,0,0,3,4,0.0,0,-2,166,168,43,True,0,0
