assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,-2,1,14.8,134,4,0,0,1.6,1.6,2019-08-10T14:00:00Z,90,8,0,0,0,0,1,0,495302,0,0,0.0,2,0,0,0,70,True,1
0,0,7,0,21.8,134,18,1,0,3.9,9.6,2019-08-18T13:00:00Z,90,15,0,0,0,0,2,0,468348,0,1,8.0,2,-40613,10692,51305,70,False,0
0,0,3,0,10.9,134,25,1,0,2.2,10.6,2019-08-24T14:00:00Z,90,12,0,0,0,0,3,0,369198,2,1,0.0,1,-100915,2642,103557,69,False,1
0,0,12,1,101.3,134,34,0,0,13.9,21.6,2019-08-31T14:00:00Z,90,2,0,0,0,0,4,0,314289,0,1,16.0,2,-58640,3617,62257,69,True,1
0,0,14,0,32.8,134,48,4,0,5.0,17.2,2019-09-14T14:00:00Z,90,17,0,0,0,0,5,0,268156,0,4,0.0,1,-48253,2044,50297,68,False,1
0,0,13,0,20.1,134,54,1,0,4.3,13.8,2019-09-22T13:00:00Z,90,20,0,0,0,0,6,0,245254,1,1,9.0,2,-24796,2512,27308,68,True,0
0,3,34,1,22.2,134,64,0,1,8.9,50.2,2019-09-28T14:00:00Z,90,14,0,0,0,0,7,0,223351,0,2,17.0,10,-22642,1884,24526,67,True,1
0,0,0,0,0.0,134,80,0,0,0.0,0.0,2019-10-05T16:30:00Z,0,19,0,0,0,0,8,0,188982,2,1,0.0,0,-34022,1185,35207,67,False,0
0,0,4,0,1.6,134,84,2,0,1.3,3.0,2019-10-19T16:30:00Z,75,11,0,0,0,0,9,0,184945,2,0,8.0,1,-5721,1989,7710,67,True,1
0,3,40,0,3.4,134,91,2,1,7.6,55.2,2019-10-27T16:30:00Z,90,1,0,0,0,0,10,0,181649,2,2,17.0,10,-3720,1005,4725,67,False,0
0,0,13,0,15.1,134,105,2,0,3.7,13.8,2019-11-03T14:00:00Z,90,9,0,0,0,0,11,0,184341,2,0,8.0,2,1622,5841,4219,67,True,0
0,0,14,0,15.5,134,112,2,0,2.5,9.2,2019-11-09T12:30:00Z,90,6,0,0,0,0,12,0,184047,0,2,0.0,2,-574,3504,4078,67,False,0
