assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,28,0,0,0,4,0,1,22,24.8,1,0,393,0,0,10,2,0,0,4.4,393,7.4,2,2017-08-13T12:30:00Z,13 Aug 13:30,0,0,57,0,0,13,0,0,0,0,2,0,1,0,13211,3,2,1,2,0,12.0,1,0,0,0,55,False,0,0
0,3,0,0,0,1,0,0,2,0.1,0,0,393,0,0,19,1,1,0,0.0,904,0.0,0,2017-08-20T15:00:00Z,20 Aug 16:00,0,0,10,0,0,5,0,0,0,0,1,0,2,0,17093,1,0,0,2,1,0.0,1,-938,1249,2187,55,True,0,0
0,12,0,0,0,8,0,0,10,12.5,1,0,393,0,0,29,0,1,0,2.8,1420,5.8,1,2017-08-27T15:00:00Z,27 Aug 16:00,0,0,20,0,0,4,0,0,0,0,0,0,3,0,16558,0,0,0,1,1,10.0,1,-1919,813,2732,55,True,1,0
0,29,0,1,0,1,1,1,23,5.0,1,0,393,0,0,33,1,0,0,3.4,1951,3.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,77,2,0,7,0,0,0,0,2,0,4,0,16267,3,2,1,3,0,26.0,3,-1596,588,2184,54,False,0,0
0,44,0,0,0,12,1,1,39,52.7,0,0,393,0,0,46,2,0,0,6.4,2495,8.4,4,2017-09-16T16:30:00Z,16 Sep 17:30,0,0,62,0,1,16,0,0,0,0,5,0,5,0,15187,1,0,1,0,0,3.0,3,-1428,549,1977,54,True,0,0
0,33,0,0,0,11,0,2,25,14.4,1,0,393,0,0,58,3,1,0,2.3,3041,8.4,1,2017-09-23T11:30:00Z,23 Sep 12:30,0,0,77,0,0,20,0,0,0,0,7,0,6,0,16151,3,2,0,3,2,0.0,2,99,1331,1232,54,False,0,0
0,6,0,0,0,24,0,0,4,0.7,2,0,393,0,0,63,0,0,1,7.5,3591,38.4,0,2017-09-30T11:30:00Z,30 Sep 12:30,0,0,15,0,0,8,0,0,0,0,3,0,7,0,18873,0,0,0,4,0,36.0,6,1763,3447,1684,54,False,0,0
0,15,1,0,0,10,0,0,11,21.9,1,0,393,0,0,79,0,0,0,3.6,4145,7.8,2,2017-10-14T14:00:00Z,14 Oct 15:00,0,0,15,0,0,2,0,0,0,0,3,0,8,0,28609,0,0,0,0,1,6.0,1,7799,10740,2941,54,True,0,0
0,7,0,0,0,1,0,1,7,0.6,0,0,393,0,0,89,0,0,0,0.4,4702,3.6,0,2017-10-22T15:00:00Z,22 Oct 16:00,0,0,21,0,0,10,0,0,0,0,3,0,9,0,28268,5,1,0,1,4,0.0,1,-942,2351,3293,54,True,0,0
0,37,0,0,0,10,1,2,30,24.4,0,0,393,0,0,98,2,0,0,3.9,5261,7.0,2,2017-10-28T11:30:00Z,28 Oct 12:30,0,0,61,0,0,12,0,0,0,0,2,0,10,0,27051,0,0,1,0,1,8.0,3,-1837,2083,3920,54,False,0,0
0,54,0,0,0,9,1,1,46,19.8,0,0,393,0,0,108,3,0,0,3.1,5824,5.6,1,2017-11-05T12:00:00Z,05 Nov 12:00,0,0,90,0,0,6,0,0,0,0,5,0,11,0,28524,2,1,0,0,1,6.0,3,889,2872,1983,54,True,0,0
0,53,0,0,0,17,0,2,45,29.6,3,0,393,0,0,111,0,2,0,4.9,6390,19.0,2,2017-11-18T12:30:00Z,18 Nov 12:30,0,0,90,0,1,1,0,0,0,0,7,0,12,0,28581,2,0,0,0,2,0.0,2,-621,1573,2194,54,False,0,0
