assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,3,0,2.9,191,0.02,0.06,0.04,1.59,8,2,0,2.8,18.4,2024-08-18T13:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,1,0,1762243,1,1,2,7.0,0,0,0,0,45,False,1
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,15,0,0,0.0,0.0,2024-08-24T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,2,0,1637435,0,1,2,0.0,0,-163674,28857,192531,45,True,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,25,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,3,0,1426373,0,1,1,0.0,0,-219576,36048,255624,45,False,0
0,0,15,0,0.8,191,0.01,0.02,0.01,0.76,35,1,0,2.9,23.8,2024-09-14T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,4,0,1161192,1,1,1,4.0,2,-269536,16765,286301,44,True,0
0,0,15,0,11.3,191,0.01,0.07,0.06,1.54,44,1,0,5.3,25.6,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,5,0,1094620,1,1,3,16.0,2,-72249,6561,78810,44,True,0
0,2,28,1,2.1,191,0.02,0.08,0.06,0.80,59,0,0,4.6,39.4,2024-09-28T14:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,6,0,1005530,1,1,0,4.0,8,-90997,12234,103231,44,False,0
0,0,1,0,1.5,191,0.01,0.01,0.00,1.57,69,3,0,2.1,17.6,2024-10-05T14:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,7,0,966068,1,2,3,2.0,1,-41213,14056,55269,44,False,0
0,0,-5,0,1.2,191,0.01,0.01,0.00,1.29,72,3,0,1.1,10.0,2024-10-19T14:00:00Z,63,0,0,0,0,0,0,0,False,2,0,0,0,1,8,0,931205,1,3,1,0.0,-2,-36051,15462,51513,43,True,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,87,0,0,0.0,0.0,2024-10-26T16:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,9,0,782878,0,1,1,0.0,0,-145769,1166,146935,43,False,0
0,0,7,0,3.6,191,0.03,0.08,0.05,0.59,92,1,0,3.2,10.4,2024-11-04T20:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,10,0,755247,1,1,2,18.0,2,-32126,8011,40137,43,True,0
0,1,31,1,2.0,191,0.01,0.04,0.03,1.52,104,0,0,3.1,23.8,2024-11-09T15:00:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,11,0,731914,1,2,0,5.0,7,-23502,4883,28385,43,False,0
0,0,0,0,0.8,191,0.01,0.01,0.00,0.91,115,4,0,1.8,15.0,2024-11-23T15:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,12,0,742227,1,4,1,2.0,0,7495,28235,20740,43,True,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,13,0,675095,0,1,1,0.0,0,-64196,1608,65804,43,False,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,14,0,583135,0,1,3,0.0,0,-92758,173,92931,43,True,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,15,0,516587,0,1,1,0.0,0,-66219,119,66338,42,True,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,16,0,472407,0,2,2,0.0,0,-46066,693,46759,42,False,0
0,0,0,0,0.0,191,0.00,0.00,0.00,0.00,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,17,0,454336,0,0,0,0.0,0,-18601,5759,24360,42,True,0
0,0,6,0,0.6,191,0.01,0.01,0.00,1.12,174,1,0,1.8,17.2,2024-12-26T15:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,18,0,439863,1,2,1,0.0,1,-14792,3271,18063,42,False,1
0,0,8,0,0.8,191,0.00,0.00,0.00,1.98,185,2,0,2.3,22.2,2024-12-29T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,19,0,436003,1,2,2,0.0,0,-4607,7798,12405,42,True,1
0,0,6,0,2.3,191,0.02,0.02,0.00,1.59,195,2,0,1.5,10.6,2025-01-05T14:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,20,0,437703,1,2,2,2.0,1,1122,13684,12562,42,True,0
0,0,4,0,5.5,191,0.03,0.03,0.00,0.95,207,3,0,2.2,16.4,2025-01-14T19:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,21,0,436592,1,2,3,0.0,1,-1507,8915,10422,42,False,0
0,0,28,1,1.4,191,0.02,0.02,0.00,0.47,216,0,0,2.0,18.2,2025-01-18T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,22,0,433396,1,2,0,0.0,6,-3419,4703,8122,42,False,0
0,0,6,0,0.9,191,0.01,0.12,0.11,0.25,225,1,0,2.2,11.4,2025-01-26T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,431955,1,1,0,10.0,2,-1714,6917,8631,42,True,0
0,0,7,0,21.2,191,0.08,0.08,0.00,0.75,238,1,0,4.4,20.4,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,428369,1,2,1,2.0,1,-3202,5497,8699,42,False,1
0,0,16,0,1.0,191,0.01,0.01,0.00,0.42,244,1,0,3.6,35.2,2025-02-15T15:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,429085,1,1,2,0.0,2,-52,6692,6744,42,True,0
