assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,9,0,10.3,697,239,0,0,1.6,5.2,2022-02-08T19:45:00Z,1,8,0,0,0,0,24,0,19028,1,3,0.0,1,17697,19086,1389,50,True,0
0,0,3,0,0.0,697,247,0,0,0.0,0.2,2022-02-13T14:00:00Z,1,2,0,0,0,0,25,0,20761,0,1,0.0,1,2553,5561,3008,50,True,0
0,0,2,0,0.3,697,259,0,0,0.1,0.2,2022-02-19T12:30:00Z,2,19,0,0,0,0,26,0,18733,1,1,0.0,1,-1069,2375,3444,50,False,0
0,0,4,0,5.2,697,262,0,0,2.8,0.0,2022-02-26T15:00:00Z,26,3,0,0,0,0,27,0,17954,2,0,23.0,1,-1251,1267,2518,49,False,0
0,0,6,0,4.1,697,276,0,0,1.1,4.4,2022-03-05T15:00:00Z,11,4,0,0,0,0,28,0,16335,1,2,2.0,1,-1983,1233,3216,49,True,0
0,3,33,0,14.9,697,209,1,1,10.7,48.6,2022-03-10T19:30:00Z,66,16,0,0,0,0,28,0,16335,2,1,43.0,10,-1983,1233,3216,49,False,0
0,0,-2,0,2.8,697,284,1,0,1.6,6.8,2022-03-13T14:00:00Z,90,6,0,0,0,0,29,0,20102,0,1,6.0,1,2545,5167,2622,49,False,1
0,0,12,0,4.9,697,195,1,0,5.0,17.2,2022-03-17T19:45:00Z,90,8,0,0,0,0,29,0,20102,0,1,28.0,2,2545,5167,2622,49,False,0
0,0,8,0,16.8,697,308,2,0,3.4,15.6,2022-04-03T15:30:00Z,31,17,0,0,0,0,31,0,20472,1,5,2.0,1,2056,3500,1444,49,False,0
0,0,21,1,16.5,697,317,0,0,5.4,19.8,2022-04-08T19:00:00Z,87,20,0,0,0,0,32,0,21855,0,1,18.0,3,1284,2947,1663,49,True,0
0,3,33,0,12.0,697,325,1,2,22.0,89.8,2022-04-17T13:15:00Z,90,9,0,0,0,0,33,0,43787,1,2,118.0,14,17967,19441,1474,49,True,1
1,0,22,1,23.8,697,296,0,0,7.1,40.4,2022-04-20T18:45:00Z,90,7,0,0,0,0,33,0,43787,0,1,7.0,6,17967,19441,1474,49,True,0
0,2,36,1,29.8,697,340,0,1,9.3,46.6,2022-04-23T14:00:00Z,86,15,0,0,0,0,34,0,140952,3,0,17.0,9,94837,99084,4247,49,False,1
0,0,8,0,3.6,697,345,1,0,2.9,18.0,2022-04-30T11:30:00Z,90,11,0,0,0,0,35,0,182594,1,0,7.0,2,44583,61476,16893,50,True,0
0,0,5,0,12.6,697,359,5,0,3.4,16.0,2022-05-08T15:30:00Z,90,12,0,0,0,0,36,0,162898,0,5,5.0,1,-14488,23422,37910,50,False,1
0,3,35,1,31.2,697,365,0,1,11.3,56.6,2022-05-16T19:00:00Z,90,1,0,0,0,0,37,0,170327,0,2,25.0,11,3707,20283,16576,50,True,0
0,0,10,0,0.0,697,374,1,0,0.0,0.0,2022-05-22T15:00:00Z,90,5,0,0,0,0,38,0,277262,2,1,0.0,2,83386,90695,7309,50,False,0
