assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,271,0,0,0.0,0.0,2025-03-08T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,28,0,0,0,1,0,0.0,0,0,0,0,40,True,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,283,0,0,0.0,0.0,2025-03-15T17:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,118,0,2,1,0.0,0,25,28,3,40,False,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,189,0,1,2,0.0,0,48,67,19,40,False,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,302,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,31,0,213,0,0,0,0.0,0,5,32,27,40,True,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,311,0,0,0.0,0.0,2025-04-12T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,32,0,278,0,1,1,0.0,0,27,41,14,40,False,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,374,0,2,4,0.0,0,33,59,26,40,True,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,420,0,2,0,0.0,0,7,40,33,40,False,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,343,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,35,0,429,0,3,4,0.0,0,13,34,21,40,True,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,353,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,36,0,481,0,1,0,0.0,0,12,31,19,40,False,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,37,0,510,0,3,2,0.0,0,14,25,11,40,True,0
0,0,0,0,0.0,786,0.00,0.00,0.00,0.00,380,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,582,0,1,1,0.0,0,31,51,20,40,False,0
