assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,8,0,0.2,461,0.00,0.00,0.00,2.23,10,2,0,1.5,13.0,2022-08-07T15:30:00Z,90,13,0,0,0,0,1,0,110499,1,2,0,2.0,1,0,0,0,45,True,0
0,0,10,0,0.1,461,0.01,0.19,0.18,1.36,18,1,0,2.8,11.8,2022-08-14T13:00:00Z,90,16,0,0,0,0,2,0,140835,1,0,1,16.0,2,3785,14864,11079,45,False,0
0,0,12,0,0.9,461,0.03,0.22,0.19,1.71,30,2,0,3.9,14.0,2022-08-21T13:00:00Z,90,5,0,0,0,0,3,0,141072,1,2,0,24.0,1,-6854,9189,16043,45,True,0
0,3,30,1,0.2,461,0.00,0.00,0.00,0.49,32,0,0,3.0,29.8,2022-08-28T13:00:00Z,90,2,0,0,0,0,4,0,130609,1,1,0,0.0,9,-14526,3586,18112,45,False,0
0,0,10,0,0.3,461,0.00,0.11,0.11,0.63,47,1,0,1.5,10.4,2022-08-31T18:45:00Z,90,18,0,0,0,0,5,0,132250,1,1,1,4.0,2,-2981,6032,9013,45,True,0
0,0,15,0,0.3,461,0.00,0.00,0.00,0.87,54,2,0,2.2,21.4,2022-09-03T14:00:00Z,90,6,0,0,0,0,6,0,133938,1,1,2,0.0,1,-2657,7402,10059,45,False,0
0,0,12,0,0.5,461,0.01,0.15,0.14,0.36,75,1,0,5.4,16.0,2022-09-18T13:15:00Z,90,8,0,0,0,0,8,0,164483,1,0,1,37.0,2,20170,30190,10020,45,False,0
0,0,21,1,0.1,461,0.00,0.00,0.00,0.74,90,0,0,1.9,18.8,2022-10-01T16:30:00Z,90,20,0,0,0,0,9,0,188205,1,0,2,0.0,6,27403,40587,13184,45,True,0
0,0,15,0,0.3,461,0.00,0.00,0.00,0.70,100,1,0,1.3,13.0,2022-10-09T13:00:00Z,90,9,0,0,0,0,10,0,223136,1,1,3,0.0,2,32295,41227,8932,45,True,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,108,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,17,0,0,0,0,11,0,216966,0,1,1,0.0,0,-6041,11200,17241,45,False,0
0,0,13,0,0.3,461,0.01,0.01,0.00,1.73,118,1,0,1.5,14.2,2022-10-19T18:30:00Z,90,12,0,0,0,0,12,0,168447,1,0,1,0.0,2,-32852,290,33142,45,False,0
0,3,40,1,0.8,461,0.00,0.32,0.32,0.39,129,0,1,8.2,44.4,2022-10-24T19:00:00Z,90,3,0,0,0,0,13,0,187618,1,0,2,37.0,15,1515,10950,9435,45,True,0
0,0,14,0,0.5,461,0.00,0.11,0.11,1.24,139,1,0,3.6,14.6,2022-10-30T16:15:00Z,90,14,0,0,0,0,14,0,206687,1,0,1,21.0,2,15627,23964,8337,45,False,0
0,0,15,0,0.0,461,0.00,0.00,0.00,1.02,149,2,0,1.0,9.8,2022-11-06T14:00:00Z,90,7,0,0,0,0,15,0,233964,1,2,1,0.0,1,23695,31549,7854,45,True,0
0,0,3,0,0.1,461,0.00,0.00,0.00,0.34,159,1,0,0.2,1.4,2022-11-12T15:00:00Z,14,10,0,0,0,0,16,0,238954,1,2,0,0.0,1,4555,18642,14087,45,True,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,161,0,0,0.0,0.0,2022-12-26T20:00:00Z,0,1,0,0,0,0,17,0,156907,0,1,3,0.0,0,-82668,22202,104870,45,False,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,179,0,0,0.0,0.0,2022-12-30T19:45:00Z,0,4,0,0,0,0,18,0,142366,0,2,0,0.0,0,-15077,312,15389,45,True,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,187,0,0,0.0,0.0,2023-01-04T19:45:00Z,0,11,0,0,0,0,19,0,134308,0,2,2,0.0,0,-8188,79,8267,45,False,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,200,0,0,0.0,0.0,2023-01-14T15:00:00Z,0,20,0,0,0,0,20,0,124179,0,0,1,0.0,0,-10031,128,10159,44,False,0
1,2,36,1,0.6,461,0.00,0.06,0.06,0.67,210,0,0,2.7,21.4,2023-01-21T15:00:00Z,90,8,0,0,0,0,21,0,123849,1,0,2,5.0,11,-973,1917,2890,44,True,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,217,0,0,0.0,0.0,2023-02-04T17:30:00Z,0,15,0,0,0,0,22,0,126047,0,1,1,0.0,0,1675,7764,6089,44,False,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2023-02-11T12:30:00Z,0,6,0,0,0,0,23,0,118929,0,1,1,0.0,0,-6923,146,7069,44,True,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2023-02-19T16:30:00Z,0,18,0,0,0,0,24,0,114118,0,0,2,0.0,0,-5007,66,5073,44,False,0
0,0,0,0,0.0,461,0.00,0.00,0.00,0.00,250,0,0,0.0,0.0,2023-02-25T15:00:00Z,0,16,0,0,0,0,25,0,109435,0,0,4,0.0,0,-4103,93,4196,44,True,0
0,0,3,0,0.4,461,0.01,0.01,0.00,1.20,254,2,0,0.5,4.6,2023-03-04T15:00:00Z,21,5,0,0,0,0,26,0,108311,0,0,4,0.0,0,-1879,196,2075,44,False,0
0,0,14,0,10.4,461,0.01,0.18,0.17,1.58,270,1,0,3.9,20.2,2023-03-12T14:00:00Z,90,2,0,0,0,0,27,0,108260,1,1,1,8.0,2,-184,954,1138,44,True,0
0,0,25,1,0.4,461,0.00,0.13,0.13,0.39,290,0,0,1.0,5.6,2023-04-02T13:00:00Z,90,17,0,0,0,0,29,0,134667,1,0,1,4.0,6,22337,23680,1343,44,True,0
0,0,16,0,0.3,461,0.03,0.37,0.34,3.12,70,5,1,8.1,41.6,2023-04-05T19:00:00Z,90,15,0,0,0,0,29,0,134667,1,5,1,39.0,6,22337,23680,1343,44,True,0
0,0,25,1,0.0,461,0.00,0.09,0.09,0.68,293,0,0,5.0,29.4,2023-04-08T14:00:00Z,90,9,0,0,0,0,30,0,138797,1,1,0,21.0,6,6932,9479,2547,44,False,0
