assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,6,0,0,0.0,0.0,2025-08-16T14:00:00Z,0,False,18,0,0,0,0,0,1,0,6453,0,0,0,3,0.0,0,0,0,0,50,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,14,0,0,0.0,0.0,2025-08-23T14:00:00Z,0,False,17,0,0,0,0,0,2,0,4775,0,0,0,2,0.0,0,-1822,140,1962,50,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,26,0,0,0.0,0.0,2025-08-30T14:00:00Z,0,False,14,0,0,0,0,0,3,0,3839,0,0,2,3,0.0,0,-1005,69,1074,49,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,34,0,0,0.0,0.0,2025-09-14T13:00:00Z,0,False,12,0,0,0,0,0,4,0,3397,0,0,1,0,0.0,0,-520,77,597,49,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,44,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,16,0,0,0,0,0,5,0,3198,0,0,1,1,0.0,0,-237,70,307,49,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,57,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,13,0,0,0,0,0,6,0,3092,0,0,1,5,0.0,0,-131,92,223,49,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,62,0,0,0.0,0.0,2025-10-05T13:00:00Z,0,False,2,0,0,0,0,0,7,0,3156,0,0,1,2,0.0,0,26,199,173,49,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,72,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,11,0,0,0,0,0,8,0,2903,0,0,0,2,0.0,0,-265,84,349,49,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,90,0,0,0.0,0.0,2025-10-26T14:00:00Z,0,False,20,0,0,0,0,0,9,0,2906,0,0,3,2,0.0,0,-26,91,117,49,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,92,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,False,1,0,0,0,0,0,10,0,2852,0,0,2,0,0.0,0,-68,77,145,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,110,0,0,0.0,0.0,2025-11-08T15:00:00Z,0,False,19,0,0,0,0,0,11,0,2839,0,0,2,3,0.0,0,-30,66,96,48,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,114,0,0,0.0,0.0,2025-11-22T12:30:00Z,0,False,7,0,0,0,0,0,12,0,2819,0,0,2,0,0.0,0,-38,70,108,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,122,0,0,0.0,0.0,2025-11-29T15:00:00Z,0,False,5,0,0,0,0,0,13,0,2807,0,0,1,3,0.0,0,-37,47,84,48,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,8,0,0,0,0,0,14,0,2807,0,0,1,0,0.0,0,-2,46,48,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,148,0,0,0.0,0.0,2025-12-06T15:00:00Z,0,False,15,0,0,0,0,0,15,0,2790,0,0,1,2,0.0,0,-31,41,72,48,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,153,0,0,0.0,0.0,2025-12-13T17:30:00Z,0,False,10,0,0,0,0,0,16,0,2797,0,0,3,2,0.0,0,3,83,80,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,162,0,0,0.0,0.0,2025-12-20T15:00:00Z,0,False,4,0,0,0,0,0,17,0,2831,0,0,1,1,0.0,0,24,118,94,48,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,173,0,0,0.0,0.0,2025-12-27T15:00:00Z,0,False,9,0,0,0,0,0,18,0,2830,0,0,0,0,0.0,0,-19,94,113,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,183,0,0,0.0,0.0,2025-12-30T19:30:00Z,0,False,15,0,0,0,0,0,19,0,2789,0,0,3,1,0.0,0,-44,36,80,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,193,0,0,0.0,0.0,2026-01-03T15:00:00Z,0,False,6,0,0,0,0,0,20,0,2776,0,0,0,2,0.0,0,-9,57,66,48,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,204,0,0,0.0,0.0,2026-01-07T20:15:00Z,0,False,14,0,0,0,0,0,21,0,2737,0,0,2,2,0.0,0,-39,17,56,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,215,0,0,0.0,0.0,2026-01-17T15:00:00Z,0,False,12,0,0,0,0,0,22,0,2783,0,0,1,1,0.0,0,29,81,52,48,False,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,224,0,0,0.0,0.0,2026-01-24T15:00:00Z,0,False,18,0,0,0,0,0,23,0,2804,0,0,2,2,0.0,0,21,76,55,48,True,0
0,0,0,0,0,0.0,0,216,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2026-02-02T20:00:00Z,0,False,17,0,0,0,0,0,24,0,2784,0,0,0,3,0.0,0,-30,46,76,48,False,0
