assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,490,7,0,0,0.0,0.0,2020-09-14T19:15:00Z,0,3,0,0,0,0,1,0,179186,3,1,0.0,0,0,0,0,55,False,0
0,0,0,0,0.0,490,11,0,0,0.0,0.0,2020-09-20T15:30:00Z,0,11,0,0,0,0,2,0,140573,2,0,0.0,0,-49718,4131,53849,55,True,0
0,0,11,0,2.9,490,27,3,0,1.4,10.6,2020-09-26T16:30:00Z,72,18,0,0,0,0,3,0,154113,3,3,0.0,1,-5244,26200,31444,55,False,0
0,0,30,1,12.4,490,31,0,0,4.4,29.4,2020-10-03T11:30:00Z,90,6,0,0,0,0,4,0,153372,0,4,2.0,6,-9276,11181,20457,55,True,0
0,0,0,0,0.0,490,39,0,0,0.0,0.0,2020-10-17T14:00:00Z,0,16,0,0,0,0,5,0,159307,3,3,0.0,0,-5784,20012,25796,55,True,0
0,1,29,1,0.7,490,55,0,0,3.4,33.2,2020-10-24T16:30:00Z,90,13,0,0,0,0,6,0,145137,0,0,0.0,7,-16061,5500,21561,55,False,0
0,0,30,1,1.0,490,60,0,0,4.9,31.4,2020-10-31T15:00:00Z,90,4,0,0,0,0,7,0,188042,3,0,17.0,6,32516,38138,5622,55,False,0
0,0,24,0,1.0,490,71,1,1,8.9,55.0,2020-11-07T17:30:00Z,90,15,0,0,0,0,8,0,220996,1,4,33.0,8,27304,35517,8213,55,True,0
0,0,0,0,0.0,490,85,0,0,0.0,0.0,2020-11-21T12:30:00Z,0,14,0,0,0,0,9,0,250182,2,0,0.0,0,20720,53437,32717,55,False,0
0,0,23,1,1.8,490,91,0,0,1.6,13.8,2020-11-29T16:30:00Z,90,17,0,0,0,0,10,0,240914,0,0,0.0,6,-10104,10449,20553,55,True,0
0,0,18,0,11.3,490,102,1,0,3.3,21.6,2020-12-05T20:00:00Z,90,10,0,0,0,0,11,0,275219,1,3,0.0,2,24856,31794,6938,55,True,0
0,0,14,0,1.2,490,111,1,0,2.1,20.2,2020-12-12T20:00:00Z,90,7,0,0,0,0,12,0,276108,0,1,0.0,1,-544,13069,13613,55,False,1
0,0,15,0,0.8,490,126,2,0,3.2,29.4,2020-12-15T18:00:00Z,90,20,0,0,0,0,13,0,275248,1,2,2.0,1,-3359,7505,10864,55,False,0
0,2,46,1,0.9,490,131,0,1,7.9,56.8,2020-12-21T20:00:00Z,90,19,0,0,0,0,14,0,272200,0,3,21.0,14,-5296,7277,12573,55,True,0
0,0,6,0,0.4,490,139,3,0,2.8,17.8,2020-12-26T17:30:00Z,90,1,0,0,0,0,15,0,370693,1,3,10.0,0,86210,96403,10193,56,False,1
