assists,bonus,bps,clean_sheets,clearances_blocks_interceptions,creativity,defensive_contribution,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,starts,tackles,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,6,0,0,0.8,1,732,0.00,0.01,0.01,0.00,35,0,0,2.3,3.4,2025-09-13T14:00:00Z,6,False,17,0,0,0,1,0,4,0,1703,0,0,0,0,19.0,1,1195,1434,239,55,True,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,49,0,0,0.0,0.0,2025-09-20T14:00:00Z,0,False,19,0,0,0,0,0,5,0,2996,0,0,2,1,0.0,0,892,1361,469,55,False,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,54,0,0,0.0,0.0,2025-09-27T14:00:00Z,0,False,12,0,0,0,0,0,6,0,2964,0,0,1,2,0.0,0,-218,552,770,55,True,0
0,0,3,0,0,0.0,0,732,0.00,0.00,0.00,0.73,66,1,0,0.0,0.0,2025-10-05T13:00:00Z,1,False,9,0,0,0,0,0,7,0,3252,0,0,1,2,0.0,1,5,609,604,55,False,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,73,0,0,0.0,0.0,2025-10-18T14:00:00Z,0,False,4,0,0,0,0,0,8,0,3576,0,0,3,3,0.0,0,81,679,598,55,True,0
0,0,3,0,0,0.0,1,732,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2025-10-26T14:00:00Z,1,False,1,0,0,0,1,0,9,0,3499,0,0,0,1,0.0,1,-187,281,468,55,False,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,93,0,0,0.0,0.0,2025-11-01T15:00:00Z,0,False,5,0,0,0,0,0,10,0,3726,0,0,0,2,0.0,0,95,467,372,55,True,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,104,0,0,0.0,0.0,2025-11-09T14:00:00Z,0,False,6,0,0,0,0,0,11,0,4003,0,0,0,0,0.0,0,136,540,404,55,True,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,120,0,0,0.0,0.0,2025-11-22T15:00:00Z,0,False,20,0,0,0,0,0,12,0,4373,0,0,2,0,0.0,0,163,524,361,55,False,0
0,0,3,0,0,0.8,0,732,0.00,0.00,0.00,0.09,124,0,0,0.1,0.2,2025-11-30T12:00:00Z,12,False,14,0,0,0,0,0,13,0,4362,0,0,2,1,0.0,1,-67,247,314,55,True,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,134,0,0,0.0,0.0,2025-12-03T19:30:00Z,0,False,3,0,0,0,0,0,14,0,4389,0,0,1,0,0.0,0,-26,164,190,55,False,0
0,0,1,0,0,1.2,2,732,0.00,0.29,0.29,0.17,145,0,0,2.4,2.2,2025-12-07T16:30:00Z,24,False,10,0,0,0,2,0,15,0,4466,0,0,2,1,21.0,1,11,265,254,55,False,0
0,0,3,0,0,0.1,0,732,0.00,0.00,0.00,0.81,155,1,0,0.2,0.2,2025-12-14T14:00:00Z,13,False,13,0,0,0,0,0,16,0,4706,0,0,3,0,2.0,1,135,534,399,55,True,0
1,0,14,0,0,0.1,1,732,0.00,0.00,0.00,0.13,166,1,0,0.8,2.2,2025-12-20T20:00:00Z,13,False,11,0,0,0,0,0,17,0,5461,0,1,1,4,6.0,4,600,979,379,55,False,0
0,0,1,0,0,0.2,0,732,0.00,0.02,0.02,0.29,175,0,0,0.6,0.0,2025-12-28T16:30:00Z,13,False,18,0,0,0,0,0,18,0,5995,0,0,1,0,8.0,1,412,883,471,55,True,0
0,0,2,0,0,0.0,0,732,0.00,0.00,0.00,0.68,185,0,0,0.0,0.0,2026-01-01T17:30:00Z,8,False,10,0,0,0,0,0,19,0,6022,0,0,1,1,0.0,1,33,440,407,55,True,0
0,0,1,0,1,1.0,3,732,0.01,0.05,0.04,1.15,198,1,0,1.3,2.6,2026-01-04T15:00:00Z,18,False,15,0,0,0,2,0,20,0,6118,0,0,0,2,9.0,1,67,448,381,55,False,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,205,0,0,0.0,0.0,2026-01-07T19:30:00Z,0,False,2,0,0,0,0,0,21,0,6246,0,0,0,0,0.0,0,66,480,414,55,True,0
0,0,0,0,0,0.0,0,732,0.00,0.00,0.00,0.00,218,0,0,0.0,0.0,2026-01-17T15:00:00Z,0,False,17,0,0,0,0,0,22,0,6164,0,0,1,2,0.0,0,-159,488,647,55,False,0
0,0,-1,0,0,1.3,0,732,0.00,0.00,0.00,0.00,225,0,0,0.1,0.0,2026-01-25T14:00:00Z,5,False,7,0,0,0,0,0,23,0,6230,0,0,3,1,0.0,1,-3,316,319,55,True,0
0,0,1,0,1,0.4,4,732,0.00,0.03,0.03,0.24,237,0,0,0.0,0.0,2026-02-01T14:00:00Z,29,False,16,0,0,0,3,0,24,0,6522,0,0,1,1,1.0,1,209,580,371,55,False,0
