assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,15,0,32.3,355,8,2,0,4.4,10.0,2020-09-14T17:00:00Z,90,20,0,0,0,0,1,0,781245,2,0,2.0,2,0,0,0,55,True,0
0,0,-5,0,13.1,355,10,1,0,4.8,17.6,2020-09-21T17:00:00Z,90,2,0,1,0,0,2,0,702490,0,1,17.0,-1,-90423,14557,104980,55,False,1
0,0,4,1,52.3,355,25,0,0,10.1,17.8,2020-09-27T11:00:00Z,63,10,0,0,0,0,3,0,547478,1,0,31.0,2,-156719,9129,165848,54,True,1
0,0,11,0,18.9,355,29,2,0,3.1,9.0,2020-10-04T13:00:00Z,90,1,0,0,0,0,4,0,455856,1,2,3.0,2,-96969,4481,101450,54,False,0
0,0,10,0,12.3,355,46,1,0,2.9,9.4,2020-10-18T11:00:00Z,90,8,0,0,0,0,5,0,367194,1,1,7.0,2,-90653,3611,94264,53,True,0
0,0,10,0,21.5,355,54,2,0,2.7,5.8,2020-10-24T19:00:00Z,75,11,0,0,0,0,6,0,308151,1,2,0.0,1,-60979,830,61809,53,False,1
0,0,6,0,10.8,355,66,0,0,1.8,1.6,2020-10-31T12:30:00Z,35,12,0,0,0,0,7,0,271093,1,0,6.0,1,-39498,959,40457,52,True,0
0,0,12,0,3.9,355,71,4,0,3.8,16.8,2020-11-07T17:30:00Z,90,5,0,0,0,0,8,0,239313,1,4,17.0,2,-31999,836,32835,52,False,0
0,0,4,0,2.2,355,86,0,0,2.1,1.0,2020-11-22T14:00:00Z,14,19,0,0,0,0,9,0,214754,1,0,18.0,1,-24213,1651,25864,51,True,0
0,0,3,0,6.9,355,97,0,0,2.9,3.6,2020-11-28T20:00:00Z,27,18,0,0,0,0,10,0,202633,0,1,18.0,1,-13637,1170,14807,51,False,0
1,0,17,0,17.3,355,105,1,0,4.1,21.6,2020-12-06T14:15:00Z,62,9,0,0,0,0,11,0,184107,2,1,2.0,5,-18180,590,18770,50,True,0
0,0,0,0,0.0,355,117,0,0,0.0,0.0,2020-12-13T12:00:00Z,0,16,0,0,0,0,12,0,179054,0,3,0.0,0,-6231,1364,7595,50,False,0
0,0,0,0,0.0,355,124,0,0,0.0,0.0,2020-12-17T20:00:00Z,0,13,0,0,0,0,13,0,170581,3,2,0.0,0,-8450,414,8864,50,True,0
0,0,-6,0,15.5,355,129,1,0,2.8,0.0,2020-12-20T12:00:00Z,39,3,0,0,0,1,14,0,162383,1,1,13.0,-2,-8400,445,8845,50,False,0
0,0,0,0,0.0,355,146,0,0,0.0,0.0,2020-12-26T20:00:00Z,0,7,0,0,0,0,15,0,138708,1,0,0.0,0,-23236,109,23345,50,True,0
