assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
1,0,17,0,14.7,276,18,1,0,6.6,22.2,2020-09-21T19:15:00Z,81,20,0,0,0,0,2,0,322864,3,1,29.0,5,70648,106804,36156,115,False,0
0,0,-4,0,6.5,276,24,5,0,5.1,4.6,2020-09-27T15:30:00Z,90,9,0,0,0,0,3,0,431789,5,2,40.0,2,92242,158435,66193,115,True,0
0,2,21,0,54.3,276,33,1,1,16.7,43.2,2020-10-03T16:30:00Z,90,10,0,0,0,0,4,0,496951,1,1,69.0,9,54283,108435,54152,115,False,0
0,3,28,1,21.0,276,44,0,1,9.5,39.4,2020-10-17T16:30:00Z,90,1,0,0,0,0,5,0,436941,0,1,35.0,11,-54119,91739,145858,115,True,0
0,0,1,0,2.1,276,57,1,0,3.5,5.6,2020-10-24T11:30:00Z,90,19,0,0,0,0,6,0,557608,1,1,27.0,2,100619,138478,37859,116,False,0
0,0,17,1,18.3,276,66,0,0,8.2,9.8,2020-10-31T12:30:00Z,90,15,0,0,0,0,7,0,541559,1,0,54.0,3,-15902,43987,59889,116,False,0
0,0,4,0,4.8,276,75,1,0,3.8,4.0,2020-11-08T16:30:00Z,90,11,0,0,0,0,8,0,463779,1,1,29.0,1,-75608,13479,89087,116,True,1
0,0,2,0,11.0,276,87,0,0,1.8,0.0,2020-11-21T17:30:00Z,18,17,0,0,0,0,9,0,344145,0,2,7.0,1,-116904,13113,130017,115,False,0
0,0,0,0,0.0,276,95,0,0,0.0,0.0,2020-11-28T15:00:00Z,0,4,0,0,0,0,10,0,365304,0,5,0.0,0,5480,40427,34947,115,True,0
1,2,33,1,3.8,276,104,0,1,12.4,43.6,2020-12-05T15:00:00Z,90,8,0,0,0,0,11,0,305795,0,2,77.0,13,-55736,15975,71711,114,True,0
0,0,1,1,4.1,276,115,0,0,3.8,4.0,2020-12-12T17:30:00Z,90,13,0,0,0,0,12,0,298936,0,0,30.0,3,-9147,17531,26678,114,False,0
1,2,22,0,61.6,276,128,1,0,18.2,34.2,2020-12-15T20:00:00Z,90,18,0,0,0,0,13,0,340830,1,1,86.0,7,34544,48439,13895,114,True,0
0,0,20,1,4.5,276,136,0,1,7.1,38.0,2020-12-19T15:00:00Z,90,16,0,0,0,0,14,0,323173,1,0,28.0,8,-13309,16361,29670,114,False,0
1,0,28,1,26.0,276,145,0,0,12.8,31.4,2020-12-26T20:00:00Z,90,14,0,0,0,0,15,0,346580,0,2,71.0,6,16739,41683,24944,114,True,0
1,0,22,0,25.9,276,161,1,0,4.2,6.4,2021-01-03T16:30:00Z,90,5,0,0,0,0,17,0,320067,3,1,10.0,5,-13889,23908,37797,114,False,0
0,0,-9,0,0.3,276,178,0,0,2.4,0.0,2021-01-13T18:00:00Z,8,3,0,1,0,0,18,0,382374,0,1,26.0,-1,22473,80506,58033,114,True,0
0,0,25,1,6.2,276,185,0,1,8.5,41.8,2021-01-17T19:15:00Z,90,6,0,0,0,0,19,0,336494,0,4,37.0,8,-8383,33191,41574,114,True,0
0,0,3,1,24.2,276,380,0,0,7.1,2.4,2021-01-20T18:00:00Z,71,2,0,0,0,0,19,0,336494,0,2,44.0,3,-8383,33191,41574,114,True,0
1,0,38,1,20.8,276,193,0,1,18.1,55.0,2021-01-26T20:15:00Z,90,18,0,0,0,0,20,0,761115,5,0,105.0,11,417851,452070,34219,115,False,0
0,0,0,0,0.0,276,205,0,0,0.0,0.0,2021-01-30T15:00:00Z,0,15,0,0,0,0,21,0,999753,0,1,0.0,0,235631,261966,26335,116,True,0
0,0,25,1,27.9,276,210,0,1,15.4,50.6,2021-02-03T18:00:00Z,90,4,0,0,0,0,22,0,945944,2,0,75.0,8,-50535,64223,114758,116,False,0
