assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,5,0,2.6,445,6,2,0,1.6,1.8,2020-09-12T19:00:00Z,88,14,0,0,0,0,1,0,94805,2,0,12.0,2,0,0,0,65,True,0
0,0,6,0,6.9,445,9,1,0,4.6,4.8,2020-09-19T19:00:00Z,82,1,0,0,0,0,2,0,66218,1,2,34.0,2,-30148,1365,31513,64,False,0
0,2,44,1,1.0,445,28,0,2,11.5,68.6,2020-09-27T18:00:00Z,87,20,0,0,0,0,3,0,46385,0,4,45.0,15,-21471,1473,22944,63,True,0
0,0,32,1,21.8,445,34,0,1,11.2,45.2,2020-10-04T11:00:00Z,87,9,0,0,0,0,4,0,82921,3,0,45.0,8,24899,35147,10248,63,False,0
0,0,6,0,24.7,445,47,3,0,5.2,4.8,2020-10-18T15:30:00Z,90,17,0,0,0,0,5,0,145413,3,3,22.0,2,47485,72186,24701,63,False,0
0,0,5,0,0.9,445,57,1,0,0.9,2.0,2020-10-24T11:30:00Z,68,12,0,0,0,0,6,0,156321,1,1,6.0,2,8386,30586,22200,63,True,0
0,0,6,0,1.2,445,63,2,0,0.5,0.0,2020-10-31T17:30:00Z,88,11,0,0,0,0,7,0,157832,1,2,4.0,2,-1235,20221,21456,63,False,0
0,0,7,1,16.3,445,78,0,0,4.2,1.8,2020-11-07T20:00:00Z,71,8,0,0,0,0,8,0,187806,0,1,24.0,3,24882,45826,20944,63,True,0
0,0,9,1,41.1,445,86,0,0,13.0,11.2,2020-11-22T14:00:00Z,90,15,0,0,0,0,9,0,167524,1,0,78.0,3,-17873,11434,29307,63,False,0
1,3,40,0,25.1,445,98,1,1,10.3,50.6,2020-11-30T20:00:00Z,78,2,0,0,0,0,10,0,155632,1,2,27.0,13,-12641,7828,20469,63,True,0
0,0,8,0,30.3,445,108,2,0,9.3,7.0,2020-12-05T17:30:00Z,75,13,0,0,0,0,11,0,176671,3,1,56.0,2,16332,31335,15003,63,True,0
1,0,18,0,53.8,445,113,1,0,11.2,24.8,2020-12-11T20:00:00Z,84,10,0,0,0,0,12,0,238925,2,1,33.0,5,59145,74811,15666,63,False,0
0,0,3,0,1.6,445,125,1,0,2.4,2.0,2020-12-16T20:00:00Z,79,6,0,0,0,0,13,0,401000,1,1,20.0,2,158893,172123,13230,64,True,0
0,0,9,0,10.9,445,131,3,0,2.7,8.0,2020-12-21T20:00:00Z,89,5,0,0,0,0,14,0,393809,0,3,8.0,2,-5116,37823,42939,64,False,0
0,0,2,0,1.4,445,147,1,0,1.3,2.0,2020-12-27T14:15:00Z,45,3,0,0,0,0,15,0,413463,2,2,10.0,1,15001,57504,42503,64,True,0
0,0,2,0,3.3,445,156,0,0,0.7,1.2,2020-12-29T18:00:00Z,18,16,0,0,0,0,16,0,370132,0,0,2.0,1,-42981,18306,61287,64,False,0
0,0,14,1,19.9,445,163,0,0,4.4,10.0,2021-01-01T17:30:00Z,72,7,0,0,0,0,17,0,309376,1,0,14.0,3,-61997,10485,72482,64,False,0
0,0,5,1,33.5,445,187,0,0,5.8,8.8,2021-01-16T15:00:00Z,81,4,0,0,0,0,19,0,268223,0,1,16.0,3,2196,33048,30852,63,True,0
