assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,16,0,0,1,26,0,0,13,15.6,3,0,418,0,0,7,3,3,1,8.4,418,35.2,1,2017-08-12T11:30:00Z,12 Aug 12:30,0,0,62,1,0,10,0,0,0,0,1,0,1,0,6536,4,0,0,3,3,33.0,7,0,0,0,55,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,11,0,0,0,0.0,929,0.0,0,2017-08-19T14:00:00Z,19 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,45133,0,0,0,2,0,0.0,0,19553,24233,4680,55,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,27,0,0,0,0.0,1445,0.0,0,2017-08-26T14:00:00Z,26 Aug 15:00,0,0,0,0,0,3,0,0,0,0,0,0,3,0,47627,0,0,0,0,0,0.0,0,-1688,12184,13872,55,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,36,0,0,0,0.0,1976,0.0,0,2017-09-09T14:00:00Z,09 Sep 15:00,0,0,0,0,0,14,0,0,0,0,0,0,4,0,37456,0,0,0,2,0,0.0,0,-11503,1804,13307,55,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,47,0,0,0,0.0,2520,0.0,0,2017-09-16T14:00:00Z,16 Sep 15:00,0,0,0,0,0,11,0,0,0,0,0,0,5,0,32367,0,0,0,6,0,0.0,0,-5514,940,6454,55,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,57,0,0,0,0.0,3066,0.0,0,2017-09-23T14:00:00Z,23 Sep 15:00,0,0,0,0,0,16,0,0,0,0,0,0,6,0,28571,0,0,0,2,1,0.0,0,-4105,1190,5295,55,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,66,0,0,0,0.0,3616,0.0,0,2017-09-30T14:00:00Z,30 Sep 15:00,0,0,0,0,0,19,0,0,0,0,0,0,7,0,25334,0,0,0,2,2,0.0,0,-3421,701,4122,54,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,80,0,0,0,0.0,4170,0.0,0,2017-10-14T16:30:00Z,14 Oct 17:30,0,0,0,0,0,1,0,0,0,0,0,0,8,0,23916,0,0,0,1,2,0.0,0,-1660,707,2367,54,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,81,0,0,0,0.0,4727,0.0,0,2017-10-21T11:30:00Z,21 Oct 12:30,0,0,0,0,0,5,0,0,0,0,0,0,9,0,23005,0,0,0,2,4,0.0,0,-1018,369,1387,54,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,99,0,0,0,0.0,5286,0.0,0,2017-10-28T14:00:00Z,28 Oct 15:00,0,0,0,0,0,15,0,0,0,0,0,0,10,0,22343,0,0,0,1,0,0.0,0,-881,750,1631,53,True,0,0
0,5,0,0,0,3,0,0,4,0.6,0,0,418,0,0,102,0,0,0,0.3,5849,0.0,0,2017-11-05T16:30:00Z,05 Nov 16:30,0,0,1,0,0,7,0,0,0,0,0,0,11,0,21756,0,0,0,2,3,2.0,1,-766,387,1153,53,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,119,0,0,0,0.0,6415,0.0,0,2017-11-19T16:00:00Z,19 Nov 16:00,0,0,0,0,0,20,0,0,0,0,0,0,12,0,21612,0,0,0,0,2,0.0,0,-391,559,950,53,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,125,0,0,0,0.0,6984,0.0,0,2017-11-25T15:00:00Z,25 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,21452,0,0,0,3,0,0.0,0,-305,504,809,53,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,133,0,0,0,0.0,7554,0.0,0,2017-11-28T20:00:00Z,28 Nov 20:00,0,0,0,0,0,12,0,0,0,0,0,0,14,0,21269,0,0,0,4,2,0.0,0,-274,426,700,53,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,149,0,0,0,0.0,8125,0.0,0,2017-12-02T15:00:00Z,02 Dec 15:00,0,0,0,0,0,17,0,0,0,0,0,0,15,0,20956,0,0,0,1,1,0.0,0,-412,266,678,53,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,151,0,0,0,0.0,8699,0.0,0,2017-12-09T15:00:00Z,09 Dec 15:00,0,0,0,0,0,4,0,0,0,0,0,0,16,0,20211,0,0,0,0,1,0.0,0,-801,203,1004,53,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,418,0,0,162,0,0,0,0.0,9276,0.0,0,2017-12-12T20:00:00Z,12 Dec 20:00,0,0,0,0,0,6,0,0,0,0,0,0,17,0,19586,0,0,0,1,2,0.0,0,-634,35,669,53,False,0,0
0,2,0,0,0,2,0,0,1,0.0,0,0,418,0,0,179,0,1,0,0.2,9854,0.0,0,2017-12-16T15:00:00Z,16 Dec 15:00,0,0,8,0,0,8,0,0,0,0,1,0,18,0,19143,1,0,0,4,1,2.0,1,-460,81,541,53,True,0,0
0,2,0,1,0,5,0,0,2,0.3,2,0,418,0,0,182,0,0,0,2.2,10434,4.2,0,2017-12-23T15:00:00Z,23 Dec 15:00,0,0,12,0,0,3,0,0,0,0,1,0,19,0,19324,0,2,1,0,1,17.0,1,44,467,423,53,False,0,0
