assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards
0,22,0,0,0,5,0,1,17,15.3,0,0,403,0,0,3,2,1,0,1.9,403,0.0,1,2016-08-13T14:00:00Z,13 Aug 15:00,0,0,90,0,0,6,0,0,0,0,2,0,1,0,618838,0,0,0,1,1,4.0,2,0,0,0,110,False,0,0
1,29,0,0,0,19,1,0,20,23.8,1,0,403,0,0,16,0,0,0,8.7,928,21.8,2,2016-08-20T14:00:00Z,20 Aug 15:00,0,0,89,0,0,5,0,0,0,0,6,0,2,0,629934,2,2,3,0,1,41.0,5,-32117,13110,45227,110,True,0,0
0,19,0,0,0,2,0,1,6,10.6,0,0,403,0,0,27,1,1,0,1.9,1468,2.0,0,2016-08-27T11:30:00Z,27 Aug 12:30,0,0,82,0,0,9,0,0,0,0,2,0,3,0,516298,3,0,0,1,1,6.0,2,-124703,6334,131037,109,True,0,0
0,16,0,0,0,28,1,3,10,5.8,1,0,403,0,0,37,0,0,1,9.8,2018,42.0,0,2016-09-10T14:00:00Z,10 Sep 15:00,0,0,72,0,1,14,0,0,0,0,0,0,4,0,534669,4,0,1,4,0,50.0,6,8509,81771,73262,109,False,0,0
0,16,0,1,3,38,1,0,14,52.8,1,0,403,0,0,49,0,0,1,21.8,2599,56.4,5,2016-09-18T15:30:00Z,18 Sep 16:30,0,0,86,0,0,15,0,0,0,0,1,0,5,0,560764,4,3,0,0,1,109.0,9,20666,45347,24681,109,True,1,0
0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,55,0,0,0,0.0,3183,0.0,0,2016-09-24T14:00:00Z,24 Sep 15:00,0,0,0,0,0,12,0,0,0,0,0,0,6,0,303986,0,0,0,2,1,0.0,0,-258413,4978,263391,108,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,68,0,0,0,0.0,3769,0.0,0,2016-10-02T13:15:00Z,02 Oct 14:15,0,0,0,0,0,10,0,0,0,0,0,0,7,0,241634,0,0,0,0,2,0.0,0,-62727,343,63070,108,True,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,80,0,0,0,0.0,4358,0.0,0,2016-10-15T14:00:00Z,15 Oct 15:00,0,0,0,0,0,19,0,0,0,0,0,0,8,0,217982,0,0,0,1,1,0.0,0,-24205,432,24637,107,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,82,0,0,0,0.0,4950,0.0,0,2016-10-22T11:30:00Z,22 Oct 12:30,0,0,0,0,0,2,0,0,0,0,0,0,9,0,209454,0,0,0,0,0,0.0,0,-8786,347,9133,107,False,0,0
0,0,0,0,0,0,0,0,0,0.0,0,0,403,0,0,98,0,0,0,0.0,5544,0.0,0,2016-10-29T14:00:00Z,29 Oct 15:00,0,0,0,0,0,8,0,0,0,0,0,0,10,0,204091,0,0,0,1,1,0.0,0,-5610,397,6007,107,True,0,0
0,15,0,0,2,26,0,2,10,1.8,0,0,403,0,0,101,1,1,1,6.8,6142,34.2,0,2016-11-06T12:00:00Z,06 Nov 12:00,0,0,72,0,0,1,0,0,0,0,2,0,11,0,203826,4,1,2,1,1,32.0,8,-678,3539,4217,107,False,0,0
0,18,0,0,3,57,0,0,11,2.6,2,0,403,0,0,118,0,2,2,11.1,6741,65.0,0,2016-11-19T17:30:00Z,19 Nov 17:30,0,0,90,0,0,20,0,0,0,0,3,0,12,0,246693,2,0,1,2,3,43.0,13,39848,42536,2688,107,True,1,0
0,21,0,0,0,6,0,2,18,23.0,2,0,403,0,0,123,1,2,0,4.8,7342,12.0,2,2016-11-26T17:30:00Z,26 Nov 17:30,0,0,90,1,0,4,0,0,0,0,1,0,13,0,290626,3,0,0,1,2,13.0,2,41185,47553,6368,108,False,0,0
0,22,1,0,3,59,1,0,18,24.9,2,0,403,0,0,138,1,0,2,21.4,7946,80.6,2,2016-12-03T15:00:00Z,03 Dec 15:00,0,0,86,2,0,16,0,0,0,0,4,0,14,0,439528,2,0,1,0,5,108.0,13,145051,150015,4964,109,True,1,0
0,23,0,0,0,3,0,2,14,11.9,0,0,403,0,0,149,2,1,0,2.0,8551,2.6,1,2016-12-11T14:15:00Z,11 Dec 14:15,0,0,90,0,0,11,0,0,0,0,2,0,15,0,762295,2,0,1,0,1,5.0,2,317082,338058,20976,112,False,0,0
