assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,2,0,0,0.0,0.0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,1,0,25861,0,0,2,0.0,0,0,0,0,50,True,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,11,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,2,0,28506,0,2,0,0.0,0,-4149,2615,6764,50,False,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,21,0,0,0.0,0.0,2024-08-31T11:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,3,0,27279,0,1,1,0.0,0,-3634,3276,6910,49,True,0
0,0,0,1,1.8,7,0.00,0.00,0.00,0.74,39,0,0,0.2,0.4,2024-09-15T13:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,4,0,28424,1,1,0,0.0,2,-982,4753,5735,49,False,1
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,47,0,0,0.0,0.0,2024-09-22T15:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,5,0,29155,0,2,2,0.0,0,-91,2335,2426,49,False,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,51,0,0,0.0,0.0,2024-09-28T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,6,0,28147,0,2,4,0.0,0,-1446,1712,3158,49,True,0
0,0,17,0,19.5,7,0.14,0.18,0.04,0.32,61,1,0,2.5,4.0,2024-10-05T14:00:00Z,60,0,0,0,0,0,0,0,False,17,0,0,0,0,7,0,26952,1,1,3,1.0,2,-1641,1256,2897,49,True,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,71,0,0,0.0,0.0,2024-10-19T16:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,8,0,27223,0,0,2,0.0,0,-353,1293,1646,48,False,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,81,0,0,0.0,0.0,2024-10-27T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,9,0,26831,0,2,2,0.0,0,-624,699,1323,48,True,0
0,0,-1,0,0.3,7,0.01,0.01,0.00,0.04,96,0,0,0.0,0.0,2024-11-02T12:30:00Z,4,0,0,0,0,0,0,0,False,15,0,0,0,0,10,0,26406,0,0,1,0.0,0,-724,784,1508,48,False,1
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,103,0,0,0.0,0.0,2024-11-10T16:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,11,0,25557,0,1,1,0.0,0,-1047,384,1431,48,False,0
0,0,3,0,13.4,7,0.09,0.09,0.00,0.12,111,0,0,1.3,0.0,2024-11-23T15:00:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,12,0,25265,1,0,3,0.0,0,-583,518,1101,48,True,1
0,0,15,0,3.6,7,0.01,0.01,0.00,1.54,129,2,0,1.8,12.2,2024-11-30T17:30:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,13,0,25012,1,5,2,2.0,2,-404,456,860,47,False,0
0,0,3,0,0.3,7,0.00,0.00,0.00,0.00,131,0,0,0.1,0.2,2024-12-04T20:15:00Z,1,0,0,0,0,0,0,0,False,14,0,0,0,0,14,0,25611,0,0,2,0.0,1,357,1183,826,47,True,0
0,0,17,0,6.7,7,0.04,0.04,0.00,0.16,145,1,0,1.7,10.4,2024-12-08T14:00:00Z,73,0,0,0,0,0,0,0,False,9,0,0,0,0,15,0,25660,1,1,1,0.0,2,-46,843,889,47,False,0
0,0,9,0,4.5,7,0.02,0.02,0.00,0.00,151,0,0,0.8,3.6,2024-12-14T15:00:00Z,28,0,0,0,0,0,0,0,False,8,0,0,0,0,16,0,26423,0,0,0,0.0,1,455,1388,933,47,True,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,163,0,0,0.0,0.0,2024-12-21T17:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,17,0,26258,0,5,1,0.0,0,-310,745,1055,47,False,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,171,0,0,0.0,0.0,2024-12-27T20:15:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,18,0,25895,0,0,1,0.0,0,-522,808,1330,47,True,0
0,0,3,0,0.0,7,0.00,0.00,0.00,0.00,182,0,0,0.1,0.6,2025-01-01T17:30:00Z,2,0,0,0,0,0,0,0,False,4,0,0,0,0,19,0,25599,0,3,1,0.0,1,-420,560,980,47,False,0
0,0,16,0,14.6,7,0.16,0.16,0.00,1.35,193,1,0,1.9,4.4,2025-01-04T17:30:00Z,63,0,0,0,0,0,0,0,False,5,0,0,0,0,20,0,25497,1,1,1,0.0,2,-273,786,1059,47,False,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,201,0,0,0.0,0.0,2025-01-15T20:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,21,0,25610,0,1,2,0.0,0,-134,983,1117,47,True,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,211,0,0,0.0,0.0,2025-01-18T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,22,0,25502,0,2,2,0.0,0,-212,472,684,47,True,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,230,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,25385,0,1,0,0.0,0,-287,569,856,47,False,0
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,24,0,25418,0,1,5,0.0,0,-148,610,758,47,True,0
0,0,-1,0,0.3,7,0.00,0.00,0.00,0.05,245,0,0,0.1,0.6,2025-02-15T12:30:00Z,15,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,25307,0,2,0,0.0,0,-311,457,768,47,False,1
0,0,0,0,0.0,7,0.00,0.00,0.00,0.00,251,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,25161,0,1,0,0.0,0,-215,345,560,47,True,0
