id,xP
1,4.5
2,2.8
3,1.5
4,1.5
5,4.5
6,4.5
7,3.8
8,3.8
9,3.8
10,3.8
11,3.8
12,3.1
13,1.5
14,1.5
15,1.5
16,3.5
17,3.1
18,2.8
19,2.8
20,2.1
21,2.7
22,2.6
23,2.5
24,2.5
25,2.5
26,2.5
27,2.0
28,1.5
29,1.5
30,2.9
31,0.0
662,3.8
666,3.3
32,0.0
33,1.8
34,0.0
35,0.0
36,1.4
37,1.4
38,1.4
39,1.4
40,1.4
41,1.4
42,0.1
43,0.5
44,0.5
45,0.5
46,0.5
47,1.8
48,1.6
49,1.5
50,1.5
51,1.5
53,1.5
54,1.5
55,0.3
56,0.0
57,1.0
58,1.0
59,1.0
60,0.5
61,0.5
62,0.5
63,0.5
64,2.3
65,0.5
677,1.7
688,0.5
183,1.8
184,0.5
185,0.5
186,1.4
187,1.4
188,0.5
189,0.0
190,0.5
191,0.5
192,0.5
193,0.1
194,0.5
195,0.5
196,0.5
197,0.5
198,0.5
199,0.5
200,1.5
201,1.5
202,1.5
203,1.0
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,1.0
210,1.0
211,0.5
212,0.0
213,0.5
214,0.5
215,1.2
216,0.0
217,0.9
218,0.5
219,0.5
470,0.5
676,1.0
680,1.2
66,0.0
67,1.3
68,0.0
69,0.0
70,0.0
71,0.0
72,0.9
73,0.9
74,0.9
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,1.4
84,1.0
85,0.5
86,0.5
87,0.0
88,0.0
89,0.5
90,0.5
91,0.1
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,1.3
98,0.0
99,0.0
100,0.0
391,0.5
685,0.9
687,0.0
83,1.1
101,1.7
102,1.0
103,1.0
104,1.0
105,1.0
106,2.6
107,2.6
108,1.9
109,1.9
110,1.9
111,1.9
112,1.9
113,1.9
114,1.0
115,1.0
116,1.0
117,1.0
118,1.0
120,1.8
121,2.1
122,2.0
123,1.5
124,1.5
125,0.0
126,1.5
127,0.0
128,1.5
129,1.5
130,1.0
131,1.0
132,0.0
133,1.0
134,0.0
135,0.0
136,2.0
137,1.0
138,2.3
139,2.3
140,1.0
141,0.0
142,0.0
143,1.9
144,1.9
145,1.9
146,1.9
147,0.0
148,1.9
149,1.9
150,1.9
151,1.9
152,1.9
153,0.0
154,0.0
155,1.0
156,1.0
157,2.2
158,2.1
159,0.0
160,2.1
161,0.0
162,2.0
163,2.0
164,2.0
165,2.0
166,1.5
167,1.5
168,1.5
169,1.5
170,1.5
171,1.5
172,1.5
173,1.5
174,0.0
175,1.0
176,1.0
177,1.0
178,2.2
179,0.0
180,1.7
181,1.4
220,3.6
221,2.8
222,0.0
223,1.5
224,4.5
225,3.8
226,3.1
227,0.0
228,3.1
229,0.0
230,1.8
231,0.0
232,2.4
233,1.5
234,1.5
235,3.6
236,2.8
237,2.7
238,2.7
239,2.7
240,2.6
241,2.5
243,2.0
244,0.0
245,0.0
246,1.5
247,1.5
248,0.0
249,2.9
250,2.7
251,0.0
672,3.1
253,2.6
254,0.5
255,0.5
256,2.8
257,2.1
258,2.1
259,2.1
260,1.4
261,1.4
262,0.0
263,0.5
264,0.0
265,0.0
266,2.0
267,1.7
268,0.0
269,1.0
270,1.0
271,0.0
272,1.0
273,1.0
274,0.5
275,0.5
276,0.5
277,0.0
278,0.5
279,0.0
280,0.0
281,0.5
282,0.5
283,1.9
284,0.0
285,0.9
286,0.5
690,0.5
242,2.0
287,4.5
288,2.8
289,1.5
290,0.0
291,3.8
292,2.3
293,3.1
294,2.4
295,2.4
296,1.8
297,1.5
298,1.5
299,2.7
300,2.6
301,2.5
302,2.5
303,2.0
304,2.0
305,1.1
306,1.5
307,1.5
308,1.5
309,0.0
310,2.5
311,2.2
312,1.9
313,1.5
419,2.7
630,1.5
667,2.4
314,3.1
315,0.0
