assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,-1,0,5.8,392,4,1,0,4.4,2.8,2020-09-13T15:30:00Z,90,7,0,0,0,0,1,0,149187,1,0,35.0,2,0,0,0,70,True,0
0,0,4,0,0.1,392,17,1,0,0.0,0.0,2020-09-20T11:00:00Z,60,16,0,0,0,0,2,0,147075,5,2,0.0,2,-17232,11143,28375,70,False,0
0,1,26,1,19.9,392,26,0,1,14.1,39.4,2020-09-27T13:00:00Z,78,14,0,0,0,0,3,0,125870,1,1,82.0,9,-25581,6308,31889,69,True,0
0,0,-2,0,3.2,392,35,0,0,0.3,0.0,2020-10-04T15:30:00Z,45,13,0,0,0,0,4,0,152068,6,1,0.0,1,16661,32185,15524,69,False,0
0,0,3,0,0.0,392,47,3,0,0.0,0.0,2020-10-18T15:30:00Z,10,19,0,0,0,0,5,0,136288,3,3,0.0,1,-17707,12246,29953,69,True,0
0,0,1,0,11.7,392,52,0,0,1.7,1.4,2020-10-26T20:00:00Z,56,4,0,0,0,0,6,0,121630,1,0,4.0,1,-16147,4169,20316,69,False,0
0,0,0,0,0.0,392,67,0,0,0.0,0.0,2020-11-01T19:15:00Z,0,3,0,0,0,0,7,0,115265,1,2,0.0,0,-8062,3496,11558,69,True,0
0,0,4,0,0.8,392,77,0,0,0.6,5.4,2020-11-08T12:00:00Z,12,18,0,0,0,0,8,0,106509,1,0,0.0,1,-9304,1870,11174,68,False,0
0,0,2,0,1.1,392,87,0,0,0.4,3.2,2020-11-21T17:30:00Z,17,12,0,0,0,0,9,0,100311,0,2,0.0,1,-7026,1271,8297,68,True,0
0,0,3,0,0.3,392,91,0,0,0.0,0.0,2020-11-29T16:30:00Z,1,5,0,0,0,0,10,0,97309,0,0,0.0,1,-3622,770,4392,68,False,0
0,0,2,0,0.0,392,106,0,0,0.4,4.2,2020-12-06T16:30:00Z,2,1,0,0,0,0,11,0,94530,0,2,0.0,1,-3209,816,4025,67,True,0
0,0,0,0,0.0,392,110,0,0,0.0,0.0,2020-12-13T14:15:00Z,0,6,0,0,0,0,12,0,92571,1,1,0.0,0,-2397,884,3281,67,False,0
