assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,10,0,0.0,554,0.00,0.00,0.00,1.24,2,2,0,3.1,31.2,2024-08-17T14:00:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,1,4,205429,1,0,2,0.0,2,0,0,0,45,False,0
0,0,-11,0,10.0,554,0.01,0.01,0.00,1.56,20,6,0,3.2,21.8,2024-08-25T13:00:00Z,90,0,0,0,0,0,0,0,False,6,0,0,0,0,2,2,226059,1,6,2,0.0,-1,-2345,9648,11993,45,True,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,29,0,0,0.0,0.0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,3,0,220696,0,1,1,0.0,0,-11690,10722,22412,45,False,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,40,0,0,0.0,0.0,2024-09-15T15:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,4,0,198038,0,2,1,0.0,0,-25969,4736,30705,45,True,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,41,0,0,0.0,0.0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,5,0,185347,0,1,3,0.0,0,-14421,1606,16027,44,False,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,60,0,0,0.0,0.0,2024-09-28T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,6,0,169043,0,2,1,0.0,0,-17038,1492,18530,44,True,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,63,0,0,0.0,0.0,2024-10-05T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,7,0,162009,0,3,5,0.0,0,-8086,1795,9881,44,False,0
0,0,13,0,0.0,554,0.00,0.00,0.00,1.62,80,2,0,3.0,29.6,2024-10-20T13:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,8,5,156562,1,2,1,0.0,2,-6247,1843,8090,43,True,0
0,0,6,0,0.0,554,0.00,0.00,0.00,1.31,84,2,0,1.9,19.2,2024-10-26T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,9,4,165300,1,2,2,0.0,2,6916,11104,4188,43,False,0
0,0,11,0,0.0,554,0.00,0.00,0.00,2.51,100,2,0,3.6,36.0,2024-11-02T17:30:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,10,4,172701,1,2,2,0.0,2,6139,12563,6424,43,True,0
0,0,20,1,0.0,554,0.00,0.00,0.00,0.66,110,0,0,0.1,1.4,2024-11-09T15:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,184773,1,0,2,0.0,6,9933,15047,5114,43,True,0
0,0,9,0,0.0,554,0.00,0.00,0.00,1.03,115,1,0,1.2,12.2,2024-11-23T15:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,2,192610,1,4,1,0.0,2,7945,17065,9120,43,False,0
0,0,-10,0,0.0,554,0.00,0.00,0.00,3.29,130,4,0,1.9,18.6,2024-11-30T15:00:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,4,205961,1,4,2,0.0,0,12110,16600,4490,43,True,1
0,0,-2,0,0.0,554,0.00,0.00,0.00,1.02,134,4,0,1.9,19.4,2024-12-04T19:30:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,2,208447,1,0,4,0.0,0,2035,10159,8124,43,False,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,150,0,0,0.0,0.0,2024-12-09T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,202666,0,1,2,0.0,0,-5723,4848,10571,43,False,0
0,0,0,0,0.0,554,0.00,0.00,0.00,0.00,160,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,184103,0,2,1,0.0,0,-19055,3945,23000,43,True,0
0,0,35,1,0.0,554,0.00,0.00,0.00,0.81,167,0,0,3.3,33.4,2024-12-22T14:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,17,4,163647,1,3,0,0.0,7,-20366,173,20539,43,False,0
