assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
0,0,0,0,0.0,568,0.00,0.00,0.00,0.00,4,0,0,0.0,0.0,2024-08-17T11:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,39121,0,2,0,0.0,0,0,0,0,45,True,0
0,0,-12,0,0.0,568,0.00,0.00,0.00,3.34,17,4,0,0.4,3.8,2024-08-24T14:00:00Z,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,1,34541,1,1,4,0.0,0,-6073,355,6428,45,False,0
0,0,12,0,0.0,568,0.00,0.00,0.00,0.95,25,1,0,2.9,28.6,2024-08-31T14:00:00Z,90,0,0,0,0,0,0,0,False,9,0,0,0,0,3,3,35217,1,1,1,0.0,3,-755,3108,3863,44,True,0
0,3,37,1,0.0,568,0.00,0.00,0.00,1.66,33,0,0,4.4,43.8,2024-09-14T14:00:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,4,6,41014,1,0,0,0.0,11,3907,9293,5386,44,False,0
0,0,7,0,0.0,568,0.00,0.00,0.00,2.49,48,1,0,1.9,19.4,2024-09-21T14:00:00Z,90,0,0,0,0,0,0,0,False,17,0,0,0,0,5,2,72066,1,1,1,0.0,2,26632,32668,6036,44,False,0
0,0,1,0,0.0,568,0.00,0.00,0.00,0.82,56,2,0,0.7,6.8,2024-09-29T13:00:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,6,1,91063,1,2,2,0.0,1,18820,33420,14600,44,True,0
0,0,7,0,0.0,568,0.00,0.00,0.00,3.79,70,4,0,5.0,50.0,2024-10-05T14:00:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,7,8,113297,1,1,4,0.0,2,19699,27502,7803,44,False,0
0,0,14,0,0.0,568,0.00,0.00,0.00,1.74,73,2,0,4.2,41.8,2024-10-19T14:15:00Z,90,0,0,0,0,0,0,0,False,8,0,0,0,0,8,6,130413,1,2,0,0.0,3,15428,22703,7275,44,True,0
0,0,8,0,0.0,568,0.00,0.00,0.00,4.11,83,4,0,5.1,51.2,2024-10-26T14:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,9,7,130118,1,3,4,0.0,2,290,7762,7472,44,False,0
0,0,8,0,0.0,568,0.00,0.00,0.00,1.55,93,1,0,2.5,25.4,2024-11-02T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,10,4,128439,1,1,1,0.0,2,-2606,5638,8244,44,True,1
