goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DL,West Ham,Arsenal,1,2,2022-05-01,16717,2021,531324,0,0,0,0,0,0.26965606212615967,0.26965606212615967
0,0,0,90,DR,West Ham,Everton,2,1,2022-04-03,16677,2021,523436,0.06303861737251282,0,1,0,0,0.1577400118112564,0.1577400118112564
0,0,0,27,Sub,West Ham,Aston Villa,2,1,2022-03-13,16665,2021,520078,0,0,0,0,0,0.12308179587125778,0.12308179587125778
0,0,0,48,DR,West Ham,Newcastle United,1,1,2022-02-19,16634,2021,513937,0.0535743311047554,0,1,0,0,0.0535743311047554,0
0,0,0,20,Sub,Leicester,West Ham,2,2,2022-02-13,16620,2021,513509,0,0,0,0,0,0,0
0,0,0,20,Sub,Manchester United,West Ham,1,0,2022-01-22,16603,2021,509752,0,0,0,0,0,0,0
0,0,0,1,Sub,Newcastle United,West Ham,2,4,2021-08-15,16384,2021,476012,0,0,0,0,0,0,0
0,0,0,29,Sub,West Ham,Everton,0,1,2021-05-09,14783,2020,469521,0,0,0,0,0,0.04172524809837341,0.04172524809837341
0,1,0.03518754616379738,84,ML,West Ham,Chelsea,0,1,2021-04-24,14763,2020,465570,0,0,0,0,0.03518754616379738,0.06638673692941666,0.03119918890297413
0,0,0,1,Sub,Newcastle United,West Ham,3,2,2021-04-17,14752,2020,462675,0,0,0,0,0,0,0
0,0,0,9,Sub,West Ham,Arsenal,3,3,2021-03-21,14724,2020,458716,0,0,0,0,0,0,0
1,1,0.09088702499866486,1,Sub,West Ham,Sheffield United,3,0,2021-02-15,14674,2020,450032,0,0,0,1,0.09088702499866486,0.09088702499866486,0
0,0,0,16,Sub,Fulham,West Ham,0,0,2021-02-06,14657,2020,447837,0,0,0,0,0,0,0
0,0,0,85,AMR,Aston Villa,West Ham,1,3,2021-02-03,14645,2020,447234,0.17512039840221405,0,2,0,0,0.23118498921394348,0.05606459453701973
0,0,0,10,Sub,West Ham,Liverpool,1,3,2021-01-31,14639,2020,446425,0,0,0,0,0,0,0
0,0,0,7,Sub,Crystal Palace,West Ham,2,3,2021-01-26,14634,2020,445004,0,0,0,0,0,0,0
0,2,0.0882628858089447,90,DR,Southampton,West Ham,0,0,2020-12-29,14588,2020,438444,0.027183422818779945,0,1,0,0.0882628858089447,0.0882628858089447,0.04379373788833618
0,0,0,1,Sub,Chelsea,West Ham,3,0,2020-12-21,14567,2020,437131,0,0,0,0,0,0,0
0,0,0,50,DR,West Ham,Wolverhampton Wanderers,4,0,2020-09-27,14113,2020,418454,0.16163872182369232,0,2,0,0,0.16163872182369232,0
0,0,0,90,DR,Arsenal,West Ham,2,1,2020-09-19,14099,2020,416065,0.6696012616157532,1,2,0,0,0.1372046023607254,0.05963461473584175
0,0,0,90,DR,West Ham,Newcastle United,0,2,2020-09-12,14091,2020,414734,0.26519110798835754,0,5,0,0,0.2446414679288864,0.07559920102357864
0,1,0.028969408944249153,90,DR,West Ham,Aston Villa,1,1,2020-07-26,12013,2019,411442,0,0,0,0,0.028969408944249153,0.09788484126329422,0.06891543418169022
0,1,0.08670034259557724,90,DR,Norwich,West Ham,0,4,2020-07-11,11988,2019,407340,0.9256479740142822,1,1,0,0.08670034259557724,1.1491851806640625,1.062484860420227
0,0,0,90,DR,West Ham,Burnley,0,1,2020-07-08,11982,2019,406516,0.4667437970638275,0,3,0,0,0.5831900238990784,0.1606690138578415
0,0,0,90,DR,Newcastle United,West Ham,2,2,2020-07-05,11968,2019,405619,0.038656167685985565,0,1,0,0,0.038656167685985565,0.038656167685985565
0,1,0.011560161598026752,90,DR,West Ham,Chelsea,3,2,2020-07-01,11962,2019,404594,0.04005321115255356,0,1,0,0.011560161598026752,0.5193493366241455,0.5077891945838928
0,0,0,90,DR,Tottenham,West Ham,2,0,2020-06-23,11944,2019,402200,0,0,0,0,0,0,0
0,0,0,8,Sub,West Ham,Wolverhampton Wanderers,0,2,2020-06-20,11934,2019,401375,0,0,0,0,0,0,0
0,0,0,61,DR,Manchester City,West Ham,2,0,2020-02-19,11898,2019,387113,0,0,0,0,0,0,0
0,0,0,90,DR,West Ham,Brighton,3,3,2020-02-01,11892,2019,386634,0,0,0,0,0,0.09928299486637115,0.09928299486637115
0,0,0,90,DR,West Ham,Bournemouth,4,0,2020-01-01,11843,2019,385604,0.6665621399879456,1,2,0,0,0.6715312600135803,0.5530849099159241
0,0,0,90,DR,West Ham,Leicester,1,2,2019-12-28,11842,2019,372809,0.032236430794000626,0,1,0,0,0.21176622807979584,0.1795298010110855
0,0,0,90,DR,Southampton,West Ham,0,1,2019-12-14,11811,2019,369945,0.059377558529376984,0,1,0,0,0.22828815877437592,0.16891059279441833
0,0,0,90,DR,West Ham,Arsenal,1,3,2019-12-09,11802,2019,369410,0.009777018800377846,0,1,0,0,0.05193307623267174,0.05193307623267174
