goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,85,DMR,Newcastle United,Brentford,5,1,2022-10-08,18299,2022,554106,0,0,0,0,0,0,0
0,0,0,25,Sub,Bournemouth,Brentford,0,0,2022-10-01,18283,2022,552418,0,0,0,0,0,0.07068043947219849,0.07068043947219849
0,0,0,90,DMR,Brentford,Arsenal,0,3,2022-09-18,18280,2022,551041,0,0,0,0,0,0.39997079968452454,0.39997079968452454
0,0,0,90,DR,Brentford,Leeds,5,2,2022-09-03,18257,2022,547214,0,0,0,0,0,0,0
0,0,0,80,DR,Crystal Palace,Brentford,1,1,2022-08-30,18243,2022,545868,0,0,0,0,0,0.02706773206591606,0.02706773206591606
0,2,0.03523316606879234,90,DR,Brentford,Everton,1,1,2022-08-27,18233,2022,544520,0.025424668565392494,0,1,0,0.03523316606879234,0.1487763226032257,0.08811848610639572
0,0,0,62,DR,Fulham,Brentford,3,2,2022-08-20,18225,2022,542411,0,0,0,0,0,0,0
0,1,0.04249813035130501,84,DR,Brentford,Manchester United,4,0,2022-08-13,18218,2022,540794,0,0,0,0,0.04249813035130501,0,0
0,0,0,85,DR,Leicester,Brentford,2,2,2022-08-07,18210,2022,539836,0,0,0,0,0,0,0
0,0,0,17,Sub,Genoa,Bologna,0,1,2022-05-21,17128,2021,537216,0,0,0,0,0,0,0
0,0,0,78,DML,Bologna,Sassuolo,1,3,2022-05-15,17116,2021,535942,0.020095987245440483,0,1,0,0,0.048765942454338074,0.02866995707154274
0,0,0,90,DML,Venezia,Bologna,4,3,2022-05-08,17115,2021,533533,0.05337616428732872,0,1,0,0,0.22304624319076538,0.16967007517814636
0,0,0,90,ML,Roma,Bologna,0,0,2022-05-01,17102,2021,531463,0,0,0,0,0,0.2694946229457855,0.2694946229457855
0,0,0,90,DML,Bologna,Inter,2,1,2022-04-27,16947,2021,529929,0,0,0,0,0,0.09425941854715347,0.09425941854715347
1,1,0.09897738695144653,75,DML,Bologna,Udinese,2,2,2022-04-24,17086,2021,529210,0,0,0,1,0.09897738695144653,0.09897738695144653,0
0,0,0,90,DMR,Juventus,Bologna,1,1,2022-04-16,17079,2021,526591,0.01949617639183998,0,1,0,0,0.6872513294219971,0.6677551865577698
0,1,0.08662241697311401,90,DMR,Bologna,Sampdoria,2,0,2022-04-11,17066,2021,525820,0,0,0,0,0.08662241697311401,0.22000578045845032,0.22000578045845032
0,0,0,71,DMR,AC Milan,Bologna,0,0,2022-04-04,17061,2021,523932,0.5693573951721191,0,2,0,0,0.5693573951721191,0
0,0,0,90,DML,Bologna,Atalanta,0,1,2022-03-20,17046,2021,522239,0,0,0,0,0,0,0
0,0,0,90,DML,Fiorentina,Bologna,1,0,2022-03-13,17037,2021,519760,0,0,0,0,0,0.5262169241905212,0.5262169241905212
0,1,0.036511462181806564,90,DML,Bologna,Torino,0,0,2022-03-06,17026,2021,518272,0,0,0,0,0.036511462181806564,0.036511462181806564,0
0,0,0,90,DML,Salernitana,Bologna,1,1,2022-02-26,17022,2021,515829,0.38470694422721863,1,1,0,0,0.38470694422721863,0.38470694422721863
0,1,0.02174244076013565,90,DML,Bologna,Spezia,2,1,2022-02-21,17006,2021,515290,0.10633368790149689,0,2,0,0.02174244076013565,0.602608859539032,0.5649623870849609
0,0,0,79,DMR,Lazio,Bologna,3,0,2022-02-12,17000,2021,512479,0,0,0,0,0,0.10767101496458054,0.10767101496458054
0,0,0,87,DR,Verona,Bologna,2,1,2022-01-21,16979,2021,509352,0.06748916953802109,0,1,0,0,0.06748916953802109,0
0,2,0.05815034359693527,73,ML,Bologna,Napoli,0,2,2022-01-17,16967,2021,508796,0,0,0,0,0.05815034359693527,0.05815034359693527,0
1,2,0.06694002449512482,90,DML,Sassuolo,Bologna,0,3,2021-12-22,16943,2021,504556,0.12962223589420319,0,1,1,0.06694002449512482,0.6258796453475952,0.6005960702896118
0,0,0,85,ML,Bologna,Juventus,0,2,2021-12-18,16927,2021,503758,0.0294476505368948,0,2,0,0,0.08007600903511047,0.06678581982851028
0,3,0.08945717662572861,90,DML,Torino,Bologna,2,1,2021-12-12,16923,2021,502081,0,0,0,0,0.08945717662572861,0.07844387739896774,0
1,1,0.026660308241844177,27,Sub,Bologna,Fiorentina,2,3,2021-12-05,16906,2021,500339,0,0,0,1,0.026660308241844177,0.033356063067913055,0.006695752963423729
0,0,0,90,DML,Bologna,Roma,1,0,2021-12-01,16897,2021,498762,0,0,0,0,0,0.029213232919573784,0.029213232919573784
0,0,0,90,DML,Spezia,Bologna,0,1,2021-11-28,16893,2021,497915,0,0,0,0,0,0.8523522019386292,0.8523522019386292
0,0,0,79,DML,Bologna,Venezia,0,1,2021-11-21,16877,2021,496329,0.0738615021109581,0,3,0,0,0.08561932295560837,0.08561932295560837
0,0,0,90,DML,Sampdoria,Bologna,1,2,2021-11-07,16872,2021,494546,0,0,0,0,0,0.49739870429039,0.49739870429039
0,0,0,90,DML,Bologna,Cagliari,2,0,2021-11-01,16857,2021,493426,0,0,0,0,0,0.34139111638069153,0.34139111638069153
0,0,0,82,DML,Napoli,Bologna,3,0,2021-10-28,16851,2021,491747,0,0,0,0,0,0.032912373542785645,0.032912373542785645
0,2,0.04250926524400711,65,DML,Bologna,AC Milan,2,4,2021-10-23,16837,2021,490238,0,0,0,0,0.04250926524400711,0.0762217715382576,0.03371251001954079
0,1,0.007135396357625723,90,DML,Udinese,Bologna,1,1,2021-10-17,16834,2021,488807,0.07149132341146469,0,1,0,0.007135396357625723,0.432882159948349,0.35425543785095215
1,1,0.07939346879720688,89,DML,Bologna,Lazio,3,0,2021-10-03,16817,2021,486878,0,0,0,1,0.07939346879720688,0.07939346879720688,0
0,0,0,47,DL,Empoli,Bologna,4,2,2021-09-26,16806,2021,485289,0,0,0,0,0,0.07649555802345276,0.07649555802345276
1,2,0.0660226047039032,81,DL,Bologna,Genoa,2,2,2021-09-21,16797,2021,483373,0.06840754300355911,0,1,1,0.0660226047039032,0.1929706335067749,0.08430302888154984
0,1,0.012800312601029873,56,DL,Inter,Bologna,6,1,2021-09-18,16789,2021,482251,0,0,0,0,0.012800312601029873,0.012800312601029873,0
0,0,0,90,DL,Bologna,Verona,1,0,2021-09-13,16777,2021,481546,0.04112090915441513,0,1,0,0,0.14386238157749176,0.10274147987365723
0,0,0,84,DL,Atalanta,Bologna,0,0,2021-08-28,16769,2021,479134,0,0,0,0,0,0.024274414405226707,0.024274414405226707
0,2,0.03547567501664162,58,DL,Bologna,Salernitana,3,2,2021-08-22,16760,2021,477890,0,0,0,0,0.03547567501664162,0.09537878632545471,0.08619492501020432
0,0,0,29,DL,Sassuolo,Bologna,1,1,2021-02-20,15646,2020,450925,0,0,0,0,0,0,0
0,1,0.020788684487342834,60,DL,Genoa,Bologna,2,0,2021-01-09,15588,2020,440894,0,0,0,0,0.020788684487342834,0.020788684487342834,0
0,0,0,13,Sub,Bologna,Udinese,2,2,2021-01-06,15577,2020,440041,0,0,0,0,0,0,0
0,0,0,63,DML,Inter,Bologna,3,1,2020-12-05,15518,2020,431561,0,0,0,0,0,0.030375709757208824,0.030375709757208824
0,0,0,90,DL,Bologna,Crotone,1,0,2020-11-29,15508,2020,430340,0,0,0,0,0,0,0
0,0,0,90,DL,Sampdoria,Bologna,1,2,2020-11-22,15502,2020,428686,0,0,0,0,0,0.5698891878128052,0.5698891878128052
0,1,0.018135124817490578,90,DL,Bologna,Cagliari,3,2,2020-10-31,15476,2020,424734,0,0,0,0,0.018135124817490578,0.3703140318393707,0.3521789014339447
0,0,0,90,DL,Lazio,Bologna,2,1,2020-10-24,15472,2020,423138,0.04680180549621582,0,2,0,0,0.15949717164039612,0.12967142462730408
0,0,0,90,DL,Bologna,Sassuolo,3,4,2020-10-18,15460,2020,421574,0,0,0,0,0,0.291241317987442,0.291241317987442
0,0,0,70,DL,Benevento,Bologna,1,0,2020-10-04,15451,2020,420272,0,0,0,0,0,0.05889878794550896,0.05889878794550896
0,0,0,81,DL,Bologna,Parma Calcio 1913,4,1,2020-09-28,14132,2020,418664,0,0,0,0,0,0.34811103343963623,0.34811103343963623
